"property1.text","property1.href"
"L3_SHP_M001_ABINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M001_ABINGTON.zip"
"L3_SHP_M002_ACTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M002_ACTON.zip"
"L3_SHP_M003_ACUSHNET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M003_ACUSHNET.zip"
"L3_SHP_M004_ADAMS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M004_ADAMS.zip"
"L3_SHP_M005_AGAWAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M005_AGAWAM.zip"
"L3_SHP_M006_ALFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M006_ALFORD.zip"
"L3_SHP_M007_AMESBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M007_AMESBURY.zip"
"L3_SHP_M008_AMHERST.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M008_AMHERST.zip"
"L3_SHP_M009_ANDOVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M009_ANDOVER.zip"
"L3_SHP_M104_AQUINNAH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M104_AQUINNAH.zip"
"L3_SHP_M010_ARLINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M010_ARLINGTON.zip"
"L3_SHP_M011_ASHBURNHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M011_ASHBURNHAM.zip"
"L3_SHP_M012_ASHBY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M012_ASHBY.zip"
"L3_SHP_M013_ASHFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M013_ASHFIELD.zip"
"L3_SHP_M014_ASHLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M014_ASHLAND.zip"
"L3_SHP_M015_ATHOL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M015_ATHOL.zip"
"L3_SHP_M016_ATTLEBORO.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M016_ATTLEBORO.zip"
"L3_SHP_M017_AUBURN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M017_AUBURN.zip"
"L3_SHP_M018_AVON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M018_AVON.zip"
"L3_SHP_M019_AYER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M019_AYER.zip"
"L3_SHP_M020_BARNSTABLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M020_BARNSTABLE.zip"
"L3_SHP_M021_BARRE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M021_BARRE.zip"
"L3_SHP_M022_BECKET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M022_BECKET.zip"
"L3_SHP_M023_BEDFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M023_BEDFORD.zip"
"L3_SHP_M024_BELCHERTOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M024_BELCHERTOWN.zip"
"L3_SHP_M025_BELLINGHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M025_BELLINGHAM.zip"
"L3_SHP_M026_BELMONT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M026_BELMONT.zip"
"L3_SHP_M027_BERKLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M027_BERKLEY.zip"
"L3_SHP_M028_BERLIN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M028_BERLIN.zip"
"L3_SHP_M029_BERNARDSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M029_BERNARDSTON.zip"
"L3_SHP_M030_BEVERLY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M030_BEVERLY.zip"
"L3_SHP_M031_BILLERICA.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M031_BILLERICA.zip"
"L3_SHP_M032_BLACKSTONE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M032_BLACKSTONE.zip"
"L3_SHP_M033_BLANDFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M033_BLANDFORD.zip"
"L3_SHP_M034_BOLTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M034_BOLTON.zip"
"L3_SHP_M036_BOURNE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M036_BOURNE.zip"
"L3_SHP_M037_BOXBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M037_BOXBOROUGH.zip"
"L3_SHP_M038_BOXFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M038_BOXFORD.zip"
"L3_SHP_M039_BOYLSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M039_BOYLSTON.zip"
"L3_SHP_M040_BRAINTREE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M040_BRAINTREE.zip"
"L3_SHP_M041_BREWSTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M041_BREWSTER.zip"
"L3_SHP_M042_BRIDGEWATER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M042_BRIDGEWATER.zip"
"L3_SHP_M043_BRIMFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M043_BRIMFIELD.zip"
"L3_SHP_M044_BROCKTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M044_BROCKTON.zip"
"L3_SHP_M045_BROOKFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M045_BROOKFIELD.zip"
"L3_SHP_M046_BROOKLINE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M046_BROOKLINE.zip"
"L3_SHP_M047_BUCKLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M047_BUCKLAND.zip"
"L3_SHP_M048_BURLINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M048_BURLINGTON.zip"
"L3_SHP_M049_CAMBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M049_CAMBRIDGE.zip"
"L3_SHP_M050_CANTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M050_CANTON.zip"
"L3_SHP_M051_CARLISLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M051_CARLISLE.zip"
"L3_SHP_M052_CARVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M052_CARVER.zip"
"L3_SHP_M053_CHARLEMONT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M053_CHARLEMONT.zip"
"L3_SHP_M054_CHARLTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M054_CHARLTON.zip"
"L3_SHP_M055_CHATHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M055_CHATHAM.zip"
"L3_SHP_M056_CHELMSFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M056_CHELMSFORD.zip"
"L3_SHP_M057_CHELSEA.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M057_CHELSEA.zip"
"L3_SHP_M058_CHESHIRE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M058_CHESHIRE.zip"
"L3_SHP_M059_CHESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M059_CHESTER.zip"
"L3_SHP_M060_CHESTERFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M060_CHESTERFIELD.zip"
"L3_SHP_M061_CHICOPEE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M061_CHICOPEE.zip"
"L3_SHP_M062_CHILMARK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M062_CHILMARK.zip"
"L3_SHP_M063_CLARKSBURG.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M063_CLARKSBURG.zip"
"L3_SHP_M064_CLINTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M064_CLINTON.zip"
"L3_SHP_M065_COHASSET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M065_COHASSET.zip"
"L3_SHP_M066_COLRAIN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M066_COLRAIN.zip"
"L3_SHP_M067_CONCORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M067_CONCORD.zip"
"L3_SHP_M068_CONWAY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M068_CONWAY.zip"
"L3_SHP_M069_CUMMINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M069_CUMMINGTON.zip"
"L3_SHP_M070_DALTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M070_DALTON.zip"
"L3_SHP_M071_DANVERS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M071_DANVERS.zip"
"L3_SHP_M072_DARTMOUTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M072_DARTMOUTH.zip"
"L3_SHP_M073_DEDHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M073_DEDHAM.zip"
"L3_SHP_M074_DEERFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M074_DEERFIELD.zip"
"L3_SHP_M075_DENNIS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M075_DENNIS.zip"
"L3_SHP_M076_DIGHTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M076_DIGHTON.zip"
"L3_SHP_M077_DOUGLAS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M077_DOUGLAS.zip"
"L3_SHP_M078_DOVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M078_DOVER.zip"
"L3_SHP_M079_DRACUT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M079_DRACUT.zip"
"L3_SHP_M080_DUDLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M080_DUDLEY.zip"
"L3_SHP_M081_DUNSTABLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M081_DUNSTABLE.zip"
"L3_SHP_M082_DUXBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M082_DUXBURY.zip"
"L3_SHP_M083_EASTBRIDGEWATER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M083_EASTBRIDGEWATER.zip"
"L3_SHP_M084_EASTBROOKFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M084_EASTBROOKFIELD.zip"
"L3_SHP_M085_EASTLONGMEADOW.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M085_EASTLONGMEADOW.zip"
"L3_SHP_M086_EASTHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M086_EASTHAM.zip"
"L3_SHP_M087_EASTHAMPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M087_EASTHAMPTON.zip"
"L3_SHP_M088_EASTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M088_EASTON.zip"
"L3_SHP_M089_EDGARTOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M089_EDGARTOWN.zip"
"L3_SHP_M090_EGREMONT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M090_EGREMONT.zip"
"L3_SHP_M091_ERVING.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M091_ERVING.zip"
"L3_SHP_M092_ESSEX.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M092_ESSEX.zip"
"L3_SHP_M093_EVERETT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M093_EVERETT.zip"
"L3_SHP_M094_FAIRHAVEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M094_FAIRHAVEN.zip"
"L3_SHP_M095_FALLRIVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M095_FALLRIVER.zip"
"L3_SHP_M096_FALMOUTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M096_FALMOUTH.zip"
"L3_SHP_M097_FITCHBURG.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M097_FITCHBURG.zip"
"L3_SHP_M098_FLORIDA.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M098_FLORIDA.zip"
"L3_SHP_M099_FOXBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M099_FOXBOROUGH.zip"
"L3_SHP_M100_FRAMINGHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M100_FRAMINGHAM.zip"
"L3_SHP_M101_FRANKLIN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M101_FRANKLIN.zip"
"L3_SHP_M102_FREETOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M102_FREETOWN.zip"
"L3_SHP_M103_GARDNER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M103_GARDNER.zip"
"L3_SHP_M105_GEORGETOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M105_GEORGETOWN.zip"
"L3_SHP_M106_GILL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M106_GILL.zip"
"L3_SHP_M107_GLOUCESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M107_GLOUCESTER.zip"
"L3_SHP_M108_GOSHEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M108_GOSHEN.zip"
"L3_SHP_M109_GOSNOLD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M109_GOSNOLD.zip"
"L3_SHP_M110_GRAFTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M110_GRAFTON.zip"
"L3_SHP_M111_GRANBY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M111_GRANBY.zip"
"L3_SHP_M112_GRANVILLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M112_GRANVILLE.zip"
"L3_SHP_M113_GREATBARRINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M113_GREATBARRINGTON.zip"
"L3_SHP_M114_GREENFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M114_GREENFIELD.zip"
"L3_SHP_M115_GROTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M115_GROTON.zip"
"L3_SHP_M116_GROVELAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M116_GROVELAND.zip"
"L3_SHP_M117_HADLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M117_HADLEY.zip"
"L3_SHP_M118_HALIFAX.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M118_HALIFAX.zip"
"L3_SHP_M119_HAMILTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M119_HAMILTON.zip"
"L3_SHP_M120_HAMPDEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M120_HAMPDEN.zip"
"L3_SHP_M121_HANCOCK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M121_HANCOCK.zip"
"L3_SHP_M122_HANOVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M122_HANOVER.zip"
"L3_SHP_M123_HANSON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M123_HANSON.zip"
"L3_SHP_M124_HARDWICK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M124_HARDWICK.zip"
"L3_SHP_M125_HARVARD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M125_HARVARD.zip"
"L3_SHP_M126_HARWICH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M126_HARWICH.zip"
"L3_SHP_M127_HATFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M127_HATFIELD.zip"
"L3_SHP_M128_HAVERHILL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M128_HAVERHILL.zip"
"L3_SHP_M129_HAWLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M129_HAWLEY.zip"
"L3_SHP_M130_HEATH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M130_HEATH.zip"
"L3_SHP_M131_HINGHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M131_HINGHAM.zip"
"L3_SHP_M132_HINSDALE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M132_HINSDALE.zip"
"L3_SHP_M133_HOLBROOK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M133_HOLBROOK.zip"
"L3_SHP_M134_HOLDEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M134_HOLDEN.zip"
"L3_SHP_M135_HOLLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M135_HOLLAND.zip"
"L3_SHP_M136_HOLLISTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M136_HOLLISTON.zip"
"L3_SHP_M137_HOLYOKE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M137_HOLYOKE.zip"
"L3_SHP_M138_HOPEDALE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M138_HOPEDALE.zip"
"L3_SHP_M139_HOPKINTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M139_HOPKINTON.zip"
"L3_SHP_M140_HUBBARDSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M140_HUBBARDSTON.zip"
"L3_SHP_M141_HUDSON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M141_HUDSON.zip"
"L3_SHP_M142_HULL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M142_HULL.zip"
"L3_SHP_M143_HUNTINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M143_HUNTINGTON.zip"
"L3_SHP_M144_IPSWICH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M144_IPSWICH.zip"
"L3_SHP_M145_KINGSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M145_KINGSTON.zip"
"L3_SHP_M146_LAKEVILLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M146_LAKEVILLE.zip"
"L3_SHP_M147_LANCASTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M147_LANCASTER.zip"
"L3_SHP_M148_LANESBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M148_LANESBOROUGH.zip"
"L3_SHP_M149_LAWRENCE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M149_LAWRENCE.zip"
"L3_SHP_M150_LEE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M150_LEE.zip"
"L3_SHP_M151_LEICESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M151_LEICESTER.zip"
"L3_SHP_M152_LENOX.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M152_LENOX.zip"
"L3_SHP_M153_LEOMINSTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M153_LEOMINSTER.zip"
"L3_SHP_M154_LEVERETT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M154_LEVERETT.zip"
"L3_SHP_M155_LEXINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M155_LEXINGTON.zip"
"L3_SHP_M156_LEYDEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M156_LEYDEN.zip"
"L3_SHP_M157_LINCOLN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M157_LINCOLN.zip"
"L3_SHP_M158_LITTLETON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M158_LITTLETON.zip"
"L3_SHP_M159_LONGMEADOW.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M159_LONGMEADOW.zip"
"L3_SHP_M160_LOWELL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M160_LOWELL.zip"
"L3_SHP_M161_LUDLOW.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M161_LUDLOW.zip"
"L3_SHP_M162_LUNENBURG.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M162_LUNENBURG.zip"
"L3_SHP_M163_LYNN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M163_LYNN.zip"
"L3_SHP_M164_LYNNFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M164_LYNNFIELD.zip"
"L3_SHP_M165_MALDEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M165_MALDEN.zip"
"L3_SHP_M166_MANCHESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M166_MANCHESTER.zip"
"L3_SHP_M167_MANSFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M167_MANSFIELD.zip"
"L3_SHP_M168_MARBLEHEAD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M168_MARBLEHEAD.zip"
"L3_SHP_M169_MARION.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M169_MARION.zip"
"L3_SHP_M170_MARLBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M170_MARLBOROUGH.zip"
"L3_SHP_M171_MARSHFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M171_MARSHFIELD.zip"
"L3_SHP_M172_MASHPEE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M172_MASHPEE.zip"
"L3_SHP_M173_MATTAPOISETT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M173_MATTAPOISETT.zip"
"L3_SHP_M174_MAYNARD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M174_MAYNARD.zip"
"L3_SHP_M175_MEDFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M175_MEDFIELD.zip"
"L3_SHP_M176_MEDFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M176_MEDFORD.zip"
