"property1.text","property1.href"
"L3_SHP_M177_MEDWAY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M177_MEDWAY.zip"
"L3_SHP_M178_MELROSE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M178_MELROSE.zip"
"L3_SHP_M179_MENDON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M179_MENDON.zip"
"L3_SHP_M180_MERRIMAC.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M180_MERRIMAC.zip"
"L3_SHP_M181_METHUEN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M181_METHUEN.zip"
"L3_SHP_M182_MIDDLEBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M182_MIDDLEBOROUGH.zip"
"L3_SHP_M183_MIDDLEFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M183_MIDDLEFIELD.zip"
"L3_SHP_M184_MIDDLETON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M184_MIDDLETON.zip"
"L3_SHP_M185_MILFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M185_MILFORD.zip"
"L3_SHP_M186_MILLBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M186_MILLBURY.zip"
"L3_SHP_M187_MILLIS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M187_MILLIS.zip"
"L3_SHP_M188_MILLVILLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M188_MILLVILLE.zip"
"L3_SHP_M189_MILTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M189_MILTON.zip"
"L3_SHP_M190_MONROE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M190_MONROE.zip"
"L3_SHP_M191_MONSON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M191_MONSON.zip"
"L3_SHP_M192_MONTAGUE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M192_MONTAGUE.zip"
"L3_SHP_M193_MONTEREY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M193_MONTEREY.zip"
"L3_SHP_M194_MONTGOMERY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M194_MONTGOMERY.zip"
"L3_SHP_M195_MOUNTWASHINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M195_MOUNTWASHINGTON.zip"
"L3_SHP_M196_NAHANT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M196_NAHANT.zip"
"L3_SHP_M197_NANTUCKET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M197_NANTUCKET.zip"
"L3_SHP_M198_NATICK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M198_NATICK.zip"
"L3_SHP_M199_NEEDHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M199_NEEDHAM.zip"
"L3_SHP_M200_NEWASHFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M200_NEWASHFORD.zip"
"L3_SHP_M201_NEWBEDFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M201_NEWBEDFORD.zip"
"L3_SHP_M202_NEWBRAINTREE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M202_NEWBRAINTREE.zip"
"L3_SHP_M203_NEWMARLBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M203_NEWMARLBOROUGH.zip"
"L3_SHP_M204_NEWSALEM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M204_NEWSALEM.zip"
"L3_SHP_M205_NEWBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M205_NEWBURY.zip"
"L3_SHP_M206_NEWBURYPORT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M206_NEWBURYPORT.zip"
"L3_SHP_M207_NEWTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M207_NEWTON.zip"
"L3_SHP_M208_NORFOLK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M208_NORFOLK.zip"
"L3_SHP_M209_NORTHADAMS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M209_NORTHADAMS.zip"
"L3_SHP_M210_NORTHANDOVER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M210_NORTHANDOVER.zip"
"L3_SHP_M211_NORTHATTLEBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M211_NORTHATTLEBOROUGH.zip"
"L3_SHP_M212_NORTHBROOKFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M212_NORTHBROOKFIELD.zip"
"L3_SHP_M213_NORTHREADING.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M213_NORTHREADING.zip"
"L3_SHP_M214_NORTHAMPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M214_NORTHAMPTON.zip"
"L3_SHP_M215_NORTHBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M215_NORTHBOROUGH.zip"
"L3_SHP_M216_NORTHBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M216_NORTHBRIDGE.zip"
"L3_SHP_M217_NORTHFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M217_NORTHFIELD.zip"
"L3_SHP_M218_NORTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M218_NORTON.zip"
"L3_SHP_M219_NORWELL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M219_NORWELL.zip"
"L3_SHP_M220_NORWOOD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M220_NORWOOD.zip"
"L3_SHP_M221_OAKBLUFFS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M221_OAKBLUFFS.zip"
"L3_SHP_M222_OAKHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M222_OAKHAM.zip"
"L3_SHP_M223_ORANGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M223_ORANGE.zip"
"L3_SHP_M224_ORLEANS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M224_ORLEANS.zip"
"L3_SHP_M225_OTIS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M225_OTIS.zip"
"L3_SHP_M226_OXFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M226_OXFORD.zip"
"L3_SHP_M227_PALMER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M227_PALMER.zip"
"L3_SHP_M228_PAXTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M228_PAXTON.zip"
"L3_SHP_M229_PEABODY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M229_PEABODY.zip"
"L3_SHP_M230_PELHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M230_PELHAM.zip"
"L3_SHP_M231_PEMBROKE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M231_PEMBROKE.zip"
"L3_SHP_M232_PEPPERELL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M232_PEPPERELL.zip"
"L3_SHP_M233_PERU.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M233_PERU.zip"
"L3_SHP_M234_PETERSHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M234_PETERSHAM.zip"
"L3_SHP_M235_PHILLIPSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M235_PHILLIPSTON.zip"
"L3_SHP_M236_PITTSFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M236_PITTSFIELD.zip"
"L3_SHP_M237_PLAINFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M237_PLAINFIELD.zip"
"L3_SHP_M238_PLAINVILLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M238_PLAINVILLE.zip"
"L3_SHP_M239_PLYMOUTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M239_PLYMOUTH.zip"
"L3_SHP_M240_PLYMPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M240_PLYMPTON.zip"
"L3_SHP_M241_PRINCETON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M241_PRINCETON.zip"
"L3_SHP_M242_PROVINCETOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M242_PROVINCETOWN.zip"
"L3_SHP_M243_QUINCY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M243_QUINCY.zip"
"L3_SHP_M244_RANDOLPH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M244_RANDOLPH.zip"
"L3_SHP_M245_RAYNHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M245_RAYNHAM.zip"
"L3_SHP_M246_READING.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M246_READING.zip"
"L3_SHP_M247_REHOBOTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M247_REHOBOTH.zip"
"L3_SHP_M248_REVERE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M248_REVERE.zip"
"L3_SHP_M249_RICHMOND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M249_RICHMOND.zip"
"L3_SHP_M250_ROCHESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M250_ROCHESTER.zip"
"L3_SHP_M251_ROCKLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M251_ROCKLAND.zip"
"L3_SHP_M252_ROCKPORT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M252_ROCKPORT.zip"
"L3_SHP_M253_ROWE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M253_ROWE.zip"
"L3_SHP_M254_ROWLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M254_ROWLEY.zip"
"L3_SHP_M255_ROYALSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M255_ROYALSTON.zip"
"L3_SHP_M256_RUSSELL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M256_RUSSELL.zip"
"L3_SHP_M257_RUTLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M257_RUTLAND.zip"
"L3_SHP_M258_SALEM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M258_SALEM.zip"
"L3_SHP_M259_SALISBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M259_SALISBURY.zip"
"L3_SHP_M260_SANDISFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M260_SANDISFIELD.zip"
"L3_SHP_M261_SANDWICH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M261_SANDWICH.zip"
"L3_SHP_M262_SAUGUS.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M262_SAUGUS.zip"
"L3_SHP_M263_SAVOY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M263_SAVOY.zip"
"L3_SHP_M264_SCITUATE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M264_SCITUATE.zip"
"L3_SHP_M265_SEEKONK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M265_SEEKONK.zip"
"L3_SHP_M266_SHARON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M266_SHARON.zip"
"L3_SHP_M267_SHEFFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M267_SHEFFIELD.zip"
"L3_SHP_M268_SHELBURNE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M268_SHELBURNE.zip"
"L3_SHP_M269_SHERBORN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M269_SHERBORN.zip"
"L3_SHP_M270_SHIRLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M270_SHIRLEY.zip"
"L3_SHP_M271_SHREWSBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M271_SHREWSBURY.zip"
"L3_SHP_M272_SHUTESBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M272_SHUTESBURY.zip"
"L3_SHP_M273_SOMERSET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M273_SOMERSET.zip"
"L3_SHP_M274_SOMERVILLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M274_SOMERVILLE.zip"
"L3_SHP_M275_SOUTHHADLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M275_SOUTHHADLEY.zip"
"L3_SHP_M276_SOUTHAMPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M276_SOUTHAMPTON.zip"
"L3_SHP_M277_SOUTHBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M277_SOUTHBOROUGH.zip"
"L3_SHP_M278_SOUTHBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M278_SOUTHBRIDGE.zip"
"L3_SHP_M279_SOUTHWICK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M279_SOUTHWICK.zip"
"L3_SHP_M280_SPENCER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M280_SPENCER.zip"
"L3_SHP_M281_SPRINGFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M281_SPRINGFIELD.zip"
"L3_SHP_M282_STERLING.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M282_STERLING.zip"
"L3_SHP_M283_STOCKBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M283_STOCKBRIDGE.zip"
"L3_SHP_M284_STONEHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M284_STONEHAM.zip"
"L3_SHP_M285_STOUGHTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M285_STOUGHTON.zip"
"L3_SHP_M286_STOW.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M286_STOW.zip"
"L3_SHP_M287_STURBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M287_STURBRIDGE.zip"
"L3_SHP_M288_SUDBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M288_SUDBURY.zip"
"L3_SHP_M289_SUNDERLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M289_SUNDERLAND.zip"
"L3_SHP_M290_SUTTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M290_SUTTON.zip"
"L3_SHP_M291_SWAMPSCOTT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M291_SWAMPSCOTT.zip"
"L3_SHP_M292_SWANSEA.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M292_SWANSEA.zip"
"L3_SHP_M293_TAUNTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M293_TAUNTON.zip"
"L3_SHP_M294_TEMPLETON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M294_TEMPLETON.zip"
"L3_SHP_M295_TEWKSBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M295_TEWKSBURY.zip"
"L3_SHP_M296_TISBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M296_TISBURY.zip"
"L3_SHP_M297_TOLLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M297_TOLLAND.zip"
"L3_SHP_M298_TOPSFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M298_TOPSFIELD.zip"
"L3_SHP_M299_TOWNSEND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M299_TOWNSEND.zip"
"L3_SHP_M300_TRURO.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M300_TRURO.zip"
"L3_SHP_M301_TYNGSBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M301_TYNGSBOROUGH.zip"
"L3_SHP_M302_TYRINGHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M302_TYRINGHAM.zip"
"L3_SHP_M303_UPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M303_UPTON.zip"
"L3_SHP_M304_UXBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M304_UXBRIDGE.zip"
"L3_SHP_M305_WAKEFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M305_WAKEFIELD.zip"
"L3_SHP_M306_WALES.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M306_WALES.zip"
"L3_SHP_M307_WALPOLE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M307_WALPOLE.zip"
"L3_SHP_M308_WALTHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M308_WALTHAM.zip"
"L3_SHP_M309_WARE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M309_WARE.zip"
"L3_SHP_M310_WAREHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M310_WAREHAM.zip"
"L3_SHP_M311_WARREN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M311_WARREN.zip"
"L3_SHP_M312_WARWICK.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M312_WARWICK.zip"
"L3_SHP_M313_WASHINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M313_WASHINGTON.zip"
"L3_SHP_M314_WATERTOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M314_WATERTOWN.zip"
"L3_SHP_M315_WAYLAND.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M315_WAYLAND.zip"
"L3_SHP_M316_WEBSTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M316_WEBSTER.zip"
"L3_SHP_M317_WELLESLEY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M317_WELLESLEY.zip"
"L3_SHP_M318_WELLFLEET.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M318_WELLFLEET.zip"
"L3_SHP_M319_WENDELL.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M319_WENDELL.zip"
"L3_SHP_M320_WENHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M320_WENHAM.zip"
"L3_SHP_M321_WESTBOYLSTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M321_WESTBOYLSTON.zip"
"L3_SHP_M322_WESTBRIDGEWATER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M322_WESTBRIDGEWATER.zip"
"L3_SHP_M323_WESTBROOKFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M323_WESTBROOKFIELD.zip"
"L3_SHP_M324_WESTNEWBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M324_WESTNEWBURY.zip"
"L3_SHP_M325_WESTSPRINGFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M325_WESTSPRINGFIELD.zip"
"L3_SHP_M326_WESTSTOCKBRIDGE.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M326_WESTSTOCKBRIDGE.zip"
"L3_SHP_M327_WESTTISBURY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M327_WESTTISBURY.zip"
"L3_SHP_M328_WESTBOROUGH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M328_WESTBOROUGH.zip"
"L3_SHP_M329_WESTFIELD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M329_WESTFIELD.zip"
"L3_SHP_M330_WESTFORD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M330_WESTFORD.zip"
"L3_SHP_M331_WESTHAMPTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M331_WESTHAMPTON.zip"
"L3_SHP_M332_WESTMINSTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M332_WESTMINSTER.zip"
"L3_SHP_M333_WESTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M333_WESTON.zip"
"L3_SHP_M334_WESTPORT.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M334_WESTPORT.zip"
"L3_SHP_M335_WESTWOOD.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M335_WESTWOOD.zip"
"L3_SHP_M336_WEYMOUTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M336_WEYMOUTH.zip"
"L3_SHP_M337_WHATELY.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M337_WHATELY.zip"
"L3_SHP_M338_WHITMAN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M338_WHITMAN.zip"
"L3_SHP_M339_WILBRAHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M339_WILBRAHAM.zip"
"L3_SHP_M340_WILLIAMSBURG.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M340_WILLIAMSBURG.zip"
"L3_SHP_M341_WILLIAMSTOWN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M341_WILLIAMSTOWN.zip"
"L3_SHP_M342_WILMINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M342_WILMINGTON.zip"
"L3_SHP_M343_WINCHENDON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M343_WINCHENDON.zip"
"L3_SHP_M344_WINCHESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M344_WINCHESTER.zip"
"L3_SHP_M345_WINDSOR.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M345_WINDSOR.zip"
"L3_SHP_M346_WINTHROP.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M346_WINTHROP.zip"
"L3_SHP_M347_WOBURN.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M347_WOBURN.zip"
"L3_SHP_M348_WORCESTER.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M348_WORCESTER.zip"
"L3_SHP_M349_WORTHINGTON.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M349_WORTHINGTON.zip"
"L3_SHP_M350_WRENTHAM.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M350_WRENTHAM.zip"
"L3_SHP_M351_YARMOUTH.zip","http://wsgw.mass.gov/data/gispub/shape/l3parcels/L3_SHP_M351_YARMOUTH.zip"
