town_id	assess_townID	town_name	"fiscal year"	x_meters	y_meters	LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR
M006	6	alford	2012	38282	887146	M_38282_887146	"WHITES HILL RD"	0	0
M006	6	alford	2012	38325	887465	M_38325_887465	"WHITES HILL RD"	0	0
M006	6	alford	2012	38356	887290	M_38356_887290	"WHITES HILL RD"	0	0
M006	6	alford	2012	38454	887191	M_38454_887191	"WHITES HILL RD"	87	0
M006	6	alford	2012	38542	887092	M_38542_887092	"WHITES HILL RD"	0	0
M006	6	alford	2012	38569	887376	M_38569_887376	"WHITES HILL RD"	0	0
M006	6	alford	2012	38652	887170	M_38652_887170	"WHITES HILL RD"	0	0
M006	6	alford	2012	38661	887751	M_38661_887751	"ROUTE 71"	0	0
M006	6	alford	2012	38773	888809	M_38773_888809	"ROUTE 71"	155	0
M006	6	alford	2012	38798	888105	M_38798_888105	"RIVERSIDE FARM RD"	58	0
M006	6	alford	2012	38874	888359	M_38874_888359	"RIVERSIDE FARM RD"	34	0
M006	6	alford	2012	38875	886996	M_38875_886996	"WHITES HILL RD"	0	0
M006	6	alford	2012	38876	888624	M_38876_888624	"ROUTE 71"	125	0
M006	6	alford	2012	38931	889095	M_38931_889095	"ROUTE 71"	0	0
M006	6	alford	2012	38936	889286	M_38936_889286	"ROUTE 71"	150	0
M006	6	alford	2012	38948	887315	M_38948_887315	"ROUTE 71"	0	0
M006	6	alford	2012	38950	886992	M_38950_886992	"WHITES HILL RD"	0	0
M006	6	alford	2012	38955	889452	M_38955_889452	"GREEN RIVER RD"	0	0
M006	6	alford	2012	38997	888987	M_38997_888987	"ROUTE 71"	0	0
M006	6	alford	2012	39014	887825	M_39014_887825	"ROUTE 71"	0	0
M006	6	alford	2012	39015	888769	M_39015_888769	"ROUTE 71"	128	0
M006	6	alford	2012	39025	888029	M_39025_888029	"DELLEA RD"	15	0
M006	6	alford	2012	39037	888932	M_39037_888932	"ROUTE 71"	140	0
M006	6	alford	2012	39040	888834	M_39040_888834	"GREEN RVIER VALLEY R"	0	0
M006	6	alford	2012	39050	887500	M_39050_887500	"ROUTE 71"	43	0
M006	6	alford	2012	39051	887089	M_39051_887089	"WHITES HILL RD"	16	0
M006	6	alford	2012	39058	886963	M_39058_886963	"WHITES HILL RD"	0	0
M006	6	alford	2012	39089	888736	M_39089_888736	"ROUTE 71"	126	0
M006	6	alford	2012	39098	889729	M_39098_889729	"GREEN RIVER RD"	0	0
M006	6	alford	2012	39118	887298	M_39118_887298	"WHITES HILL RD"	0	0
M006	6	alford	2012	39127	886959	M_39127_886959	"WHITES HILL RD"	25	0
M006	6	alford	2012	39127	888335	M_39127_888335	"DELLEA RD"	0	0
M006	6	alford	2012	39146	888599	M_39146_888599	"ROUTE 71"	116	0
M006	6	alford	2012	39164	888906	M_39164_888906	"ROUTE 71"	0	0
M006	6	alford	2012	39170	887927	M_39170_887927	"DELLEA RD"	7	0
M006	6	alford	2012	39172	888820	M_39172_888820	"ROUTE 71"	122	0
M006	6	alford	2012	39211	887181	M_39211_887181	"ROUTE 71"	19	0
M006	6	alford	2012	39217	887835	M_39217_887835	"ROUTE 71"	65	0
M006	6	alford	2012	39224	888714	M_39224_888714	"ROUTE 71"	120	0
M006	6	alford	2012	39255	887736	M_39255_887736	"ROUTE 71"	61	0
M006	6	alford	2012	39262	888529	M_39262_888529	"ROUTE 71"	110	0
M006	6	alford	2012	39265	888637	M_39265_888637	"ROUTE 71"	112	0
M006	6	alford	2012	39266	888028	M_39266_888028	"ROUTE 71"	77	0
M006	6	alford	2012	39314	887310	M_39314_887310	"ROUTE 71"	21	0
M006	6	alford	2012	39314	888328	M_39314_888328	"CROOKED HILL RD"	0	0
M006	6	alford	2012	39322	887143	M_39322_887143	"ROUTE 71"	0	0
M006	6	alford	2012	39331	887564	M_39331_887564	"ROUTE 71"	49	0
M006	6	alford	2012	39378	889432	M_39378_889432	"GREEN RIVER RD"	326	0
M006	6	alford	2012	39397	888807	M_39397_888807	"CROOKED HILL RD"	56	0
M006	6	alford	2012	39407	887141	M_39407_887141	"ROUTE 71"	17	0
M006	6	alford	2012	39412	887862	M_39412_887862	"ROUTE 71"	66	0
M006	6	alford	2012	39416	888437	M_39416_888437	"CROOKED HILL RD"	0	0
M006	6	alford	2012	39417	886939	M_39417_886939	"WHITES HILL RD"	9	0
M006	6	alford	2012	39453	888002	M_39453_888002	"CROOKED HILL RD"	67	0
M006	6	alford	2012	39457	887790	M_39457_887790	"ROUTE 71"	62	0
M006	6	alford	2012	39463	887721	M_39463_887721	"ROUTE 71"	54	0
M006	6	alford	2012	39492	887375	M_39492_887375	"ROUTE 71"	36	0
M006	6	alford	2012	39515	886877	M_39515_886877	"ROUTE 71"	0	0
M006	6	alford	2012	39525	888825	M_39525_888825	"CROOKED HILL RD"	54	0
M006	6	alford	2012	39525	890305	M_39525_890305	"MOUNTAIN RD"	0	0
M006	6	alford	2012	39549	887131	M_39549_887131	"ROUTE 71"	20	0
M006	6	alford	2012	39552	887175	M_39552_887175	"ROUTE 71"	22	0
M006	6	alford	2012	39564	887840	M_39564_887840	"CROOKED HILL RD"	65	0
M006	6	alford	2012	39571	888523	M_39571_888523	"CROOKED HILL RD"	52	0
M006	6	alford	2012	39582	887068	M_39582_887068	"ROUTE 71"	14	0
M006	6	alford	2012	39615	887235	M_39615_887235	"ROUTE 71"	24	0
M006	6	alford	2012	39616	887318	M_39616_887318	"ROUTE 71"	0	0
M006	6	alford	2012	39620	890422	M_39620_890422	"OLD VILLAGE RD"	5	0
M006	6	alford	2012	39628	890573	M_39628_890573	"OLD VILLAGE RD"	0	0
M006	6	alford	2012	39640	886906	M_39640_886906	"ROUTE 71"	4	0
M006	6	alford	2012	39649	888255	M_39649_888255	"CROOKED HILL RD"	0	0
M006	6	alford	2012	39654	889942	M_39654_889942	"GREEN RIVER RD"	262	0
M006	6	alford	2012	39661	886985	M_39661_886985	"ROUTE 71"	8	0
M006	6	alford	2012	39667	887037	M_39667_887037	"ROUTE 71"	10	0
M006	6	alford	2012	39676	887143	M_39676_887143	"ROUTE 71"	12	0
M006	6	alford	2012	39677	889727	M_39677_889727	"GREEN RIVER RD"	278	0
M006	6	alford	2012	39702	890134	M_39702_890134	"MOUNTAIN RD"	0	0
M006	6	alford	2012	39735	888260	M_39735_888260	"CROOKED HILL RD"	35	0
M006	6	alford	2012	39739	889195	M_39739_889195	"JAY LANE"	29	0
M006	6	alford	2012	39757	886887	M_39757_886887	"ROUTE 71"	0	0
M006	6	alford	2012	39757	887458	M_39757_887458	"ROUTE 71"	50	0
M006	6	alford	2012	39761	890579	M_39761_890579	"OLD VILLAGE RD"	22	0
M006	6	alford	2012	39764	888577	M_39764_888577	"CROOKED HILL RD"	32	0
M006	6	alford	2012	39774	890409	M_39774_890409	"OLD VILLAGE RD"	21	0
M006	6	alford	2012	39781	890713	M_39781_890713	"OLD VILLAGE RD"	0	0
M006	6	alford	2012	39783	889332	M_39783_889332	"JAY LANE"	17	0
M006	6	alford	2012	39796	888016	M_39796_888016	"BOULDER RD"	0	0
M006	6	alford	2012	39802	887800	M_39802_887800	"CROOKED HILL RD"	59	0
M006	6	alford	2012	39811	889418	M_39811_889418	"JAY LANE"	11	0
M006	6	alford	2012	39824	890839	M_39824_890839	"OLD VILLAGE RD"	42	0
M006	6	alford	2012	39829	888146	M_39829_888146	"BOULDER RD"	0	0
M006	6	alford	2012	39839	889525	M_39839_889525	"GREEN RIVER RD"	261	0
M006	6	alford	2012	39883	890958	M_39883_890958	"OLD VILLAGE RD"	50	0
M006	6	alford	2012	39887	886926	M_39887_886926	"EGREMONT TL"	0	0
M006	6	alford	2012	39889	888353	M_39889_888353	"CROOKED HILL RD"	29	0
M006	6	alford	2012	39914	890447	M_39914_890447	"OLD VILLAGE RD"	25	0
M006	6	alford	2012	39918	887839	M_39918_887839	"BOULDER RD"	0	0
M006	6	alford	2012	39920	888878	M_39920_888878	"GREEN RIVER RD"	197	0
M006	6	alford	2012	39956	890268	M_39956_890268	"MOUNTAIN RD"	40	0
M006	6	alford	2012	39959	890110	M_39959_890110	"MOUNTAIN RD"	38	0
M006	6	alford	2012	39963	890583	M_39963_890583	"OLD VILLAGE RD"	29	0
M006	6	alford	2012	39983	889144	M_39983_889144	"GREEN RIVER RD"	243	0
M006	6	alford	2012	39989	889407	M_39989_889407	"GREEN RIVER RD"	249	0
M006	6	alford	2012	39996	890711	M_39996_890711	"OLD VILLAGE RD"	43	0
M006	6	alford	2012	39999	888597	M_39999_888597	"CROOKED HILL RD"	24	0
M006	6	alford	2012	40005	888057	M_40005_888057	"BOULDER RD"	0	0
M006	6	alford	2012	40017	888343	M_40017_888343	"CROOKED HILL RD"	25	0
M006	6	alford	2012	40030	888760	M_40030_888760	"GREEN RIVER RD"	191	0
M006	6	alford	2012	40035	887050	M_40035_887050	"ROUTE 71"	0	0
M006	6	alford	2012	40041	888139	M_40041_888139	"BOULDER RD"	0	0
M006	6	alford	2012	40066	889624	M_40066_889624	"MOUNTAIN RD"	11	0
M006	6	alford	2012	40069	887946	M_40069_887946	"BOULDER RD"	42	0
M006	6	alford	2012	40075	890996	M_40075_890996	"OLD VILLAGE RD"	0	0
M006	6	alford	2012	40079	888372	M_40079_888372	"CROOKED HILL RD"	21	0
M006	6	alford	2012	40099	887859	M_40099_887859	"BOULDER RD"	56	0
M006	6	alford	2012	40123	891978	M_40123_891978	"GREEN RIVER RD"	0	0
M006	6	alford	2012	40148	889451	M_40148_889451	"GREEN RIVER RD"	242	0
M006	6	alford	2012	40150	888315	M_40150_888315	"CROOKED HILL RD"	15	0
M006	6	alford	2012	40152	888954	M_40152_888954	"GREEN RIVER RD"	203	0
M006	6	alford	2012	40204	886794	M_40204_886794	"TREMONT DR"	35	0
M006	6	alford	2012	40207	888048	M_40207_888048	"BOULDER RD"	20	0
M006	6	alford	2012	40215	888667	M_40215_888667	"CROOKED HILL RD"	20	0
M006	6	alford	2012	40229	888187	M_40229_888187	"BOULDER RD"	18	0
M006	6	alford	2012	40232	887738	M_40232_887738	"GREEN RIVER RD"	0	0
M006	6	alford	2012	40241	888571	M_40241_888571	"CROOKED HILL RD"	16	0
M006	6	alford	2012	40242	888885	M_40242_888885	"GREEN RIVER RD"	201	0
M006	6	alford	2012	40271	889133	M_40271_889133	"GREEN RIVER RD"	0	0
M006	6	alford	2012	40273	889012	M_40273_889012	"GREEN RIVER RD"	209	0
M006	6	alford	2012	40287	887539	M_40287_887539	"GREEN RIVER RD"	103	0
M006	6	alford	2012	40311	888970	M_40311_888970	"GREEN RIVER RD"	205	0
M006	6	alford	2012	40326	887975	M_40326_887975	"BOULDER RD"	29	0
M006	6	alford	2012	40326	888442	M_40326_888442	"CROOKED HILL RD"	7	0
M006	6	alford	2012	40355	886777	M_40355_886777	"TREMONT DR"	26	0
M006	6	alford	2012	40362	888614	M_40362_888614	"GREEN RIVER RD"	181	0
M006	6	alford	2012	40368	888200	M_40368_888200	"GREEN RIVER RD"	161	0
M006	6	alford	2012	40380	894301	M_40380_894301	"HARRISON CALKINS RD"	58	0
M006	6	alford	2012	40390	888478	M_40390_888478	"GREEN RIVER RD"	173	0
M006	6	alford	2012	40408	888377	M_40408_888377	"GREEN RIVER RD"	169	0
M006	6	alford	2012	40427	891013	M_40427_891013	"LAUREL HILL RD"	0	0
M006	6	alford	2012	40427	894116	M_40427_894116	"HARRISON CAULKINS RD"	48	0
M006	6	alford	2012	40458	888017	M_40458_888017	"GREEN RIVER RD"	141	0
M006	6	alford	2012	40461	889039	M_40461_889039	"GREEN RIVER RD"	210	0
M006	6	alford	2012	40472	893821	M_40472_893821	"HARRISON CALKINS RD"	68	0
M006	6	alford	2012	40479	887391	M_40479_887391	"GREEN RIVER RD"	101	0
M006	6	alford	2012	40497	888144	M_40497_888144	"GREEN RIVER RD"	147	0
M006	6	alford	2012	40497	888527	M_40497_888527	"GREEN RIVER RD"	172	0
M006	6	alford	2012	40504	888760	M_40504_888760	"GREEN RIVER RD"	190	0
M006	6	alford	2012	40508	887855	M_40508_887855	"GREEN RIVER RD"	123	0
M006	6	alford	2012	40516	887691	M_40516_887691	"GREEN RIVER RD"	117	0
M006	6	alford	2012	40555	886773	M_40555_886773	"ROWE RD"	26	0
M006	6	alford	2012	40558	888630	M_40558_888630	"GREEN RIVER RD"	184	0
M006	6	alford	2012	40578	889423	M_40578_889423	"GREEN RIVER RD"	216	0
M006	6	alford	2012	40587	887334	M_40587_887334	"GREEN RIVER RD"	95	0
M006	6	alford	2012	40603	888539	M_40603_888539	"GREEN RIVER RD"	0	0
M006	6	alford	2012	40605	887188	M_40605_887188	"ROWE RD"	10	0
M006	6	alford	2012	40628	888421	M_40628_888421	"GREEN RIVER RD"	0	0
M006	6	alford	2012	40647	886708	M_40647_886708	"ROWE RD"	30	0
M006	6	alford	2012	40647	887789	M_40647_887789	"GREEN RIVER RD"	124	0
M006	6	alford	2012	40663	888055	M_40663_888055	"GREEN RIVER RD"	142	0
M006	6	alford	2012	40672	888118	M_40672_888118	"GREEN RIVER RD"	148	0
M006	6	alford	2012	40674	888188	M_40674_888188	"GREEN RIVER RD"	154	0
M006	6	alford	2012	40684	887705	M_40684_887705	"GREEN RIVER RD"	118	0
M006	6	alford	2012	40699	886941	M_40699_886941	"ROWE RD"	16	0
M006	6	alford	2012	40700	888913	M_40700_888913	"GREEN RIVER RD"	202	0
M006	6	alford	2012	40713	887621	M_40713_887621	"GREEN RIVER RD"	110	0
M006	6	alford	2012	40717	893744	M_40717_893744	"HARRISON CAULKINS RD"	15	0
M006	6	alford	2012	40725	887939	M_40725_887939	"GREEN RIVER RD"	140	0
M006	6	alford	2012	40744	887533	M_40744_887533	"NORTH EGREMONT RD"	138	0
M006	6	alford	2012	40762	887416	M_40762_887416	"NORTH EGREMONT RD"	139	0
M006	6	alford	2012	40774	888699	M_40774_888699	"GREEN RIVER RD"	168	0
M006	6	alford	2012	40781	887155	M_40781_887155	"ROWE RD"	2	0
M006	6	alford	2012	40794	888352	M_40794_888352	"GREEN RIVER RD"	160	0
M006	6	alford	2012	40794	893434	M_40794_893434	"WEST RD"	0	0
M006	6	alford	2012	40799	887785	M_40799_887785	"GREEN RIVER RD"	130	0
M006	6	alford	2012	40807	894739	M_40807_894739	"WEST RD"	0	0
M006	6	alford	2012	40825	893584	M_40825_893584	"WEST RD"	295	0
M006	6	alford	2012	40831	887359	M_40831_887359	"NORTH EGREMONT RD"	135	0
M006	6	alford	2012	40831	887466	M_40831_887466	"NORTH EGREMONT RD"	133	0
M006	6	alford	2012	40845	891995	M_40845_891995	"WEST RD"	181	0
M006	6	alford	2012	40852	886900	M_40852_886900	"ROWE RD"	15	0
M006	6	alford	2012	40860	888151	M_40860_888151	"GREEN RIVER RD"	144	0
M006	6	alford	2012	40862	893867	M_40862_893867	"HARRISON CALKINS RD"	12	0
M006	6	alford	2012	40863	892362	M_40863_892362	"WEST RD"	0	0
M006	6	alford	2012	40872	887272	M_40872_887272	"GREEN RIVER RD"	88	0
M006	6	alford	2012	40872	893051	M_40872_893051	"WEST RD"	257	0
M006	6	alford	2012	40872	893329	M_40872_893329	"WEST RD"	285	0
M006	6	alford	2012	40873	886959	M_40873_886959	"ROWE RD"	11	0
M006	6	alford	2012	40874	887621	M_40874_887621	"NORTH EGREMONT RD"	130	0
M006	6	alford	2012	40893	891360	M_40893_891360	"WEST RD"	0	0
M006	6	alford	2012	40906	887061	M_40906_887061	"GREEN RIVER RD"	71	0
M006	6	alford	2012	40915	893270	M_40915_893270	"WEST RD"	281	0
M006	6	alford	2012	40917	887208	M_40917_887208	"GREEN RIVER RD"	80	0
M006	6	alford	2012	40920	893214	M_40920_893214	"WEST RD"	275	0
M006	6	alford	2012	40935	892480	M_40935_892480	"WEST RD"	0	0
M006	6	alford	2012	40951	892760	M_40951_892760	"WEST RD"	241	0
M006	6	alford	2012	40959	892562	M_40959_892562	"WEST RD"	233	0
M006	6	alford	2012	40961	887445	M_40961_887445	"NORTH EGREMONT RD"	121	0
M006	6	alford	2012	40970	888469	M_40970_888469	"GREEN RIVER RD"	170	0
M006	6	alford	2012	40972	886694	M_40972_886694	"ROWE RD"	29	0
M006	6	alford	2012	40976	886810	M_40976_886810	"ROWE RD"	19	0
M006	6	alford	2012	40980	893703	M_40980_893703	"WEST RD"	307	0
M006	6	alford	2012	40983	893618	M_40983_893618	"WEST RD"	301	0
M006	6	alford	2012	40988	891121	M_40988_891121	"WEST RD"	139	0
M006	6	alford	2012	40994	886995	M_40994_886995	"GREEN RIVER RD"	0	0
M006	6	alford	2012	41001	893767	M_41001_893767	"WEST RD"	311	0
M006	6	alford	2012	41003	887713	M_41003_887713	"NORTH EGREMONT RD"	118	0
M006	6	alford	2012	41008	893823	M_41008_893823	"WEST RD"	315	0
M006	6	alford	2012	41015	887966	M_41015_887966	"NORTH EGREMONT RD"	110	0
M006	6	alford	2012	41024	890890	M_41024_890890	"WEST RD"	123	0
M006	6	alford	2012	41024	891469	M_41024_891469	"WEST RD"	157	0
M006	6	alford	2012	41044	892300	M_41044_892300	"WEST RD"	219	0
M006	6	alford	2012	41058	890038	M_41058_890038	"WEST RD"	57	0
M006	6	alford	2012	41063	895333	M_41063_895333	"WEST RD"	411	0
M006	6	alford	2012	41069	892409	M_41069_892409	"WEST RD"	223	0
M006	6	alford	2012	41073	890640	M_41073_890640	"WEST RD"	101	0
M006	6	alford	2012	41079	892350	M_41079_892350	"WEST RD"	0	0
M006	6	alford	2012	41103	886895	M_41103_886895	"GREEN RIVER RD"	65	0
