town_id	assess_townID	town_name	"fiscal year"	x_meters	y_meters	LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR
M006	6	alford	2012	41106	887145	M_41106_887145	"GREEN RIVER RD"	64	0
M006	6	alford	2012	41110	889183	M_41110_889183	"WEST RD"	0	0
M006	6	alford	2012	41118	893949	M_41118_893949	"WEST RD"	321	0
M006	6	alford	2012	41137	889584	M_41137_889584	"WEST RD"	43	0
M006	6	alford	2012	41161	892040	M_41161_892040	"WEST RD"	199	0
M006	6	alford	2012	41162	887415	M_41162_887415	"NORTH EGREMONT RD"	109	0
M006	6	alford	2012	41165	887847	M_41165_887847	"NORTH EGREMONT RD"	100	0
M006	6	alford	2012	41170	886981	M_41170_886981	"GREEN RIVER RD"	57	0
M006	6	alford	2012	41173	892809	M_41173_892809	"WEST RD"	250	0
M006	6	alford	2012	41175	894753	M_41175_894753	"WEST RD"	371	0
M006	6	alford	2012	41188	889522	M_41188_889522	"WEST RD"	0	0
M006	6	alford	2012	41195	887955	M_41195_887955	"NORTH EGREMONT RD"	92	0
M006	6	alford	2012	41201	892551	M_41201_892551	"WEST RD"	230	0
M006	6	alford	2012	41202	894348	M_41202_894348	"WEST RD"	353	0
M006	6	alford	2012	41205	890357	M_41205_890357	"WEST RD"	85	0
M006	6	alford	2012	41207	890515	M_41207_890515	"WEST RD"	95	0
M006	6	alford	2012	41216	890708	M_41216_890708	"WEST RD"	99	0
M006	6	alford	2012	41229	888119	M_41229_888119	"NORTH EGREMONT RD"	82	0
M006	6	alford	2012	41230	891512	M_41230_891512	"WEST RD"	161	0
M006	6	alford	2012	41239	892285	M_41239_892285	"WEST RD"	0	0
M006	6	alford	2012	41252	892258	M_41252_892258	"WEST RD"	212	0
M006	6	alford	2012	41253	888031	M_41253_888031	"NORTH EGREMONT RD"	86	0
M006	6	alford	2012	41256	886944	M_41256_886944	"GREEN RIVER RD"	49	0
M006	6	alford	2012	41259	895092	M_41259_895092	"WEST RD"	399	0
M006	6	alford	2012	41276	891302	M_41276_891302	"WEST RD"	149	0
M006	6	alford	2012	41280	886770	M_41280_886770	"GREEN RIVER RD"	47	0
M006	6	alford	2012	41286	891027	M_41286_891027	"WEST RD"	131	0
M006	6	alford	2012	41292	888299	M_41292_888299	"NORTH EGREMONT RD"	72	0
M006	6	alford	2012	41293	888202	M_41293_888202	"NORTH EGREMONT RD"	78	0
M006	6	alford	2012	41294	894428	M_41294_894428	"WEST RD"	360	0
M006	6	alford	2012	41298	894893	M_41298_894893	"WEST RD"	387	0
M006	6	alford	2012	41299	890842	M_41299_890842	"WEST RD"	117	0
M006	6	alford	2012	41303	892938	M_41303_892938	"WEST RD"	262	0
M006	6	alford	2012	41316	894982	M_41316_894982	"WEST RD"	0	0
M006	6	alford	2012	41345	886592	M_41345_886592	"BOICE RD"	0	0
M006	6	alford	2012	41355	888349	M_41355_888349	"NORTH EGREMONT RD"	68	0
M006	6	alford	2012	41363	889599	M_41363_889599	"WEST RD"	0	0
M006	6	alford	2012	41368	894097	M_41368_894097	"WEST RD"	338	0
M006	6	alford	2012	41378	892354	M_41378_892354	"WEST RD"	0	0
M006	6	alford	2012	41380	886881	M_41380_886881	"GREEN RIVER RD"	39	0
M006	6	alford	2012	41387	887155	M_41387_887155	"GREEN RIVER RD"	50	0
M006	6	alford	2012	41397	889568	M_41397_889568	"WEST RD"	0	0
M006	6	alford	2012	41402	890387	M_41402_890387	"WEST RD"	90	0
M006	6	alford	2012	41411	889533	M_41411_889533	"WEST RD"	39	0
M006	6	alford	2012	41413	888583	M_41413_888583	"NORTH EGREMONT RD"	30	0
M006	6	alford	2012	41425	890630	M_41425_890630	"WEST RD"	106	0
M006	6	alford	2012	41428	886999	M_41428_886999	"GREEN RIVER RD"	42	0
M006	6	alford	2012	41429	891022	M_41429_891022	"WEST RD"	130	0
M006	6	alford	2012	41431	886606	M_41431_886606	"BOICE RD"	16	0
M006	6	alford	2012	41441	886811	M_41441_886811	"GREEN RIVER RD"	35	0
M006	6	alford	2012	41443	889084	M_41443_889084	"NORTH EGREMONT RD"	8	0
M006	6	alford	2012	41483	894882	M_41483_894882	"WEST RD"	398	0
M006	6	alford	2012	41502	890335	M_41502_890335	"WEST RD"	84	0
M006	6	alford	2012	41507	886788	M_41507_886788	"GREEN RIVER RD"	29	0
M006	6	alford	2012	41516	893518	M_41516_893518	"WEST RD"	300	0
M006	6	alford	2012	41527	889774	M_41527_889774	"WEST RD"	48	0
M006	6	alford	2012	41529	889671	M_41529_889671	"WEST RD"	42	0
M006	6	alford	2012	41545	888817	M_41545_888817	"NORTH EGREMONT RD"	20	0
M006	6	alford	2012	41556	888899	M_41556_888899	"NORTH EGREMONT RD"	18	0
M006	6	alford	2012	41557	889324	M_41557_889324	"WEST RD"	19	0
M006	6	alford	2012	41559	895333	M_41559_895333	"WEST RD"	427	0
M006	6	alford	2012	41574	887155	M_41574_887155	"GREEN RIVER RD"	36	0
M006	6	alford	2012	41595	886539	M_41595_886539	"BOICE RD"	0	0
M006	6	alford	2012	41609	892692	M_41609_892692	"WEST RD"	0	0
M006	6	alford	2012	41615	889244	M_41615_889244	"WEST RD"	15	0
M006	6	alford	2012	41631	888330	M_41631_888330	"CROSS RD"	33	0
M006	6	alford	2012	41636	889492	M_41636_889492	"WEST RD"	30	0
M006	6	alford	2012	41637	888209	M_41637_888209	"NORTH EGREMONT RD"	65	0
M006	6	alford	2012	41638	894929	M_41638_894929	"WEST RD"	402	0
M006	6	alford	2012	41645	888796	M_41645_888796	"NORTH EGREMONT RD"	26	0
M006	6	alford	2012	41649	888260	M_41649_888260	"NORTH EGREMONT RD"	61	0
M006	6	alford	2012	41650	895213	M_41650_895213	"WEST RD"	421	0
M006	6	alford	2012	41656	894677	M_41656_894677	"WEST RD"	384	0
M006	6	alford	2012	41659	886554	M_41659_886554	"BOICE RD"	15	0
M006	6	alford	2012	41659	889151	M_41659_889151	"NORTH EGREMONT RD"	4	0
M006	6	alford	2012	41661	891331	M_41661_891331	"WEST RD"	160	0
M006	6	alford	2012	41679	894766	M_41679_894766	"WEST RD"	388	0
M006	6	alford	2012	41683	894334	M_41683_894334	"WEST RD"	362	0
M006	6	alford	2012	41687	889005	M_41687_889005	"NORTH EGREMONT RD"	12	0
M006	6	alford	2012	41692	889071	M_41692_889071	"NORTH EGREMONT RD"	0	0
M006	6	alford	2012	41692	890768	M_41692_890768	"WEST RD"	102	0
M006	6	alford	2012	41698	888489	M_41698_888489	"NORTH EGREMONT RD"	45	0
M006	6	alford	2012	41711	895369	M_41711_895369	"WEST RD"	433	0
M006	6	alford	2012	41715	889595	M_41715_889595	"WESTWOOD DR"	8	0
M006	6	alford	2012	41722	889334	M_41722_889334	"WEST RD"	16	0
M006	6	alford	2012	41722	892375	M_41722_892375	"WEST RD"	0	0
M006	6	alford	2012	41729	886850	M_41729_886850	"GREEN RIVER RD"	16	0
M006	6	alford	2012	41740	886590	M_41740_886590	"BOICE RD"	0	0
M006	6	alford	2012	41740	888449	M_41740_888449	"CROSS RD"	28	0
M006	6	alford	2012	41740	890418	M_41740_890418	"WEST RD"	98	0
M006	6	alford	2012	41752	889247	M_41752_889247	"WEST RD"	10	0
M006	6	alford	2012	41761	886690	M_41761_886690	"GREEN RIVER RD"	15	0
M006	6	alford	2012	41775	891937	M_41775_891937	"WEST RD"	182	0
M006	6	alford	2012	41780	888916	M_41780_888916	"NORTH EGREMONT RD"	17	0
M006	6	alford	2012	41785	889501	M_41785_889501	"WEST RD"	18	0
M006	6	alford	2012	41789	889177	M_41789_889177	"WEST RD"	4	0
M006	6	alford	2012	41816	888259	M_41816_888259	"CROSS RD"	23	0
M006	6	alford	2012	41837	888729	M_41837_888729	"NORTH EGREMONT RD"	29	0
M006	6	alford	2012	41843	886861	M_41843_886861	"GREEN RIVER RD"	8	0
M006	6	alford	2012	41850	887541	M_41850_887541	"SEEKONK CROSS RD"	8	0
M006	6	alford	2012	41851	887749	M_41851_887749	"OLD BARRINGTON RD"	6	0
M006	6	alford	2012	41852	887059	M_41852_887059	"GREEN RIVER RD"	2	0
M006	6	alford	2012	41862	889687	M_41862_889687	"WESTWOOD DR"	10	0
M006	6	alford	2012	41866	889153	M_41866_889153	"ALFORD CENTER RD"	12	0
M006	6	alford	2012	41867	888003	M_41867_888003	"OLD BARRINGTON RD"	0	0
M006	6	alford	2012	41867	889006	M_41867_889006	"ALFORD CENTER RD"	0	0
M006	6	alford	2012	41870	888824	M_41870_888824	"NORTH EGREMONT RD"	23	0
M006	6	alford	2012	41882	887272	M_41882_887272	"SEEKONK CROSS RD"	20	0
M006	6	alford	2012	41886	894975	M_41886_894975	"WEST RD"	416	0
M006	6	alford	2012	41889	889297	M_41889_889297	"ALFORD CENTER RD"	10	0
M006	6	alford	2012	41891	886608	M_41891_886608	"BOICE RD"	7	0
M006	6	alford	2012	41895	888398	M_41895_888398	"CROSS RD"	20	0
M006	6	alford	2012	41895	895232	M_41895_895232	"WEST RD"	426	0
M006	6	alford	2012	41898	888585	M_41898_888585	"NORTH EGREMONT RD"	0	0
M006	6	alford	2012	41901	888243	M_41901_888243	"CROSS RD"	17	0
M006	6	alford	2012	41954	886490	M_41954_886490	"GREEN RIVER RD"	0	0
M006	6	alford	2012	41958	893411	M_41958_893411	"EAST RD"	303	0
M006	6	alford	2012	41969	889010	M_41969_889010	"ALFORD CENTER RD"	7	0
M006	6	alford	2012	41970	888246	M_41970_888246	"CROSS RD"	11	0
M006	6	alford	2012	42006	893159	M_42006_893159	"EAST RD"	293	0
M006	6	alford	2012	42021	889026	M_42021_889026	"ALFORD CENTER RD"	5	0
M006	6	alford	2012	42025	888773	M_42025_888773	"ALFORD RD"	17	0
M006	6	alford	2012	42026	889102	M_42026_889102	"ALFORD CENTER RD"	6	0
M006	6	alford	2012	42030	888372	M_42030_888372	"CROSS RD"	0	0
M006	6	alford	2012	42044	888288	M_42044_888288	"CROSS RD"	9	0
M006	6	alford	2012	42052	887918	M_42052_887918	"OLD BARRINGTON RD"	41	0
M006	6	alford	2012	42055	889213	M_42055_889213	"EAST RD"	11	0
M006	6	alford	2012	42057	889116	M_42057_889116	"ALFORD CENTER RD"	4	0
M006	6	alford	2012	42061	888716	M_42061_888716	"ALFORD RD"	21	0
M006	6	alford	2012	42072	888185	M_42072_888185	"OLD BARRINGTON RD"	27	0
M006	6	alford	2012	42074	889976	M_42074_889976	"EAST RD"	0	0
M006	6	alford	2012	42081	889309	M_42081_889309	"EAST RD"	19	0
M006	6	alford	2012	42086	888382	M_42086_888382	"CROSS RD"	0	0
M006	6	alford	2012	42095	888286	M_42095_888286	"CROSS RD"	5	0
M006	6	alford	2012	42095	889137	M_42095_889137	"EAST RD"	7	0
M006	6	alford	2012	42102	892648	M_42102_892648	"EAST RD"	261	0
M006	6	alford	2012	42110	888525	M_42110_888525	"OLD BARRINGTON RD"	7	0
M006	6	alford	2012	42124	889240	M_42124_889240	"EAST RD"	15	0
M006	6	alford	2012	42134	888632	M_42134_888632	"OLD BARRINGTON RD"	3	0
M006	6	alford	2012	42138	888400	M_42138_888400	"OLD BARRINGTON RD"	17	0
M006	6	alford	2012	42140	888287	M_42140_888287	"OLD BARRINGTON RD"	19	0
M006	6	alford	2012	42144	889487	M_42144_889487	"EAST RD"	0	0
M006	6	alford	2012	42156	889062	M_42156_889062	"EAST RD"	2	0
M006	6	alford	2012	42164	888845	M_42164_888845	"ALFORD RD"	12	0
M006	6	alford	2012	42165	893078	M_42165_893078	"EAST RD"	0	0
M006	6	alford	2012	42172	889205	M_42172_889205	"EAST RD"	0	0
M006	6	alford	2012	42174	892360	M_42174_892360	"EAST RD"	225	0
M006	6	alford	2012	42197	889280	M_42197_889280	"EAST RD"	0	0
M006	6	alford	2012	42197	893579	M_42197_893579	"EAST RD"	0	0
M006	6	alford	2012	42211	888482	M_42211_888482	"ALFORD RD"	37	0
M006	6	alford	2012	42216	892112	M_42216_892112	"EAST RD"	217	0
M006	6	alford	2012	42220	888688	M_42220_888688	"ALFORD RD"	22	0
M006	6	alford	2012	42223	888944	M_42223_888944	"ALFORD RD"	6	0
M006	6	alford	2012	42227	891021	M_42227_891021	"EAST RD"	147	0
M006	6	alford	2012	42241	887875	M_42241_887875	"OLD BARRINGTON RD"	0	0
M006	6	alford	2012	42244	888383	M_42244_888383	"OLD BARRINGTON RD"	14	0
M006	6	alford	2012	42245	890869	M_42245_890869	"EAST RD"	145	0
M006	6	alford	2012	42250	891188	M_42250_891188	"EAST RD"	151	0
M006	6	alford	2012	42265	890395	M_42265_890395	"EAST RD"	0	0
M006	6	alford	2012	42295	888208	M_42295_888208	"OLD BARRINGTON RD"	0	0
M006	6	alford	2012	42299	890758	M_42299_890758	"EAST RD"	0	0
M006	6	alford	2012	42309	890682	M_42309_890682	"EAST RD"	0	0
M006	6	alford	2012	42325	888529	M_42325_888529	"ALFORD RD"	32	0
M006	6	alford	2012	42329	890604	M_42329_890604	"EAST RD"	0	0
M006	6	alford	2012	42334	890527	M_42334_890527	"EAST RD"	0	0
M006	6	alford	2012	42334	893214	M_42334_893214	"EAST RD"	297	0
M006	6	alford	2012	42334	893370	M_42334_893370	"EAST RD"	305	0
M006	6	alford	2012	42337	890232	M_42337_890232	"EAST RD"	0	0
M006	6	alford	2012	42337	893290	M_42337_893290	"EAST RD"	301	0
M006	6	alford	2012	42349	889502	M_42349_889502	"EAST RD"	39	0
M006	6	alford	2012	42349	892869	M_42349_892869	"EAST RD"	275	0
M006	6	alford	2012	42356	892530	M_42356_892530	"EAST RD"	247	0
M006	6	alford	2012	42358	889292	M_42358_889292	"EAST RD"	26	0
M006	6	alford	2012	42385	893052	M_42385_893052	"EAST RD"	291	0
M006	6	alford	2012	42391	889660	M_42391_889660	"EAST RD"	47	0
M006	6	alford	2012	42398	891594	M_42398_891594	"EAST RD"	185	0
M006	6	alford	2012	42445	890002	M_42445_890002	"EAST RD"	71	0
M006	6	alford	2012	42454	889797	M_42454_889797	"EAST RD"	61	0
M006	6	alford	2012	42465	891176	M_42465_891176	"EAST RD"	157	0
M006	6	alford	2012	42483	888443	M_42483_888443	"ALFORD RD"	44	0
M006	6	alford	2012	42500	892439	M_42500_892439	"EAST RD"	248	0
M006	6	alford	2012	42509	889067	M_42509_889067	"EAST RD"	24	0
M006	6	alford	2012	42525	889430	M_42525_889430	"EAST RD"	40	0
M006	6	alford	2012	42538	892292	M_42538_892292	"EAST RD"	236	0
M006	6	alford	2012	42542	890867	M_42542_890867	"EAST RD"	137	0
M006	6	alford	2012	42542	890917	M_42542_890917	"EAST RD"	139	0
M006	6	alford	2012	42564	888854	M_42564_888854	"ALFORD RD"	16	0
M006	6	alford	2012	42564	890812	M_42564_890812	"EAST RD"	131	0
M006	6	alford	2012	42570	892715	M_42570_892715	"EAST RD"	260	0
M006	6	alford	2012	42574	892881	M_42574_892881	"EAST RD"	274	0
M006	6	alford	2012	42575	892804	M_42575_892804	"EAST RD"	268	0
M006	6	alford	2012	42576	892959	M_42576_892959	"EAST RD"	0	0
M006	6	alford	2012	42578	892131	M_42578_892131	"EAST RD"	222	0
M006	6	alford	2012	42584	893333	M_42584_893333	"EAST RD"	300	0
M006	6	alford	2012	42603	890417	M_42603_890417	"EAST RD"	0	0
M006	6	alford	2012	42611	893453	M_42611_893453	"EAST RD"	310	0
M006	6	alford	2012	42621	890319	M_42621_890319	"EAST RD"	95	0
M006	6	alford	2012	42647	890125	M_42647_890125	"EAST RD"	0	0
M006	6	alford	2012	42658	893006	M_42658_893006	"EAST  RD"	0	0
M006	6	alford	2012	42661	892423	M_42661_892423	"EAST RD"	0	0
M006	6	alford	2012	42665	892579	M_42665_892579	"EAST RD"	258	0
M006	6	alford	2012	42682	889670	M_42682_889670	"EAST RD"	58	0
M006	6	alford	2012	42721	893179	M_42721_893179	"EAST RD"	290	0
M006	6	alford	2012	42730	891781	M_42730_891781	"EAST RD"	192	0
M006	6	alford	2012	42769	891500	M_42769_891500	"EAST RD"	180	0
M006	6	alford	2012	42780	890024	M_42780_890024	"EAST RD"	78	0
M006	6	alford	2012	42784	893291	M_42784_893291	"EAST RD"	0	0
M006	6	alford	2012	42788	888014	M_42788_888014	"ROSE HILL DR"	38	0
M006	6	alford	2012	42788	888311	M_42788_888311	"ROSE HILL DR"	20	0
M006	6	alford	2012	42797	891140	M_42797_891140	"EAST RD"	150	0
M006	6	alford	2012	42799	891388	M_42799_891388	"EAST RD"	170	0
M006	6	alford	2012	42809	891280	M_42809_891280	"EAST RD"	168	0
M006	6	alford	2012	42815	893056	M_42815_893056	"EAST RD"	0	0
M006	6	alford	2012	42825	891022	M_42825_891022	"EAST RD"	144	0
M006	6	alford	2012	42847	890740	M_42847_890740	"EAST RD"	124	0
M006	6	alford	2012	42847	890941	M_42847_890941	"EAST RD"	134	0
M006	6	alford	2012	42868	889223	M_42868_889223	"EAST RD"	30	0
M006	6	alford	2012	42883	890842	M_42883_890842	"EAST RD"	130	0
M006	6	alford	2012	42903	889453	M_42903_889453	"EAST RD"	50	0
M006	6	alford	2012	42914	890626	M_42914_890626	"EAST RD"	120	0
M006	6	alford	2012	42925	892801	M_42925_892801	"EAST RD"	0	0
M006	6	alford	2012	42941	889638	M_42941_889638	"EAST RD"	62	0
M006	6	alford	2012	42953	890337	M_42953_890337	"EAST RD"	92	0
M006	6	alford	2012	42985	892571	M_42985_892571	"EAST RD"	0	0
M006	6	alford	2012	43013	887922	M_43013_887922	"ROSE HILL DR"	25	0
M006	6	alford	2012	43136	890240	M_43136_890240	"EAST RD"	0	0
