LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_140819_891186	"GILBERTVILLE ROAD"	6	0	140819	891186
M_140840_891265	"GILBERTVILLE ROAD"	12	0	140840	891265
M_140898_890054	"COY HILL RD"	170	0	140898	890054
M_140932_889827	"COY HILL RD"	156	0	140932	889827
M_140954_891299	"GILBERTVILLE ROAD"	15	0	140954	891299
M_140960_891264	"GILBERTVILLE ROAD"	11	0	140960	891264
M_141116_890685	"WEST MAIN STREET"	684	0	141116	890685
M_141260_891215	"WEST MAIN STREET"	667	0	141260	891215
M_141279_892584	"OFF LYON ROAD"	0	0	141279	892584
M_141288_892633	"OFF LYON ROAD"	0	0	141288	892633
M_141293_892088	"OFF GILVERTVILLE RD"	0	0	141293	892088
M_141335_892333	"OFF GILBERTVILLE RD"	0	0	141335	892333
M_141348_892525	"OFF LYON ROAD"	0	0	141348	892525
M_141359_890947	"WEST MAIN STREET"	652	0	141359	890947
M_141359_892724	"OFF LYON ROAD"	0	0	141359	892724
M_141443_892656	"LYON ROAD"	78	0	141443	892656
M_141484_891504	"OFF WARE ROAD"	0	0	141484	891504
M_141501_891842	"OFF GILBERTVILLE RD"	0	0	141501	891842
M_141519_893986	"OFF MILLER RD"	0	0	141519	893986
M_141523_892635	"LYON ROAD"	76	0	141523	892635
M_141525_889266	"COY HILL RD"	130	0	141525	889266
M_141569_892022	"OFF WHEELER ROAD"	12	0	141569	892022
M_141574_889826	"COY HILL RD"	159	0	141574	889826
M_141635_892804	"LYON ROAD"	68	0	141635	892804
M_141646_892933	"LYON ROAD"	77	0	141646	892933
M_141664_892638	"LYON ROAD"	60	0	141664	892638
M_141674_893949	"MILLER RD"	8	0	141674	893949
M_141711_892433	"OFF WHEELER ROAD"	9	0	141711	892433
M_141718_892887	"LYON ROAD"	69	0	141718	892887
M_141740_892252	"OFF WHEELER ROAD"	10	0	141740	892252
M_141752_892791	"LYON ROAD"	61	0	141752	892791
M_141762_891267	"WEST MAIN STREET"	631	0	141762	891267
M_141839_892609	"WHEELER ROAD"	5	0	141839	892609
M_141862_894017	"MILLER RD"	16	0	141862	894017
M_141867_892962	"LYON ROAD"	53	0	141867	892962
M_141877_893834	"MILLER RD"	7	0	141877	893834
M_141931_892247	"OFF WHEELER ROAD"	11	0	141931	892247
M_141939_892553	"WHEELER ROAD"	6	0	141939	892553
M_142018_892714	"LYON ROAD"	49	0	142018	892714
M_142039_891439	"WEST MAIN STREET"	611	0	142039	891439
M_142048_892567	"LYON ROAD"	36	0	142048	892567
M_142075_893051	"KENNEDY ROAD"	18	0	142075	893051
M_142097_894016	"MILLER RD"	38	0	142097	894016
M_142106_892716	"LYON ROAD"	29	0	142106	892716
M_142117_893633	"KENNEDY ROAD"	76	0	142117	893633
M_142143_892562	"LYON ROAD"	32	0	142143	892562
M_142150_893453	"OFF KENNEDY RD"	0	0	142150	893453
M_142198_889426	"COY HILL RD"	85	0	142198	889426
M_142210_892700	"LYON ROAD"	27	0	142210	892700
M_142211_892556	"LYON ROAD"	28	0	142211	892556
M_142269_890339	"WEST MAIN STREET"	466	0	142269	890339
M_142307_893864	"KENNEDY ROAD"	94	0	142307	893864
M_142307_894072	"MILLER RD"	48	0	142307	894072
M_142309_891073	"WEST MAIN STREET"	586	0	142309	891073
M_142317_893679	"KENNEDY ROAD"	80	0	142317	893679
M_142327_891172	"WEST MAIN STREET"	593	0	142327	891172
M_142361_891098	"WEST MAIN STREET"	585	0	142361	891098
M_142393_893180	"KENNEDY ROAD"	44	0	142393	893180
M_142394_892998	"KENNEDY ROAD"	30	0	142394	892998
M_142401_893064	"KENNEDY ROAD"	34	0	142401	893064
M_142414_889312	"COY HILL RD"	70	0	142414	889312
M_142417_892684	"LYON ROAD"	11	0	142417	892684
M_142430_892892	"KENNEDY ROAD"	24	0	142430	892892
M_142467_892072	"RAGGED HILL ROAD"	234	0	142467	892072
M_142483_893442	"KENNEDY ROAD"	62	0	142483	893442
M_142494_891292	"ROCKHURST HILL RD"	19	0	142494	891292
M_142495_893717	"KENNEDY ROAD"	78	0	142495	893717
M_142530_890793	"WEST MAIN STREET"	563	0	142530	890793
M_142531_893133	"KENNEDY ROAD"	38	0	142531	893133
M_142549_890738	"WEST MAIN STREET"	557	0	142549	890738
M_142580_890586	"WEST MAIN STREET"	537	0	142580	890586
M_142581_890700	"WELCOME ROAD"	8	0	142581	890700
M_142589_890563	"WEST MAIN STREET"	535	0	142589	890563
M_142598_890546	"WEST MAIN STREET"	531	0	142598	890546
M_142602_890949	"WEST MAIN STREET"	575	0	142602	890949
M_142608_890528	"WEST MAIN STREET"	529	0	142608	890528
M_142611_890686	"WELCOME ROAD"	12	0	142611	890686
M_142614_890600	"WEST MAIN STREET"	543	0	142614	890600
M_142618_892651	"KENNEDY ROAD"	5	0	142618	892651
M_142619_890510	"WEST MAIN STREET"	527	0	142619	890510
M_142625_892857	"KENNEDY ROAD"	19	0	142625	892857
M_142630_890676	"WELCOME ROAD"	14	0	142630	890676
M_142631_890491	"WEST MAIN STREET"	525	0	142631	890491
M_142642_890473	"WEST MAIN STREET"	523	0	142642	890473
M_142653_890455	"WEST MAIN STREET"	519	0	142653	890455
M_142658_889542	"COY HILL RD"	54	0	142658	889542
M_142659_890660	"WELCOME ROAD"	20	0	142659	890660
M_142660_890229	"WEST MAIN STREET"	494	0	142660	890229
M_142663_890436	"WEST MAIN STREET"	517	0	142663	890436
M_142673_890417	"WEST MAIN STREET"	513	0	142673	890417
M_142679_893172	"KENNEDY ROAD"	43	0	142679	893172
M_142681_890545	"WELCOME ROAD"	27	0	142681	890545
M_142683_890398	"WEST MAIN STREET"	511	0	142683	890398
M_142687_890644	"WELCOME ROAD"	24	0	142687	890644
M_142693_890380	"WEST MAIN STREET"	507	0	142693	890380
M_142697_890531	"WELCOME ROAD"	29	0	142697	890531
M_142705_890633	"WELCOME ROAD"	26	0	142705	890633
M_142715_890342	"WEST MAIN STREET"	503	0	142715	890342
M_142724_890529	"WELCOME ROAD"	31	0	142724	890529
M_142725_890623	"WELCOME ROAD"	30	0	142725	890623
M_142729_890434	"SHORELINE DRIVE"	192	0	142729	890434
M_142735_890291	"WEST MAIN STREET"	495	0	142735	890291
M_142736_893087	"KENNEDY ROAD"	35	0	142736	893087
M_142744_890613	"WELCOME ROAD"	32	0	142744	890613
M_142751_890529	"WELCOME ROAD"	33	0	142751	890529
M_142752_890256	"WEST MAIN STREET"	489	0	142752	890256
M_142754_893570	"KENNEDY ROAD"	67	0	142754	893570
M_142757_890462	"SHORELINE DRIVE"	194	0	142757	890462
M_142770_890599	"WELCOME ROAD"	38	0	142770	890599
M_142772_890223	"WEST MAIN STREET"	483	0	142772	890223
M_142772_890527	"WELCOME ROAD"	37	0	142772	890527
M_142784_890470	"SHORELINE DRIVE"	198	0	142784	890470
M_142790_890736	"OFF PIERCE ROAD"	0	0	142790	890736
M_142800_890358	"SHORELINE DRIVE"	187	0	142800	890358
M_142801_890324	"SHORELINE DRIVE"	183	0	142801	890324
M_142806_890524	"WELCOME ROAD"	41	0	142806	890524
M_142808_889837	"COY HILL RD"	69	0	142808	889837
M_142810_890473	"SHORELINE DRIVE"	200	0	142810	890473
M_142812_890596	"WELCOME ROAD"	42	0	142812	890596
M_142813_892882	"KENNEDY ROAD"	25	0	142813	892882
M_142815_892996	"KENNEDY ROAD"	29	0	142815	892996
M_142816_890392	"SHORELINE DRIVE"	197	0	142816	890392
M_142818_890302	"SHORELINE DRIVE"	179	0	142818	890302
M_142821_890175	"WEST MAIN STREET"	465	0	142821	890175
M_142824_890283	"SHORELINE DRIVE"	175	0	142824	890283
M_142825_890263	"SHORELINE DRIVE"	173	0	142825	890263
M_142828_890238	"SHORELINE DRIVE"	169	0	142828	890238
M_142836_890475	"SHORELINE DRIVE"	204	0	142836	890475
M_142837_890406	"SHORELINE DRIVE"	201	0	142837	890406
M_142843_890518	"WELCOME ROAD"	47	0	142843	890518
M_142844_890590	"WELCOME ROAD"	46	0	142844	890590
M_142845_890213	"SHORELINE DRIVE"	163	0	142845	890213
M_142860_890412	"SHORELINE DRIVE"	203	0	142860	890412
M_142860_891147	"PIERCE ROAD"	184	0	142860	891147
M_142864_890493	"SHORELINE DRIVE"	206	0	142864	890493
M_142867_890198	"SHORELINE DRIVE"	157	0	142867	890198
M_142879_890564	"WELCOME ROAD"	50	0	142879	890564
M_142880_892203	"RAGGED HILL ROAD"	216	0	142880	892203
M_142882_890414	"SHORELINE DRIVE"	207	0	142882	890414
M_142886_890490	"SHORELINE DRIVE"	210	0	142886	890490
M_142889_890193	"SHORELINE DRIVE"	153	0	142889	890193
M_142902_890423	"SHORELINE DRIVE"	209	0	142902	890423
M_142908_890552	"WELCOME ROAD"	54	0	142908	890552
M_142909_890490	"SHORELINE DRIVE"	214	0	142909	890490
M_142915_892595	"RAGGED HILL ROAD"	233	0	142915	892595
M_142918_893710	"KENNEDY ROAD"	77	0	142918	893710
M_142921_890185	"SHORELINE DRIVE"	149	0	142921	890185
M_142926_890538	"WELCOME ROAD"	58	0	142926	890538
M_142933_890585	"HEMLOCK STREET"	57	0	142933	890585
M_142935_890442	"SHORELINE DRIVE"	215	0	142935	890442
M_142939_891337	"PIERCE ROAD"	188	0	142939	891337
M_142941_891878	"PIERCE ROAD"	224	0	142941	891878
M_142944_891767	"PIERCE ROAD"	218	0	142944	891767
M_142952_891989	"PIERCE ROAD"	230	0	142952	891989
M_142956_890870	"OFF PIERCE ROAD"	0	0	142956	890870
M_142956_892348	"RAGGED HILL ROAD"	215	0	142956	892348
M_142957_890165	"SHORELINE DRIVE"	143	0	142957	890165
M_142961_890520	"WELCOME ROAD"	60	0	142961	890520
M_142962_892191	"RAGGED HILL ROAD"	212	0	142962	892191
M_142976_890597	"HEMLOCK STREET"	55	0	142976	890597
M_142978_890449	"SHORELINE DRIVE"	223	0	142978	890449
M_142981_890551	"HEMLOCK STREET"	56	0	142981	890551
M_142985_890962	"PIERCE ROAD"	160	0	142985	890962
M_142990_891516	"PIERCE ROAD"	200	0	142990	891516
M_142991_890168	"SHORELINE DRIVE"	137	0	142991	890168
M_142993_890512	"SHORELINE DRIVE"	226	0	142993	890512
M_142996_891428	"PIERCE ROAD"	194	0	142996	891428
M_143001_890117	"WEST MAIN STREET"	449	0	143001	890117
M_143002_890032	"WEST MAIN STREET"	448	0	143002	890032
M_143002_890195	"SHORELINE DRIVE"	131	0	143002	890195
M_143008_890603	"HEMLOCK STREET"	49	0	143008	890603
M_143011_890445	"SHORELINE DRIVE"	227	0	143011	890445
M_143015_890555	"HEMLOCK STREET"	50	0	143015	890555
M_143020_890220	"SHORELINE DRIVE"	125	0	143020	890220
M_143025_890517	"SHORELINE DRIVE"	230	0	143025	890517
M_143030_891105	"PIERCE ROAD"	172	0	143030	891105
M_143031_890250	"SHORELINE DRIVE"	121	0	143031	890250
M_143038_890609	"HEMLOCK STREET"	47	0	143038	890609
M_143045_890522	"SHORELINE DRIVE"	234	0	143045	890522
M_143048_892370	"RAGGED HILL ROAD"	211	0	143048	892370
M_143051_890463	"SHORELINE DRIVE"	233	0	143051	890463
M_143056_889698	"COY HILL RD"	22	0	143056	889698
M_143060_890565	"HEMLOCK STREET"	46	0	143060	890565
M_143064_890317	"SHORELINE DRIVE"	107	0	143064	890317
M_143066_890527	"SHORELINE DRIVE"	236	0	143066	890527
M_143069_893479	"KENNEDY ROAD"	57	0	143069	893479
M_143073_890468	"SHORELINE DRIVE"	235	0	143073	890468
M_143083_890617	"HEMLOCK STREET"	41	0	143083	890617
M_143083_892142	"RAGGED HILL ROAD"	204	0	143083	892142
M_143085_891996	"PIERCE ROAD"	229	0	143085	891996
M_143086_890210	"SHORELINE DRIVE"	124	0	143086	890210
M_143086_892062	"PIERCE ROAD"	235	0	143086	892062
M_143087_890532	"SHORELINE DRIVE"	240	0	143087	890532
M_143090_891661	"PIERCE ROAD"	207	0	143090	891661
M_143093_891735	"PIERCE ROAD"	211	0	143093	891735
M_143094_890474	"SHORELINE DRIVE"	237	0	143094	890474
M_143094_890805	"PIERCE ROAD"	144	0	143094	890805
M_143099_890245	"SHORELINE DRIVE"	86	0	143099	890245
M_143099_891803	"PIERCE ROAD"	217	0	143099	891803
M_143103_889392	"BEEMAN ROAD"	18	0	143103	889392
M_143105_890575	"HEMLOCK STREET"	40	0	143105	890575
M_143108_890539	"SHORELINE DRIVE"	242	0	143108	890539
M_143110_890347	"SHORELINE DRIVE"	101	0	143110	890347
M_143115_890479	"SHORELINE DRIVE"	241	0	143115	890479
M_143115_890741	"PIERCE ROAD"	136	0	143115	890741
M_143117_890109	"WEST MAIN STREET"	441	0	143117	890109
M_143122_891593	"PIERCE ROAD"	201	0	143122	891593
M_143123_890330	"SHORELINE DRIVE"	99	0	143123	890330
M_143125_890141	"SHORELINE DRIVE"	22	0	143125	890141
M_143126_890159	"SHORELINE DRIVE"	26	0	143126	890159
M_143126_890307	"SHORELINE DRIVE"	95	0	143126	890307
M_143126_890625	"HEMLOCK STREET"	35	0	143126	890625
M_143129_890177	"SHORELINE DRIVE"	32	0	143129	890177
M_143130_891392	"PIERCE ROAD"	191	0	143130	891392
M_143131_890540	"SHORELINE DRIVE"	244	0	143131	890540
M_143133_890195	"SHORELINE DRIVE"	36	0	143133	890195
M_143133_890578	"HEMLOCK STREET"	36	0	143133	890578
M_143133_891867	"PIERCE ROAD"	221	0	143133	891867
M_143136_890215	"SHORELINE DRIVE"	42	0	143136	890215
M_143136_891926	"PIERCE ROAD"	225	0	143136	891926
M_143139_890239	"SHORELINE DRIVE"	40	0	143139	890239
M_143139_890678	"PIERCE ROAD"	126	0	143139	890678
M_143143_890476	"SHORELINE DRIVE"	243	0	143143	890476
M_143149_890293	"SHORELINE DRIVE"	77	0	143149	890293
M_143152_890538	"SHORELINE DRIVE"	246	0	143152	890538
M_143156_890100	"SHORELINE DRIVE"	12	0	143156	890100
M_143156_890889	"PIERCE ROAD"	152	0	143156	890889
M_143159_890579	"HEMLOCK STREET"	32	0	143159	890579
M_143162_891314	"PIERCE ROAD"	185	0	143162	891314
M_143165_890631	"HEMLOCK STREET"	31	0	143165	890631
M_143168_889986	"WEST MAIN STREET"	420	0	143168	889986
M_143173_890471	"SHORELINE DRIVE"	247	0	143173	890471
M_143173_890536	"SHORELINE DRIVE"	248	0	143173	890536
M_143181_892048	"RAGGED HILL ROAD"	198	0	143181	892048
M_143182_890580	"HEMLOCK STREET"	30	0	143182	890580
M_143186_891249	"PIERCE ROAD"	179	0	143186	891249
M_143193_892408	"RAGGED HILL ROAD"	209	0	143193	892408
M_143194_890534	"SHORELINE DRIVE"	250	0	143194	890534
M_143195_890152	"SHORELINE DRIVE"	25	0	143195	890152
M_143195_890317	"SHORELINE DRIVE"	65	0	143195	890317
M_143196_890466	"SHORELINE DRIVE"	251	0	143196	890466
M_143200_890173	"SHORELINE DRIVE"	33	0	143200	890173
M_143201_890128	"SHORELINE DRIVE"	19	0	143201	890128
M_143202_890193	"SHORELINE DRIVE"	39	0	143202	890193
M_143202_890217	"SHORELINE DRIVE"	45	0	143202	890217
M_143202_890637	"HEMLOCK STREET"	25	0	143202	890637
M_143203_890581	"HEMLOCK STREET"	26	0	143203	890581
M_143207_893999	"KENNEDY ROAD"	89	0	143207	893999
M_143209_891115	"PIERCE ROAD"	171	0	143209	891115
M_143209_891190	"PIERCE ROAD"	175	0	143209	891190
M_143212_893182	"KENNEDY ROAD"	47	0	143212	893182
M_143214_890107	"SHORELINE DRIVE"	11	0	143214	890107
M_143215_890533	"SHORELINE DRIVE"	254	0	143215	890533
M_143216_890236	"SHORELINE DRIVE"	53	0	143216	890236
M_143217_890466	"SHORELINE DRIVE"	253	0	143217	890466
M_143223_890087	"WEST MAIN STREET"	423	0	143223	890087
M_143224_890309	"SHORELINE DRIVE"	63	0	143224	890309
M_143226_890641	"HEMLOCK STREET"	21	0	143226	890641
M_143232_890582	"HEMLOCK STREET"	22	0	143232	890582
M_143233_890066	"WEST MAIN STREET"	421	0	143233	890066
M_143235_890468	"SHORELINE DRIVE"	255	0	143235	890468
M_143236_890533	"SHORELINE DRIVE"	256	0	143236	890533
M_143241_890300	"SHORELINE DRIVE"	61	0	143241	890300
M_143242_890245	"SHORELINE DRIVE"	55	0	143242	890245
M_143245_890262	"SHORELINE DRIVE"	57	0	143245	890262
M_143245_890280	"SHORELINE DRIVE"	59	0	143245	890280
M_143247_892032	"RAGGED HILL ROAD"	192	0	143247	892032
M_143248_890645	"HEMLOCK STREET"	19	0	143248	890645
M_143249_890950	"PIERCE ROAD"	157	0	143249	890950
M_143254_890045	"WEST MAIN STREET"	415	0	143254	890045
M_143255_890467	"SHORELINE DRIVE"	259	0	143255	890467
M_143257_890533	"SHORELINE DRIVE"	260	0	143257	890533
M_143259_890584	"HEMLOCK STREET"	12	0	143259	890584
M_143262_890874	"PIERCE ROAD"	151	0	143262	890874
M_143269_890648	"HEMLOCK STREET"	17	0	143269	890648
M_143273_890463	"SHORELINE DRIVE"	261	0	143273	890463
M_143277_889967	"WEST MAIN STREET"	406	0	143277	889967
M_143286_890959	"WHISPERING PINE DR"	10	0	143286	890959
M_143289_890826	"PIERCE ROAD"	139	0	143289	890826
M_143290_890455	"SHORELINE DRIVE"	265	0	143290	890455
M_143295_891528	"PIERCE ROAD"	195	0	143295	891528
M_143296_890524	"SHORELINE DRIVE"	264	0	143296	890524
M_143301_891959	"RAGGED HILL ROAD"	188	0	143301	891959
M_143302_890663	"PIERCE ROAD"	120	0	143302	890663
M_143303_890000	"WEST MAIN STREET"	407	0	143303	890000
M_143307_890447	"SHORELINE DRIVE"	267	0	143307	890447
M_143308_890640	"PIERCE ROAD"	116	0	143308	890640
M_143314_890619	"HEMLOCK STREET"	15	0	143314	890619
M_143314_890894	"JUNIPER STREET"	96	0	143314	890894
M_143315_890517	"SHORELINE DRIVE"	266	0	143315	890517
M_143315_892745	"RAGGED HILL ROAD"	213	0	143315	892745
M_143317_890967	"WHISPERING PINE DR"	12	0	143317	890967
M_143318_890597	"HEMLOCK STREET"	11	0	143318	890597
M_143321_890435	"SHORELINE DRIVE"	271	0	143321	890435
M_143321_890555	"HEMLOCK STREET"	7	0	143321	890555
M_143322_890576	"HEMLOCK STREET"	9	0	143322	890576
M_143322_890877	"JUNIPER STREET"	94	0	143322	890877
M_143324_889260	"OFF DOUGLAS RD"	0	0	143324	889260
M_143327_890814	"PIERCE ROAD"	135	0	143327	890814
M_143329_890861	"JUNIPER STREET"	90	0	143329	890861
M_143337_890843	"JUNIPER STREET"	88	0	143337	890843
M_143338_890502	"SHORELINE DRIVE"	270	0	143338	890502
M_143341_890708	"PIERCE ROAD"	123	0	143341	890708
M_143344_889856	"WEST MAIN STREET"	390	0	143344	889856
M_143344_890417	"SHORELINE DRIVE"	275	0	143344	890417
M_143344_890772	"PIERCE ROAD"	131	0	143344	890772
M_143355_892145	"RAGGED HILL ROAD"	187	0	143355	892145
M_143358_890978	"WHISPERING PINE DR"	18	0	143358	890978
M_143358_891944	"RAGGED HILL ROAD"	184	0	143358	891944
M_143364_890521	"PIERCE ROAD"	100	0	143364	890521
M_143367_890668	"PIERCE ROAD"	117	0	143367	890668
M_143372_890922	"JUNIPER STREET"	95	0	143372	890922
M_143381_890468	"PIERCE ROAD"	92	0	143381	890468
M_143386_890626	"PIERCE ROAD"	111	0	143386	890626
M_143387_890401	"SHORELINE DRIVE"	279	0	143387	890401
M_143389_890986	"WHISPERING PINE DR"	24	0	143389	890986
M_143390_890882	"JUNIPER STREET"	89	0	143390	890882
M_143391_890725	"JUNIPER STREET"	72	0	143391	890725
M_143404_890583	"PIERCE ROAD"	103	0	143404	890583
M_143404_890696	"JUNIPER STREET"	68	0	143404	890696
M_143407_890842	"JUNIPER STREET"	83	0	143407	890842
M_143413_889923	"WEST MAIN STREET"	389	0	143413	889923
M_143415_890938	"WHISPERING PINE DR"	25	0	143415	890938
M_143416_890551	"PIERCE ROAD"	101	0	143416	890551
M_143416_891928	"RAGGED HILL ROAD"	178	0	143416	891928
M_143417_890667	"JUNIPER STREET"	64	0	143417	890667
M_143418_892121	"RAGGED HILL ROAD"	183	0	143418	892121
M_143420_890994	"WHISPERING PINE DR"	26	0	143420	890994
M_143424_889739	"WEST MAIN STREET"	374	0	143424	889739
M_143425_890647	"JUNIPER STREET"	60	0	143425	890647
M_143425_890803	"JUNIPER STREET"	79	0	143425	890803
M_143426_890345	"PIERCE ROAD"	76	0	143426	890345
M_143427_890521	"PIERCE ROAD"	97	0	143427	890521
M_143430_891060	"PIERCE ROAD"	163	0	143430	891060
M_143432_890900	"WHITE BIRCH DRIVE"	68	0	143432	890900
M_143433_891181	"PIERCE ROAD"	167	0	143433	891181
M_143434_890627	"JUNIPER STREET"	58	0	143434	890627
M_143437_889256	"OFF DOUGLAS RD"	0	0	143437	889256
M_143437_890773	"JUNIPER STREET"	73	0	143437	890773
M_143438_889953	"PIERCE ROAD"	10	0	143438	889953
M_143438_890491	"PIERCE ROAD"	91	0	143438	890491
M_143443_890263	"PIERCE ROAD"	66	0	143443	890263
M_143445_889808	"WEST MAIN STREET"	380	0	143445	889808
M_143445_890871	"WHITE BIRCH DRIVE"	64	0	143445	890871
M_143446_890598	"JUNIPER STREET"	52	0	143446	890598
M_143448_890232	"PIERCE ROAD"	62	0	143448	890232
M_143453_890450	"PIERCE ROAD"	85	0	143453	890450
M_143454_889980	"PIERCE ROAD"	16	0	143454	889980
M_143454_890734	"JUNIPER STREET"	67	0	143454	890734
M_143461_891005	"WHISPERING PINE DR"	34	0	143461	891005
M_143463_890557	"JUNIPER STREET"	48	0	143463	890557
M_143466_890215	"PIERCE ROAD"	58	0	143466	890215
M_143466_890822	"WHITE BIRCH DRIVE"	54	0	143466	890822
M_143467_890404	"LAKE VIEW DRIVE"	8	0	143467	890404
M_143473_890951	"WHISPERING PINE DR"	33	0	143473	890951
M_143475_890528	"JUNIPER STREET"	42	0	143475	890528
M_143476_891914	"RAGGED HILL ROAD"	174	0	143476	891914
M_143480_890675	"JUNIPER STREET"	59	0	143480	890675
M_143482_892104	"RAGGED HILL ROAD"	177	0	143482	892104
M_143483_889675	"WEST MAIN STREET"	372	0	143483	889675
M_143487_890498	"JUNIPER STREET"	38	0	143487	890498
M_143488_890655	"JUNIPER STREET"	57	0	143488	890655
M_143488_890773	"WHITE BIRCH DRIVE"	50	0	143488	890773
M_143492_890704	"JUNIPER STREET"	63	0	143492	890704
M_143494_890914	"WHITE BIRCH DRIVE"	65	0	143494	890914
M_143495_890353	"LAKE VIEW DRIVE"	7	0	143495	890353
M_143496_890753	"WHITE BIRCH DRIVE"	48	0	143496	890753
M_143497_889894	"MILL ROAD"	6	0	143497	889894
M_143497_890636	"JUNIPER STREET"	53	0	143497	890636
M_143499_889928	"PIERCE ROAD"	9	0	143499	889928
M_143503_890042	"PIERCE ROAD"	24	0	143503	890042
M_143503_890459	"JUNIPER STREET"	32	0	143503	890459
M_143503_891015	"WHISPERING PINE DR"	40	0	143503	891015
M_143505_890209	"PIERCE ROAD"	52	0	143505	890209
M_143505_890733	"WHITE BIRCH DRIVE"	46	0	143505	890733
M_143506_890616	"JUNIPER STREET"	51	0	143506	890616
M_143511_890874	"WHITE BIRCH DRIVE"	59	0	143511	890874
M_143512_891368	"OFF RAGGED HILL RD"	0	0	143512	891368
M_143513_891508	"OFF RAGGED HILL RD"	0	0	143513	891508
M_143515_890298	"PIERCE ROAD"	65	0	143515	890298
M_143515_890430	"JUNIPER STREET"	28	0	143515	890430
M_143518_890586	"JUNIPER STREET"	45	0	143518	890586
M_143518_890973	"WHISPERING PINE DR"	39	0	143518	890973
M_143522_890694	"WHITE BIRCH DRIVE"	40	0	143522	890694
M_143524_890845	"WHITE BIRCH DRIVE"	55	0	143524	890845
M_143528_889588	"DOUGLAS RD"	5	0	143528	889588
M_143530_890674	"WHITE BIRCH DRIVE"	36	0	143530	890674
M_143531_890557	"JUNIPER STREET"	43	0	143531	890557
M_143532_890825	"WHITE BIRCH DRIVE"	53	0	143532	890825
M_143534_891023	"WHISPERING PINE DR"	44	0	143534	891023
M_143540_890165	"PIERCE ROAD"	46	0	143540	890165
M_143540_890537	"JUNIPER STREET"	39	0	143540	890537
M_143541_890806	"WHITE BIRCH DRIVE"	51	0	143541	890806
M_143542_892076	"RAGGED HILL ROAD"	173	0	143542	892076
M_143543_890645	"WHITE BIRCH DRIVE"	32	0	143543	890645
M_143546_890381	"JUNIPER STREET"	20	0	143546	890381
M_143547_890906	"HILLTOP DRIVE"	64	0	143547	890906
M_143548_892461	"RAGGED HILL ROAD"	199	0	143548	892461
M_143549_889465	"DOUGLAS RD"	11	0	143549	889465
M_143550_891742	"RAGGED HILL ROAD"	156	0	143550	891742
M_143551_889898	"MILL ROAD"	12	0	143551	889898
M_143554_890776	"WHITE BIRCH DRIVE"	45	0	143554	890776
M_143554_891029	"WHISPERING PINE DR"	46	0	143554	891029
M_143555_889952	"PIERCE ROAD"	17	0	143555	889952
M_143555_890359	"JUNIPER STREET"	18	0	143555	890359
M_143556_890615	"WHITE BIRCH DRIVE"	28	0	143556	890615
M_143557_890498	"JUNIPER STREET"	33	0	143557	890498
M_143563_890339	"JUNIPER STREET"	16	0	143563	890339
M_143565_890250	"PIERCE ROAD"	53	0	143565	890250
M_143565_890478	"JUNIPER STREET"	31	0	143565	890478
M_143566_890863	"HILLTOP DRIVE"	58	0	143566	890863
M_143568_891900	"RAGGED HILL ROAD"	168	0	143568	891900
M_143569_889799	"WEST MAIN STREET"	371	0	143569	889799
M_143569_890527	"WHITE BIRCH DRIVE"	16	0	143569	890527
M_143569_890585	"WHITE BIRCH DRIVE"	22	0	143569	890585
