LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_143573_889243	"DOUGLAS RD"	27	0	143573	889243
M_143574_890209	"PIERCE ROAD"	49	0	143574	890209
M_143574_890458	"JUNIPER STREET"	27	0	143574	890458
M_143574_890844	"HILLTOP DRIVE"	56	0	143574	890844
M_143575_891034	"WHISPERING PINE DR"	50	0	143575	891034
M_143580_890299	"JUNIPER STREET"	8	0	143580	890299
M_143582_889371	"DOUGLAS RD"	19	0	143582	889371
M_143582_890556	"WHITE BIRCH DRIVE"	20	0	143582	890556
M_143582_890978	"HILLTOP DRIVE"	69	0	143582	890978
M_143583_890438	"LAKE VIEW DRIVE"	22	0	143583	890438
M_143583_890824	"HILLTOP DRIVE"	52	0	143583	890824
M_143584_891347	"CEDAR DRIVE"	114	0	143584	891347
M_143585_889301	"DOUGLAS RD"	23	0	143585	889301
M_143587_890697	"WHITE BIRCH DRIVE"	33	0	143587	890697
M_143589_889887	"MILL ROAD"	18	0	143589	889887
M_143591_890746	"WHITE BIRCH DRIVE"	39	0	143591	890746
M_143591_890804	"HILLTOP DRIVE"	50	0	143591	890804
M_143592_891320	"CEDAR DRIVE"	112	0	143592	891320
M_143593_890188	"MEADOW STREET"	32	0	143593	890188
M_143594_890005	"PIERCE ROAD"	29	0	143594	890005
M_143595_890164	"PIERCE ROAD"	43	0	143595	890164
M_143596_890113	"PIERCE ROAD"	37	0	143596	890113
M_143596_891039	"WHISPERING PINE DR"	52	0	143596	891039
M_143597_893295	"TOWER ROAD"	59	0	143597	893295
M_143599_890141	"PIERCE ROAD"	41	0	143599	890141
M_143599_890403	"LAKE VIEW DRIVE"	21	0	143599	890403
M_143600_890668	"WHITE BIRCH DRIVE"	31	0	143600	890668
M_143600_890785	"HILLTOP DRIVE"	46	0	143600	890785
M_143601_890936	"HILLTOP DRIVE"	63	0	143601	890936
M_143603_890507	"WHITE BIRCH DRIVE"	12	0	143603	890507
M_143603_891364	"CEDAR DRIVE"	116	0	143603	891364
M_143607_890384	"JUNIPER STREET"	17	0	143607	890384
M_143609_890093	"MEADOW STREET"	16	0	143609	890093
M_143609_890648	"WHITE BIRCH DRIVE"	27	0	143609	890648
M_143611_891291	"CEDAR DRIVE"	108	0	143611	891291
M_143612_889874	"MILL ROAD"	20	0	143612	889874
M_143616_890477	"WHITE BIRCH DRIVE"	8	0	143616	890477
M_143617_890629	"WHITE BIRCH DRIVE"	25	0	143617	890629
M_143619_890366	"JUNIPER STREET"	15	0	143619	890366
M_143622_890344	"JUNIPER STREET"	11	0	143622	890344
M_143622_890887	"HILLTOP DRIVE"	57	0	143622	890887
M_143623_891261	"CEDAR DRIVE"	104	0	143623	891261
M_143625_890062	"MEADOW STREET"	12	0	143625	890062
M_143625_890315	"MEADOW STREET"	44	0	143625	890315
M_143625_890726	"HILLTOP DRIVE"	38	0	143625	890726
M_143625_890994	"WHISPERING PINE DR"	53	0	143625	890994
M_143626_890455	"LAKE VIEW DRIVE"	28	0	143626	890455
M_143630_890599	"WHITE BIRCH DRIVE"	21	0	143630	890599
M_143632_889859	"MILL ROAD"	24	0	143632	889859
M_143636_890408	"MEADOW STREET"	58	0	143636	890408
M_143636_891050	"WHISPERING PINE DR"	56	0	143636	891050
M_143638_890696	"HILLTOP DRIVE"	34	0	143638	890696
M_143639_891238	"CEDAR DRIVE"	102	0	143639	891238
M_143641_890031	"MEADOW STREET"	8	0	143641	890031
M_143642_890570	"WHITE BIRCH DRIVE"	17	0	143642	890570
M_143642_890957	"FOREST DRIVE"	66	0	143642	890957
M_143643_891208	"CEDAR DRIVE"	96	0	143643	891208
M_143647_890829	"HILLTOP DRIVE"	47	0	143647	890829
M_143648_893262	"TOWER RD"	57	0	143648	893262
M_143649_890152	"MEADOW STREET"	21	0	143649	890152
M_143649_890176	"MEADOW STREET"	25	0	143649	890176
M_143650_890116	"MEADOW STREET"	17	0	143650	890116
M_143651_890550	"WHITE BIRCH DRIVE"	15	0	143651	890550
M_143653_890011	"MEADOW STREET"	4	0	143653	890011
M_143653_890207	"MEADOW STREET"	29	0	143653	890207
M_143655_890657	"HILLTOP DRIVE"	28	0	143655	890657
M_143655_891375	"CEDAR DRIVE"	111	0	143655	891375
M_143658_889726	"WEST MAIN STREET"	363	0	143658	889726
M_143659_890239	"MEADOW STREET"	33	0	143659	890239
M_143659_890530	"WHITE BIRCH DRIVE"	11	0	143659	890530
M_143659_890918	"FOREST DRIVE"	60	0	143659	890918
M_143661_889910	"STAGECOACH ROAD"	20	0	143661	889910
M_143662_890259	"MEADOW STREET"	37	0	143662	890259
M_143663_891173	"CEDAR DRIVE"	92	0	143663	891173
M_143665_889846	"MILL ROAD"	28	0	143665	889846
M_143665_890280	"MEADOW STREET"	39	0	143665	890280
M_143668_890511	"WHITE BIRCH DRIVE"	7	0	143668	890511
M_143668_890627	"HILLTOP DRIVE"	24	0	143668	890627
M_143669_890780	"HILLTOP DRIVE"	41	0	143669	890780
M_143670_890312	"MEADOW STREET"	43	0	143670	890312
M_143675_889943	"STAGECOACH ROAD"	24	0	143675	889943
M_143675_890879	"FOREST DRIVE"	54	0	143675	890879
M_143675_891070	"WHISPERING PINE DR"	64	0	143675	891070
M_143676_890344	"MEADOW STREET"	49	0	143676	890344
M_143676_890491	"WHITE BIRCH DRIVE"	5	0	143676	890491
M_143676_890608	"HILLTOP DRIVE"	22	0	143676	890608
M_143676_891145	"CEDAR DRIVE"	88	0	143676	891145
M_143676_891329	"CEDAR DRIVE"	109	0	143676	891329
M_143679_890072	"MEADOW STREET"	7	0	143679	890072
M_143679_890365	"MEADOW STREET"	51	0	143679	890365
M_143680_891019	"WHISPERING PINE DR"	61	0	143680	891019
M_143683_889894	"STAGECOACH ROAD"	18	0	143683	889894
M_143683_890116	"STAGECOACH ROAD"	46	0	143683	890116
M_143683_890387	"MEADOW STREET"	55	0	143683	890387
M_143683_891111	"CEDAR DRIVE"	84	0	143683	891111
M_143685_890588	"HILLTOP DRIVE"	18	0	143685	890588
M_143685_891297	"CEDAR DRIVE"	105	0	143685	891297
M_143685_892193	"RAGGED HILL ROAD"	167	0	143685	892193
M_143686_890408	"MEADOW STREET"	57	0	143686	890408
M_143686_890471	"LAKE VIEW DRIVE"	36	0	143686	890471
M_143686_890740	"HILLTOP DRIVE"	35	0	143686	890740
M_143688_890148	"STAGECOACH ROAD"	50	0	143688	890148
M_143689_891000	"FOREST DRIVE"	69	0	143689	891000
M_143691_890169	"STAGECOACH ROAD"	52	0	143691	890169
M_143692_890840	"FOREST DRIVE"	50	0	143692	890840
M_143693_890433	"LAKE VIEW DRIVE"	35	0	143693	890433
M_143693_890568	"HILLTOP DRIVE"	16	0	143693	890568
M_143694_890190	"STAGECOACH ROAD"	56	0	143694	890190
M_143696_891268	"CEDAR DRIVE"	99	0	143696	891268
M_143699_889877	"STAGECOACH ROAD"	16	0	143699	889877
M_143699_890221	"STAGECOACH ROAD"	60	0	143699	890221
M_143702_890549	"HILLTOP DRIVE"	12	0	143702	890549
M_143703_890701	"HILLTOP DRIVE"	29	0	143703	890701
M_143704_890253	"STAGECOACH ROAD"	64	0	143704	890253
M_143707_890274	"STAGECOACH ROAD"	68	0	143707	890274
M_143709_889685	"WEST MAIN STREET"	355	0	143709	889685
M_143709_890801	"FOREST DRIVE"	44	0	143709	890801
M_143710_890529	"HILLTOP DRIVE"	10	0	143710	890529
M_143711_890295	"STAGECOACH ROAD"	70	0	143711	890295
M_143714_890316	"STAGECOACH ROAD"	74	0	143714	890316
M_143715_891227	"CEDAR DRIVE"	97	0	143715	891227
M_143717_890337	"STAGECOACH ROAD"	76	0	143717	890337
M_143719_891191	"CEDAR DRIVE"	91	0	143719	891191
M_143720_890662	"HILLTOP DRIVE"	25	0	143720	890662
M_143721_889334	"DOUGLAS RD"	26	0	143721	889334
M_143722_890369	"STAGECOACH ROAD"	82	0	143722	890369
M_143722_891072	"CEDAR DRIVE"	78	0	143722	891072
M_143724_889834	"MILL ROAD"	36	0	143724	889834
M_143724_890497	"LAKE VIEW DRIVE"	42	0	143724	890497
M_143725_892898	"TOWER RD"	40	0	143725	892898
M_143726_890762	"FOREST DRIVE"	38	0	143726	890762
M_143727_890402	"STAGECOACH ROAD"	84	0	143727	890402
M_143727_890913	"FOREST DRIVE"	55	0	143727	890913
M_143727_890981	"CEDAR DRIVE"	62	0	143727	890981
M_143730_891500	"RAGGED HILL ROAD"	138	0	143730	891500
M_143731_890423	"STAGECOACH ROAD"	88	0	143731	890423
M_143733_890054	"STAGECOACH ROAD"	37	0	143733	890054
M_143733_890632	"HILLTOP DRIVE"	21	0	143733	890632
M_143734_891165	"CEDAR DRIVE"	87	0	143734	891165
M_143735_889959	"STAGECOACH ROAD"	23	0	143735	889959
M_143737_890447	"LAKE VIEW DRIVE"	41	0	143737	890447
M_143739_890096	"STAGECOACH ROAD"	43	0	143739	890096
M_143740_891736	"RAGGED HILL ROAD"	154	0	143740	891736
M_143743_890723	"FOREST DRIVE"	34	0	143743	890723
M_143743_890875	"FOREST DRIVE"	51	0	143743	890875
M_143744_890127	"STAGECOACH ROAD"	49	0	143744	890127
M_143745_889993	"STAGECOACH ROAD"	31	0	143745	889993
M_143745_890603	"HILLTOP DRIVE"	15	0	143745	890603
M_143746_891132	"CEDAR DRIVE"	83	0	143746	891132
M_143747_890148	"STAGECOACH ROAD"	51	0	143747	890148
M_143750_890169	"STAGECOACH ROAD"	53	0	143750	890169
M_143753_892056	"RAGGED HILL ROAD"	153	0	143753	892056
M_143754_890190	"STAGECOACH ROAD"	57	0	143754	890190
M_143756_890846	"FOREST DRIVE"	47	0	143756	890846
M_143757_890211	"STAGECOACH ROAD"	59	0	143757	890211
M_143760_890232	"STAGECOACH ROAD"	63	0	143760	890232
M_143762_890563	"HILLTOP DRIVE"	9	0	143762	890563
M_143763_890253	"STAGECOACH ROAD"	65	0	143763	890253
M_143764_889641	"WEST MAIN STREET"	353	0	143764	889641
M_143764_890675	"FOREST DRIVE"	26	0	143764	890675
M_143764_890827	"FOREST DRIVE"	43	0	143764	890827
M_143766_890274	"STAGECOACH ROAD"	67	0	143766	890274
M_143767_891095	"CEDAR DRIVE"	77	0	143767	891095
M_143768_890930	"CEDAR DRIVE"	58	0	143768	890930
M_143769_890295	"STAGECOACH ROAD"	71	0	143769	890295
M_143773_890316	"STAGECOACH ROAD"	73	0	143773	890316
M_143775_890048	"BROOK DRIVE"	12	0	143775	890048
M_143775_890534	"HILLTOP DRIVE"	7	0	143775	890534
M_143776_890337	"STAGECOACH ROAD"	75	0	143776	890337
M_143777_890798	"FOREST DRIVE"	39	0	143777	890798
M_143779_890359	"STAGECOACH ROAD"	79	0	143779	890359
M_143780_890904	"CEDAR DRIVE"	54	0	143780	890904
M_143781_890637	"FOREST DRIVE"	20	0	143781	890637
M_143783_890100	"BROOK DRIVE"	20	0	143783	890100
M_143784_889891	"STAGECOACH ROAD"	11	0	143784	889891
M_143784_889937	"STAGECOACH ROAD"	15	0	143784	889937
M_143785_889849	"STAGECOACH ROAD"	5	0	143785	889849
M_143786_890402	"STAGECOACH ROAD"	83	0	143786	890402
M_143786_890510	"LAKE VIEW DRIVE"	50	0	143786	890510
M_143788_891036	"CEDAR DRIVE"	67	0	143788	891036
M_143789_890884	"CEDAR DRIVE"	52	0	143789	890884
M_143791_890152	"BROOK DRIVE"	26	0	143791	890152
M_143792_889754	"MILL ROAD"	43	0	143792	889754
M_143792_890444	"STAGECOACH ROAD"	91	0	143792	890444
M_143792_891067	"CEDAR DRIVE"	71	0	143792	891067
M_143793_890609	"FOREST DRIVE"	16	0	143793	890609
M_143796_890184	"BROOK DRIVE"	30	0	143796	890184
M_143797_890750	"FOREST DRIVE"	33	0	143797	890750
M_143797_891016	"CEDAR DRIVE"	65	0	143797	891016
M_143799_890469	"LAKE VIEW DRIVE"	49	0	143799	890469
M_143800_890215	"BROOK DRIVE"	34	0	143800	890215
M_143801_890855	"CEDAR DRIVE"	48	0	143801	890855
M_143805_890247	"BROOK DRIVE"	38	0	143805	890247
M_143806_890996	"CEDAR DRIVE"	61	0	143806	890996
M_143809_890268	"BROOK DRIVE"	42	0	143809	890268
M_143809_890571	"FOREST DRIVE"	10	0	143809	890571
M_143812_890289	"BROOK DRIVE"	44	0	143812	890289
M_143814_890826	"CEDAR DRIVE"	44	0	143814	890826
M_143817_890321	"BROOK DRIVE"	48	0	143817	890321
M_143818_890703	"FOREST DRIVE"	25	0	143818	890703
M_143821_890543	"FOREST DRIVE"	8	0	143821	890543
M_143821_890963	"CEDAR DRIVE"	57	0	143821	890963
M_143823_890807	"CEDAR DRIVE"	40	0	143823	890807
M_143826_891037	"OFF CEDAR DRIVE"	0	0	143826	891037
M_143828_890363	"BROOK DRIVE"	54	0	143828	890363
M_143829_890944	"CEDAR DRIVE"	55	0	143829	890944
M_143830_890525	"LAKE VIEW DRIVE"	56	0	143830	890525
M_143831_890787	"CEDAR DRIVE"	38	0	143831	890787
M_143834_890666	"FOREST DRIVE"	21	0	143834	890666
M_143836_890394	"BROOK DRIVE"	58	0	143836	890394
M_143837_889986	"BROOK DRIVE"	3	0	143837	889986
M_143838_890924	"CEDAR DRIVE"	53	0	143838	890924
M_143839_890769	"CEDAR DRIVE"	36	0	143839	890769
M_143842_890485	"BROOK DRIVE"	72	0	143842	890485
M_143845_890453	"BROOK DRIVE"	70	0	143845	890453
M_143846_890005	"BROOK DRIVE"	7	0	143846	890005
M_143846_890638	"FOREST DRIVE"	17	0	143846	890638
M_143846_890905	"CEDAR DRIVE"	51	0	143846	890905
M_143847_890419	"BROOK DRIVE"	62	0	143847	890419
M_143848_891042	"OFF CEDAR DRIVE"	0	0	143848	891042
M_143850_890035	"BROOK DRIVE"	11	0	143850	890035
M_143852_890741	"CEDAR DRIVE"	30	0	143852	890741
M_143853_890067	"BROOK DRIVE"	15	0	143853	890067
M_143854_890619	"FOREST DRIVE"	15	0	143854	890619
M_143855_890088	"BROOK DRIVE"	17	0	143855	890088
M_143855_890885	"CEDAR DRIVE"	49	0	143855	890885
M_143859_890954	"OFF CEDAR DRIVE"	0	0	143859	890954
M_143860_890119	"BROOK DRIVE"	21	0	143860	890119
M_143861_890151	"BROOK DRIVE"	27	0	143861	890151
M_143862_890172	"BROOK DRIVE"	29	0	143862	890172
M_143862_890195	"BROOK DRIVE"	31	0	143862	890195
M_143862_890600	"FOREST DRIVE"	11	0	143862	890600
M_143864_890216	"BROOK DRIVE"	35	0	143864	890216
M_143864_890712	"CEDAR DRIVE"	26	0	143864	890712
M_143867_891030	"OFF CEDAR DRIVE"	0	0	143867	891030
M_143868_890237	"BROOK DRIVE"	37	0	143868	890237
M_143869_890258	"BROOK DRIVE"	41	0	143869	890258
M_143870_890582	"FOREST DRIVE"	9	0	143870	890582
M_143870_890852	"CEDAR DRIVE"	43	0	143870	890852
M_143876_890685	"CEDAR DRIVE"	22	0	143876	890685
M_143878_890563	"FOREST DRIVE"	5	0	143878	890563
M_143879_890910	"OFF CEDAR DRIVE"	0	0	143879	890910
M_143880_889414	"WEST MAIN STREET"	342	0	143880	889414
M_143883_890322	"BROOK DRIVE"	51	0	143883	890322
M_143883_892080	"RAGGED HILL ROAD"	147	0	143883	892080
M_143885_891007	"OFF CEDAR DRIVE"	0	0	143885	891007
M_143887_890545	"LAKE VIEW DRIVE"	64	0	143887	890545
M_143888_890657	"CEDAR DRIVE"	18	0	143888	890657
M_143891_890967	"OFF CEDAR DRIVE"	0	0	143891	890967
M_143896_890638	"CEDAR DRIVE"	16	0	143896	890638
M_143896_890810	"CEDAR DRIVE"	35	0	143896	890810
M_143898_891551	"RAGGED HILL ROAD"	120	0	143898	891551
M_143903_890925	"OFF CEDAR DRIVE"	0	0	143903	890925
M_143905_890382	"BROOK DRIVE"	57	0	143905	890382
M_143906_890850	"OFF CEDAR DRIVE"	0	0	143906	890850
M_143911_890599	"CEDAR DRIVE"	8	0	143911	890599
M_143915_890458	"BROOK DRIVE"	65	0	143915	890458
M_143916_890500	"LAKE VIEW DRIVE"	63	0	143916	890500
M_143918_892844	"TOWER RD"	24	0	143918	892844
M_143920_890419	"BROOK DRIVE"	63	0	143920	890419
M_143923_889296	"WEST MAIN STREET"	332	0	143923	889296
M_143929_890743	"CEDAR DRIVE"	23	0	143929	890743
M_143934_890885	"OFF CEDAR DRIVE"	0	0	143934	890885
M_143940_889535	"WEST MAIN STREET"	341	0	143940	889535
M_143942_893370	"TOWER RD"	15	0	143942	893370
M_143955_890684	"CEDAR DRIVE"	17	0	143955	890684
M_143956_890557	"CEDAR DRIVE"	3	0	143956	890557
M_143968_890655	"CEDAR DRIVE"	15	0	143968	890655
M_143973_890596	"CEDAR DRIVE"	7	0	143973	890596
M_143989_890634	"CEDAR DRIVE"	11	0	143989	890634
M_143991_892416	"PROUTY ROAD"	55	0	143991	892416
M_143997_888873	"WEST MAIN STREET"	292	0	143997	888873
M_144027_890929	"OFF JOHN GILBERT RD"	0	0	144027	890929
M_144050_891938	"RAGGED HILL ROAD"	139	0	144050	891938
M_144052_891556	"RAGGED HILL ROAD"	124	0	144052	891556
M_144073_889171	"WEST MAIN STREET"	319	0	144073	889171
M_144076_889118	"WEST MAIN STREET"	315	0	144076	889118
M_144092_889086	"WEST MAIN STREET"	313	0	144092	889086
M_144102_891860	"RAGGED HILL ROAD"	131	0	144102	891860
M_144138_891815	"RAGGED HILL ROAD"	125	0	144138	891815
M_144142_891168	"RAGGED HILL ROAD"	104	0	144142	891168
M_144165_891472	"RAGGED HILL ROAD"	118	0	144165	891472
M_144216_891791	"RAGGED HILL ROAD"	117	0	144216	891791
M_144232_888130	"WEST MAIN STREET"	260	0	144232	888130
M_144246_888806	"OLD WARE ROAD"	10	0	144246	888806
M_144255_894007	"TUCKER ROAD"	180	0	144255	894007
M_144262_891470	"RAGGED HILL ROAD"	112	0	144262	891470
M_144278_891701	"RAGGED HILL ROAD"	111	0	144278	891701
M_144280_892089	"PROUTY ROAD"	28	0	144280	892089
M_144290_888964	"CUTLER ROAD"	101	0	144290	888964
M_144322_888829	"OLD WARE ROAD"	9	0	144322	888829
M_144337_888725	"OLD WARE ROAD"	3	0	144337	888725
M_144347_888675	"WEST MAIN STREET"	281	0	144347	888675
M_144370_889739	"CUTLER ROAD"	83	0	144370	889739
M_144373_892751	"WOODS ROAD"	40	0	144373	892751
M_144374_887568	"OLD WARREN ROAD"	53	0	144374	887568
M_144386_889230	"OFF CUTLER RD"	0	0	144386	889230
M_144395_892981	"WOODS ROAD"	39	0	144395	892981
M_144406_892712	"WOODS ROAD"	36	0	144406	892712
M_144407_890536	"JOHN GILBERT RD"	58	0	144407	890536
M_144449_892670	"WOODS ROAD"	30	0	144449	892670
M_144471_893337	"TUCKER ROAD"	134	0	144471	893337
M_144477_887674	"OLD WARREN ROAD"	43	0	144477	887674
M_144480_888022	"OLD WARREN ROAD"	33	0	144480	888022
M_144486_887554	"OLD WARREN ROAD"	47	0	144486	887554
M_144493_892806	"WOODS ROAD"	37	0	144493	892806
M_144495_891071	"JOHN GILBERT RD"	94	0	144495	891071
M_144496_888712	"CUTLER ROAD"	84	0	144496	888712
M_144498_893595	"TUCKER ROAD"	154	0	144498	893595
M_144499_888509	"WEST MAIN STREET"	267	0	144499	888509
M_144517_891611	"RAGGED HILL ROAD"	99	0	144517	891611
M_144522_891343	"RAGGED HILL ROAD"	90	0	144522	891343
M_144524_892606	"WOODS ROAD"	26	0	144524	892606
M_144534_891879	"PROUTY ROAD"	16	0	144534	891879
M_144543_892514	"WOODS ROAD"	20	0	144543	892514
M_144561_892756	"WOODS ROAD"	29	0	144561	892756
M_144578_893129	"TUCKER ROAD"	126	0	144578	893129
M_144587_887611	"OLD WARREN ROAD"	39	0	144587	887611
M_144590_892191	"PROUTY ROAD"	15	0	144590	892191
M_144592_892473	"WOODS ROAD"	16	0	144592	892473
M_144618_892736	"WOODS ROAD"	23	0	144618	892736
M_144631_888256	"WEST MAIN STREET"	250	0	144631	888256
M_144632_888096	"OAK STREET"	11	0	144632	888096
M_144648_888151	"OAK STREET"	7	0	144648	888151
M_144649_892663	"WOODS ROAD"	19	0	144649	892663
M_144655_888349	"WEST MAIN STREET"	253	0	144655	888349
M_144658_888200	"OAK STREET"	5	0	144658	888200
M_144662_890833	"JOHN GILBERT RD"	70	0	144662	890833
M_144666_887420	"OLD WARREN ROAD"	44	0	144666	887420
M_144667_892430	"WOODS ROAD"	10	0	144667	892430
M_144679_888249	"WEST MAIN STREET"	246	0	144679	888249
M_144681_888551	"CUTLER ROAD"	68	0	144681	888551
M_144682_890913	"JOHN GILBERT RD"	74	0	144682	890913
M_144682_892595	"WOODS ROAD"	17	0	144682	892595
M_144685_892980	"TUCKER ROAD"	120	0	144685	892980
M_144705_888147	"OAK STREET"	8	0	144705	888147
M_144712_887992	"LAUREL STREET"	15	0	144712	887992
M_144716_887698	"OLD WARREN ROAD"	29	0	144716	887698
M_144723_891494	"RAGGED HILL ROAD"	81	0	144723	891494
M_144726_888206	"WEST MAIN STREET"	242	0	144726	888206
M_144731_894231	"TUCKER ROAD"	199	0	144731	894231
M_144734_891451	"RAGGED HILL ROAD"	75	0	144734	891451
M_144736_887573	"OLD WARREN ROAD"	32	0	144736	887573
M_144740_890715	"JOHN GILBERT RD"	57	0	144740	890715
M_144743_891735	"TUCKER ROAD"	34	0	144743	891735
M_144749_892838	"TUCKER ROAD"	108	0	144749	892838
M_144750_888147	"LAUREL STREET"	3	0	144750	888147
M_144751_890365	"JOHN GILBERT RD"	42	0	144751	890365
M_144755_892908	"TUCKER ROAD"	112	0	144755	892908
M_144759_892779	"TUCKER ROAD"	98	0	144759	892779
M_144760_892348	"TUCKER ROAD"	72	0	144760	892348
M_144764_888184	"WEST MAIN STREET"	240	0	144764	888184
M_144771_892719	"TUCKER ROAD"	96	0	144771	892719
M_144773_892525	"WOODS ROAD"	9	0	144773	892525
M_144775_888090	"LAUREL STREET"	6	0	144775	888090
M_144778_887736	"OLD WARREN ROAD"	25	0	144778	887736
M_144778_892655	"TUCKER ROAD"	90	0	144778	892655
M_144779_892436	"WOODS ROAD"	6	0	144779	892436
M_144780_892588	"TUCKER ROAD"	86	0	144780	892588
M_144784_887986	"BIRCH STREET"	22	0	144784	887986
M_144784_888240	"WEST MAIN STREET"	239	0	144784	888240
M_144789_891445	"RAGGED HILL ROAD"	73	0	144789	891445
M_144791_888115	"LAUREL STREET"	4	0	144791	888115
M_144792_890568	"JOHN GILBERT RD"	45	0	144792	890568
M_144796_887608	"OLD WARREN ROAD"	28	0	144796	887608
M_144797_888041	"BIRCH STREET"	24	0	144797	888041
M_144800_887944	"BIRCH STREET"	20	0	144800	887944
M_144808_888141	"WEST MAIN STREET"	236	0	144808	888141
M_144810_890498	"JOHN GILBERT RD"	37	0	144810	890498
M_144819_890793	"JOHN GILBERT RD"	69	0	144819	890793
M_144821_887912	"BIRCH STREET"	18	0	144821	887912
M_144822_887751	"OLD WARREN ROAD"	21	0	144822	887751
M_144823_888082	"BIRCH STREET"	28	0	144823	888082
M_144833_887992	"BIRCH STREET"	21	0	144833	887992
M_144836_887877	"BIRCH STREET"	12	0	144836	887877
M_144840_888108	"WEST MAIN STREET"	232	0	144840	888108
M_144842_891396	"RAGGED HILL ROAD"	71	0	144842	891396
M_144845_887828	"BIRCH STREET"	8	0	144845	887828
M_144849_892035	"TUCKER ROAD"	49	0	144849	892035
M_144852_888014	"BIRCH STREET"	25	0	144852	888014
M_144858_887965	"BIRCH STREET"	19	0	144858	887965
M_144859_887795	"BIRCH STREET"	6	0	144859	887795
M_144865_887625	"OLD WARREN ROAD"	22	0	144865	887625
M_144868_888040	"BIRCH STREET"	27	0	144868	888040
M_144869_887754	"BIRCH STREET"	4	0	144869	887754
M_144876_893080	"TUCKER ROAD"	123	0	144876	893080
M_144881_887938	"BIRCH STREET"	17	0	144881	887938
M_144884_887980	"OFF BIRCH STREET"	0	0	144884	887980
M_144884_888065	"WEST MAIN STREET"	228	0	144884	888065
M_144884_890937	"JOHN GILBERT RD"	81	0	144884	890937
M_144894_892940	"TUCKER ROAD"	113	0	144894	892940
M_144896_891167	"JOHN GILBERT RD"	99	0	144896	891167
M_144899_887913	"BIRCH STREET"	15	0	144899	887913
M_144900_892875	"TUCKER ROAD"	109	0	144900	892875
M_144901_891077	"JOHN GILBERT RD"	87	0	144901	891077
M_144903_887674	"OLD WARREN ROAD"	18	0	144903	887674
M_144907_891518	"TUCKER ROAD"	22	0	144907	891518
M_144907_892802	"TUCKER ROAD"	103	0	144907	892802
M_144914_887886	"BIRCH STREET"	11	0	144914	887886
M_144914_890528	"JOHN GILBERT RD"	33	0	144914	890528
M_144915_892565	"TUCKER ROAD"	87	0	144915	892565
M_144917_886832	"OLD BOSTON POST RD"	9	0	144917	886832
M_144919_887857	"BIRCH STREET"	9	0	144919	887857
M_144919_892637	"TUCKER ROAD"	95	0	144919	892637
M_144920_890487	"JOHN GILBERT RD"	31	0	144920	890487
M_144921_887825	"BIRCH STREET"	7	0	144921	887825
M_144923_891375	"RAGGED HILL ROAD"	69	0	144923	891375
M_144923_892449	"TUCKER ROAD"	79	0	144923	892449
M_144924_887782	"BIRCH STREET"	5	0	144924	887782
M_144925_893642	"OFF TUCKER ROAD"	0	0	144925	893642
M_144927_892319	"TUCKER ROAD"	71	0	144927	892319
M_144934_889178	"SNOW ROAD"	30	0	144934	889178
M_144939_887928	"WEST MAIN STREET"	222	0	144939	887928
M_144940_888323	"CUTLER ROAD"	54	0	144940	888323
M_144940_893008	"TUCKER ROAD"	119	0	144940	893008
M_144950_887688	"OLD WARREN ROAD"	16	0	144950	887688
M_144952_887153	"BOSTON POST ROAD"	31	0	144952	887153
M_144952_887528	"LELAND ROAD"	15	0	144952	887528
M_144956_893288	"TUCKER ROAD"	153	0	144956	893288
M_144960_890999	"JOHN GILBERT RD"	85	0	144960	890999
M_144960_891612	"TUCKER ROAD"	31	0	144960	891612
M_144968_887954	"WEST MAIN STREET"	218	0	144968	887954
M_144969_892483	"TUCKER ROAD"	83	0	144969	892483
M_144985_887734	"OLD WARREN ROAD"	12	0	144985	887734
M_144994_890531	"JOHN GILBERT RD"	25	0	144994	890531
M_144997_887918	"WEST MAIN STREET"	216	0	144997	887918
