LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_144998_888719	"CUTLER ROAD"	55	0	144998	888719
M_145007_891209	"RAGGED HILL ROAD"	56	0	145007	891209
M_145010_887645	"LELAND ROAD"	11	0	145010	887645
M_145014_887842	"OLD WARREN ROAD"	7	0	145014	887842
M_145022_890696	"JOHN GILBERT RD"	35	0	145022	890696
M_145030_887719	"OLD WARREN ROAD"	10	0	145030	887719
M_145033_892676	"TUCKER ROAD"	97	0	145033	892676
M_145036_891139	"RAGGED HILL ROAD"	50	0	145036	891139
M_145047_887982	"WEST MAIN STREET"	215	0	145047	887982
M_145054_887871	"WEST MAIN STREET"	210	0	145054	887871
M_145057_888939	"SNOW ROAD"	49	0	145057	888939
M_145074_889905	"SNOW ROAD"	96	0	145074	889905
M_145076_887485	"LELAND ROAD"	16	0	145076	887485
M_145078_890525	"JOHN GILBERT RD"	21	0	145078	890525
M_145080_891088	"RAGGED HILL ROAD"	46	0	145080	891088
M_145082_888620	"AVALON DRIVE"	16	0	145082	888620
M_145083_887828	"WEST MAIN STREET"	208	0	145083	887828
M_145092_887640	"LELAND ROAD"	10	0	145092	887640
M_145100_892568	"TUCKER ROAD"	101	0	145100	892568
M_145101_887727	"LELAND ROAD"	4	0	145101	887727
M_145103_888668	"AVALON DRIVE"	22	0	145103	888668
M_145103_890396	"JOHN GILBERT RD"	18	0	145103	890396
M_145107_888439	"WEST SHORE ROAD"	3	0	145107	888439
M_145107_893532	"OFF TUCKER ROAD"	0	0	145107	893532
M_145108_887901	"WEST MAIN STREET"	209	0	145108	887901
M_145112_887985	"CUTLER ROAD"	7	0	145112	887985
M_145112_888554	"AVALON DRIVE"	7	0	145112	888554
M_145113_889005	"SNOW ROAD"	55	0	145113	889005
M_145119_888734	"AVALON DRIVE"	32	0	145119	888734
M_145121_889074	"SNOW ROAD"	59	0	145121	889074
M_145122_888765	"AVALON DRIVE"	36	0	145122	888765
M_145125_887566	"OFF WEST MAIN ST"	0	0	145125	887566
M_145125_888780	"AVALON DRIVE"	38	0	145125	888780
M_145126_888480	"WEST SHORE ROAD"	9	0	145126	888480
M_145130_888801	"AVALON DRIVE"	40	0	145130	888801
M_145131_888136	"CUTLER ROAD"	17	0	145131	888136
M_145134_888060	"HADLEY PATH"	50	0	145134	888060
M_145135_888823	"AVALON DRIVE"	44	0	145135	888823
M_145139_888399	"CUTLER ROAD"	33	0	145139	888399
M_145142_890903	"RAGGED HILL ROAD"	30	0	145142	890903
M_145146_888874	"AVALON DRIVE"	54	0	145146	888874
M_145149_888550	"WEST SHORE ROAD"	16	0	145149	888550
M_145150_890512	"JOHN GILBERT RD"	15	0	145150	890512
M_145151_888610	"AVALON DRIVE"	17	0	145151	888610
M_145152_891007	"RAGGED HILL ROAD"	36	0	145152	891007
M_145153_887710	"WEST MAIN STREET"	198	0	145153	887710
M_145153_887866	"HADLEY PATH"	6	0	145153	887866
M_145154_892074	"OFF WICKABOAG VLY RD"	0	0	145154	892074
M_145158_888494	"WEST SHORE ROAD"	11	0	145158	888494
M_145160_888011	"HADLEY PATH"	46	0	145160	888011
M_145163_888453	"ATWATER AVE"	10	0	145163	888453
M_145170_887968	"HADLEY PATH"	40	0	145170	887968
M_145172_888500	"WEST SHORE ROAD"	15	0	145172	888500
M_145172_888566	"WEST SHORE ROAD"	22	0	145172	888566
M_145172_888756	"AVALON DRIVE"	35	0	145172	888756
M_145173_890392	"JOHN GILBERT RD"	14	0	145173	890392
M_145174_890754	"RAGGED HILL ROAD"	20	0	145174	890754
M_145176_888406	"ATWATER AVE"	11	0	145176	888406
M_145176_888771	"AVALON DRIVE"	37	0	145176	888771
M_145177_888314	"CUTLER ROAD"	29	0	145177	888314
M_145179_890171	"JOHN GILBERT RD"	10	0	145179	890171
M_145180_888786	"AVALON DRIVE"	39	0	145180	888786
M_145181_888686	"AVALON DRIVE"	29	0	145181	888686
M_145183_888801	"AVALON DRIVE"	41	0	145183	888801
M_145184_888643	"BURWELL TERRACE"	12	0	145184	888643
M_145185_889540	"SNOW ROAD"	90	0	145185	889540
M_145186_888459	"ATWATER AVE"	16	0	145186	888459
M_145186_891558	"WICKABOAG VLY RD"	300	0	145186	891558
M_145190_887944	"HADLEY PATH"	36	0	145190	887944
M_145191_888408	"ATWATER AVE"	15	0	145191	888408
M_145193_888513	"WEST SHORE ROAD"	19	0	145193	888513
M_145194_889033	"SNOW ROAD"	65	0	145194	889033
M_145197_890508	"JOHN GILBERT RD"	11	0	145197	890508
M_145198_887621	"WEST MAIN STREET"	192	0	145198	887621
M_145199_887868	"HADLEY PATH"	12	0	145199	887868
M_145202_888717	"BURWELL TERRACE"	24	0	145202	888717
M_145206_888410	"ATWATER AVE"	17	0	145206	888410
M_145206_888463	"ATWATER AVE"	20	0	145206	888463
M_145207_887918	"HADLEY PATH"	32	0	145207	887918
M_145208_892421	"OFF WICKABOAG VLY RD"	0	0	145208	892421
M_145209_888196	"HADLEY PATH"	65	0	145209	888196
M_145214_888770	"BURWELL TERRACE"	30	0	145214	888770
M_145215_888839	"AVALON DRIVE"	51	0	145215	888839
M_145218_888589	"BURWELL TERRACE"	3	0	145218	888589
M_145220_888611	"BURWELL TERRACE"	7	0	145220	888611
M_145221_888412	"ATWATER AVE"	19	0	145221	888412
M_145223_888134	"HADLEY PATH"	55	0	145223	888134
M_145223_890781	"RAGGED HILL ROAD"	22	0	145223	890781
M_145224_887885	"HADLEY PATH"	16	0	145224	887885
M_145224_888468	"ATWATER AVE"	22	0	145224	888468
M_145225_888059	"HADLEY PATH"	45	0	145225	888059
M_145227_887786	"HADLEY PATH"	5	0	145227	887786
M_145228_889355	"SNOW ROAD"	77	0	145228	889355
M_145230_889202	"SNOW ROAD"	69	0	145230	889202
M_145234_888623	"BURWELL TERRACE"	9	0	145234	888623
M_145236_888601	"WEST SHORE ROAD"	30	0	145236	888601
M_145236_888650	"BURWELL TERRACE"	15	0	145236	888650
M_145236_888860	"BURWELL TERRACE"	42	0	145236	888860
M_145237_888415	"ATWATER AVE"	21	0	145237	888415
M_145237_888482	"ATWATER AVE"	28	0	145237	888482
M_145239_887831	"HADLEY PATH"	11	0	145239	887831
M_145239_888553	"WEST SHORE ROAD"	27	0	145239	888553
M_145241_888505	"ATWATER AVE"	30	0	145241	888505
M_145241_888669	"BURWELL TERRACE"	17	0	145241	888669
M_145242_887494	"WEST MAIN STREET"	184	0	145242	887494
M_145243_888324	"RIDGEWOOD CIRCLE"	30	0	145243	888324
M_145245_888684	"BURWELL TERRACE"	19	0	145245	888684
M_145246_888244	"RIDGEWOOD CIRCLE"	20	0	145246	888244
M_145246_888281	"RIDGEWOOD CIRCLE"	26	0	145246	888281
M_145247_888899	"AVALON DRIVE"	61	0	145247	888899
M_145247_890675	"RAGGED HILL ROAD"	16	0	145247	890675
M_145248_888020	"HADLEY PATH"	37	0	145248	888020
M_145248_888699	"BURWELL TERRACE"	21	0	145248	888699
M_145251_888718	"BURWELL TERRACE"	23	0	145251	888718
M_145252_887904	"HADLEY PATH"	20	0	145252	887904
M_145255_888524	"ATWATER AVE"	32	0	145255	888524
M_145256_888623	"WEST SHORE ROAD"	34	0	145256	888623
M_145256_889391	"SNOW ROAD"	81	0	145256	889391
M_145257_889296	"SNOW ROAD"	75	0	145257	889296
M_145257_890498	"JOHN GILBERT RD"	9	0	145257	890498
M_145258_888373	"RIDGEWOOD CIRCLE"	34	0	145258	888373
M_145258_888941	"AVALON DRIVE"	64	0	145258	888941
M_145264_888633	"WEST SHORE ROAD"	38	0	145264	888633
M_145267_888418	"ATWATER PLACE"	3	0	145267	888418
M_145268_890378	"JOHN GILBERT RD"	8	0	145268	890378
M_145271_888795	"BURWELL TERRACE"	35	0	145271	888795
M_145272_888645	"WEST SHORE ROAD"	40	0	145272	888645
M_145273_888541	"ATWATER AVE"	34	0	145273	888541
M_145274_888810	"BURWELL TERRACE"	37	0	145274	888810
M_145275_888660	"WEST SHORE ROAD"	42	0	145275	888660
M_145276_887839	"HADLEY PATH"	17	0	145276	887839
M_145276_887980	"HADLEY PATH"	31	0	145276	887980
M_145278_888825	"BURWELL TERRACE"	39	0	145278	888825
M_145280_887759	"LAKE SHORE DRIVE"	6	0	145280	887759
M_145280_888679	"WEST SHORE ROAD"	44	0	145280	888679
M_145281_887159	"BOSTON POST ROAD"	32	0	145281	887159
M_145282_888840	"BURWELL TERRACE"	41	0	145282	888840
M_145283_888693	"WEST SHORE ROAD"	46	0	145283	888693
M_145283_889507	"SNOW ROAD"	89	0	145283	889507
M_145285_888056	"CLEARVIEW DRIVE"	54	0	145285	888056
M_145285_888588	"WEST SHORE ROAD"	33	0	145285	888588
M_145285_888855	"BURWELL TERRACE"	43	0	145285	888855
M_145286_888760	"BURWELL TERRACE"	29	0	145286	888760
M_145287_886394	"OFF BOSTON RD"	0	0	145287	886394
M_145289_888871	"BURWELL TERRACE"	45	0	145289	888871
M_145293_888887	"BURWELL TERRACE"	47	0	145293	888887
M_145294_888722	"BURWELL TERRACE"	27	0	145294	888722
M_145298_888598	"WEST SHORE ROAD"	35	0	145298	888598
M_145299_888482	"ATWATER AVE"	25	0	145299	888482
M_145300_888554	"ATWATER AVE"	38	0	145300	888554
M_145300_888922	"AVALON DRIVE"	70	0	145300	888922
M_145300_890315	"OFF WICKABOAG VLY RD"	0	0	145300	890315
M_145300_893570	"OFF TUCKER ROAD"	0	0	145300	893570
M_145302_887854	"HADLEY PATH"	21	0	145302	887854
M_145302_888139	"RIDGEWOOD CIRCLE"	5	0	145302	888139
M_145303_887941	"CLEARVIEW DRIVE"	6	0	145303	887941
M_145303_888618	"WEST SHORE ROAD"	37	0	145303	888618
M_145305_888419	"ATWATER PLACE"	9	0	145305	888419
M_145305_889097	"NIPMUCK ROAD"	9	0	145305	889097
M_145307_890586	"RAGGED HILL ROAD"	8	0	145307	890586
M_145312_888807	"WEST SHORE ROAD"	62	0	145312	888807
M_145314_893053	"WICKABOAG VLY RD"	398	0	145314	893053
M_145315_888822	"WEST SHORE ROAD"	64	0	145315	888822
M_145317_888834	"WEST SHORE ROAD"	66	0	145317	888834
M_145318_887732	"LAKE SHORE DRIVE"	10	0	145318	887732
M_145319_888845	"WEST SHORE ROAD"	68	0	145319	888845
M_145320_888194	"RIDGEWOOD CIRCLE"	15	0	145320	888194
M_145320_888316	"RIDGEWOOD CIRCLE"	45	0	145320	888316
M_145322_888069	"CLEARVIEW DRIVE"	48	0	145322	888069
M_145322_891083	"WICKABOAG VLY RD"	254	0	145322	891083
M_145323_888655	"WEST SHORE ROAD"	43	0	145323	888655
M_145324_888868	"WEST SHORE ROAD"	72	0	145324	888868
M_145325_888610	"URBAN PLACE"	5	0	145325	888610
M_145326_889605	"SNOW ROAD"	97	0	145326	889605
M_145327_887988	"CLEARVIEW DRIVE"	12	0	145327	887988
M_145327_888263	"RIDGEWOOD CIRCLE"	19	0	145327	888263
M_145328_888962	"WEST SHORE ROAD"	86	0	145328	888962
M_145330_888473	"ATWATER PLACE"	22	0	145330	888473
M_145331_888559	"ATWATER AVE"	42	0	145331	888559
M_145331_888907	"WEST SHORE ROAD"	76	0	145331	888907
M_145333_888386	"RIDGEWOOD CIRCLE"	38	0	145333	888386
M_145334_889708	"SNOW ROAD"	102	0	145334	889708
M_145338_888716	"WEST SHORE ROAD"	51	0	145338	888716
M_145339_893185	"WICKABOAG VLY RD"	402	0	145339	893185
M_145340_887879	"CLEARVIEW DRIVE"	5	0	145340	887879
M_145340_888421	"ATWATER PLACE"	11	0	145340	888421
M_145340_890345	"MILL STONE ROAD"	6	0	145340	890345
M_145341_890247	"WICKABOAG VLY RD"	198	0	145341	890247
M_145343_887602	"LAKE SHORE DRIVE"	15	0	145343	887602
M_145345_888743	"WEST SHORE ROAD"	53	0	145345	888743
M_145345_890470	"MILL STONE ROAD"	12	0	145345	890470
M_145347_888677	"LAKE SHORE DR EXT"	40	0	145347	888677
M_145353_890858	"WICKABOAG VLY RD"	234	0	145353	890858
M_145355_888780	"WEST SHORE ROAD"	59	0	145355	888780
M_145358_888596	"LAKE SHORE DR EXT"	30	0	145358	888596
M_145359_888642	"LAKE SHORE DR EXT"	36	0	145359	888642
M_145361_893345	"WICKABOAG VLY RD"	416	0	145361	893345
M_145363_888475	"ATWATER PLACE"	19	0	145363	888475
M_145364_888507	"ATWATER AVE"	41	0	145364	888507
M_145364_888829	"WEST SHORE ROAD"	65	0	145364	888829
M_145365_888437	"ATWATER PLACE"	17	0	145365	888437
M_145366_892709	"WICKABOAG VLY RD"	374	0	145366	892709
M_145369_888859	"WEST SHORE ROAD"	69	0	145369	888859
M_145369_890625	"RAGGED HILL ROAD"	9	0	145369	890625
M_145371_890181	"WICKABOAG VLY RD"	196	0	145371	890181
M_145372_888022	"CLEARVIEW DRIVE"	20	0	145372	888022
M_145372_888705	"LAKE SHORE DR EXT"	44	0	145372	888705
M_145373_888082	"CLEARVIEW DRIVE"	40	0	145373	888082
M_145375_888559	"ATWATER AVE"	46	0	145375	888559
M_145375_888886	"WEST SHORE ROAD"	73	0	145375	888886
M_145375_889417	"HILL BROOK DRIVE"	19	0	145375	889417
M_145377_887904	"CLEARVIEW DRIVE"	11	0	145377	887904
M_145377_889069	"NIPMUCK ROAD"	15	0	145377	889069
M_145378_888734	"LAKE SHORE DR EXT"	48	0	145378	888734
M_145378_892388	"WICKABOAG VLY RD"	348	0	145378	892388
M_145379_887716	"LAKE SHORE DRIVE"	14	0	145379	887716
M_145379_888361	"RIDGEWOOD CIRCLE"	44	0	145379	888361
M_145379_888932	"AVALON PLACE"	4	0	145379	888932
M_145380_890684	"RAGGED HILL ROAD"	15	0	145380	890684
M_145384_888763	"LAKE SHORE DR EXT"	52	0	145384	888763
M_145384_888960	"WEST SHORE ROAD"	83	0	145384	888960
M_145384_889642	"SNOW ROAD"	103	0	145384	889642
M_145385_889256	"NIPMUCK ROAD"	27	0	145385	889256
M_145388_888785	"LAKE SHORE DR EXT"	56	0	145388	888785
M_145391_888800	"LAKE SHORE DR EXT"	58	0	145391	888800
M_145392_889306	"HILL BROOK DRIVE"	15	0	145392	889306
M_145393_888816	"LAKE SHORE DR EXT"	60	0	145393	888816
M_145394_889765	"SNOW ROAD"	108	0	145394	889765
M_145396_888443	"ROCKLAND ROAD"	50	0	145396	888443
M_145396_888831	"LAKE SHORE DR EXT"	62	0	145396	888831
M_145397_888310	"RIDGEWOOD CIRCLE"	48	0	145397	888310
M_145397_890560	"RAGGED HILL ROAD"	5	0	145397	890560
M_145398_889964	"SNOW ROAD"	122	0	145398	889964
M_145399_888425	"ROCKLAND ROAD"	48	0	145399	888425
M_145399_888854	"LAKE SHORE DR EXT"	64	0	145399	888854
M_145402_887822	"OFF LAKE SHORE DRIVE"	0	0	145402	887822
M_145402_890607	"WICKABOAG VLY RD"	222	0	145402	890607
M_145404_888883	"LAKE SHORE DR EXT"	68	0	145404	888883
M_145405_888541	"LAKE SHORE DR EXT"	24	0	145405	888541
M_145406_888153	"CLEARVIEW DRIVE"	41	0	145406	888153
M_145407_888212	"RIDGEWOOD CIRCLE"	58	0	145407	888212
M_145407_889221	"NIPMUCK ROAD"	25	0	145407	889221
M_145408_888647	"LAKE SHORE DR EXT"	37	0	145408	888647
M_145408_888917	"LAKE SHORE DR EXT"	72	0	145408	888917
M_145409_888629	"LAKE SHORE DR EXT"	33	0	145409	888629
M_145409_889841	"SNOW ROAD"	110	0	145409	889841
M_145410_890097	"WICKABOAG VLY RD"	190	0	145410	890097
M_145411_888667	"LAKE SHORE DR EXT"	39	0	145411	888667
M_145411_888932	"LAKE SHORE DR EXT"	74	0	145411	888932
M_145412_887938	"CLEARVIEW DRIVE"	17	0	145412	887938
M_145412_888269	"RIDGEWOOD CIRCLE"	54	0	145412	888269
M_145414_888612	"LAKE SHORE DR EXT"	31	0	145414	888612
M_145414_889001	"LAKE SHORE DR EXT"	84	0	145414	889001
M_145414_892886	"WICKABOAG VLY RD"	386	0	145414	892886
M_145415_889190	"NIPMUCK ROAD"	23	0	145415	889190
M_145418_888526	"LAKE SHORE DR EXT"	20	0	145418	888526
M_145418_888690	"LAKE SHORE DR EXT"	43	0	145418	888690
M_145418_888959	"LAKE SHORE DR EXT"	78	0	145418	888959
M_145420_891806	"OFF WICKABOAG VLY RD"	0	0	145420	891806
M_145421_888596	"LAKE SHORE DR EXT"	27	0	145421	888596
M_145423_889158	"NIPMUCK ROAD"	21	0	145423	889158
M_145424_888711	"LAKE SHORE DR EXT"	45	0	145424	888711
M_145427_888725	"LAKE SHORE DR EXT"	47	0	145427	888725
M_145429_889132	"NIPMUCK ROAD"	19	0	145429	889132
M_145429_889679	"SNOW ROAD"	107	0	145429	889679
M_145431_888343	"HILLSIDE DRIVE"	36	0	145431	888343
M_145431_888582	"LAKE SHORE DR EXT"	25	0	145431	888582
M_145432_887628	"LAKE SHORE DRIVE"	42	0	145432	887628
M_145434_888760	"LAKE SHORE DR EXT"	51	0	145434	888760
M_145434_889544	"CHECKERED LANE"	13	0	145434	889544
M_145435_888475	"ROCKLAND ROAD"	55	0	145435	888475
M_145435_892596	"WICKABOAG VLY RD"	358	0	145435	892596
M_145437_887336	"WESTWOOD TERRACE"	21	0	145437	887336
M_145437_888442	"ROCKLAND ROAD"	49	0	145437	888442
M_145440_888427	"ROCKLAND ROAD"	47	0	145440	888427
M_145440_890851	"WICKABOAG VLY RD"	238	0	145440	890851
M_145442_888805	"LAKE SHORE DR EXT"	57	0	145442	888805
M_145444_889069	"LAKE SHORE DR EXT"	90	0	145444	889069
M_145445_888838	"LAKE SHORE DR EXT"	63	0	145445	888838
M_145446_888865	"LAKE SHORE DR EXT"	65	0	145446	888865
M_145448_888889	"LAKE SHORE DR EXT"	69	0	145448	888889
M_145449_888562	"LAKE SHORE DR EXT"	23	0	145449	888562
M_145451_893226	"WICKABOAG VLY RD"	406	0	145451	893226
M_145452_886843	"BOSTON POST ROAD"	50	0	145452	886843
M_145452_888912	"LAKE SHORE DR EXT"	71	0	145452	888912
M_145454_885882	"OFF OLD PATRICK RD"	0	0	145454	885882
M_145454_887691	"LAKE SHORE DRIVE"	50	0	145454	887691
M_145454_889611	"CHECKERED LANE"	9	0	145454	889611
M_145457_887714	"LAKE SHORE DRIVE"	54	0	145457	887714
M_145457_888012	"CLEARVIEW DRIVE"	23	0	145457	888012
M_145457_889433	"CHECKERED LANE"	19	0	145457	889433
M_145459_888096	"CLEARVIEW DRIVE"	33	0	145459	888096
M_145461_888959	"LAKE SHORE DR EXT"	79	0	145461	888959
M_145462_887729	"LAKE SHORE DRIVE"	56	0	145462	887729
M_145462_888406	"BEACH DRIVE"	30	0	145462	888406
M_145463_888265	"HILLSIDE DRIVE"	26	0	145463	888265
M_145463_888540	"LAKE SHORE DR EXT"	21	0	145463	888540
M_145464_887558	"LAKE SHORE DRIVE"	33	0	145464	887558
M_145466_888376	"BEACH DRIVE"	28	0	145466	888376
M_145467_887580	"LAKE SHORE DRIVE"	37	0	145467	887580
M_145467_887743	"LAKE SHORE DRIVE"	58	0	145467	887743
M_145468_887947	"LAKE SHORE DRIVE"	88	0	145468	887947
M_145469_887783	"LAKE SHORE DRIVE"	62	0	145469	887783
M_145471_887518	"LAKE SHORE DRIVE"	31	0	145471	887518
M_145471_888243	"HILLSIDE DRIVE"	24	0	145471	888243
M_145472_887757	"LAKE SHORE DRIVE"	60	0	145472	887757
M_145473_888453	"LAKE SHORE DR EXT"	3	0	145473	888453
M_145473_888469	"LAKE SHORE DR EXT"	5	0	145473	888469
M_145473_888995	"LAKE SHORE DR EXT"	83	0	145473	888995
M_145473_889467	"CHECKERED LANE"	17	0	145473	889467
M_145473_890333	"WICKABOAG VLY RD"	205	0	145473	890333
M_145474_887286	"WESTWOOD TERRACE"	20	0	145474	887286
M_145474_888434	"LAKE SHORE DR EXT"	1	0	145474	888434
M_145474_888520	"LAKE SHORE DR EXT"	17	0	145474	888520
M_145475_888351	"BEACH DRIVE"	26	0	145475	888351
M_145475_888485	"LAKE SHORE DR EXT"	11	0	145475	888485
M_145477_888502	"LAKE SHORE DR EXT"	15	0	145477	888502
M_145478_889007	"LAKE SHORE DR EXT"	85	0	145478	889007
M_145478_890058	"WICKABOAG VLY RD"	186	0	145478	890058
M_145480_887604	"LAKE SHORE DRIVE"	39	0	145480	887604
M_145480_887804	"LAKE SHORE DRIVE"	66	0	145480	887804
M_145482_887877	"LAKE SHORE DRIVE"	82	0	145482	887877
M_145482_889018	"LAKE SHORE DR EXT"	87	0	145482	889018
M_145482_889029	"LAKE SHORE DR EXT"	89	0	145482	889029
M_145485_888208	"HILLSIDE DRIVE"	18	0	145485	888208
M_145485_890628	"SHEA ROAD"	10	0	145485	890628
M_145486_888334	"BEACH DRIVE"	24	0	145486	888334
M_145487_889041	"LAKE SHORE DR EXT"	91	0	145487	889041
M_145488_887243	"WESTWOOD TERRACE"	24	0	145488	887243
M_145490_887624	"LAKE SHORE DRIVE"	43	0	145490	887624
M_145494_888321	"BEACH DRIVE"	22	0	145494	888321
M_145494_892131	"OFF WICKABOAG VLY RD"	0	0	145494	892131
M_145495_887702	"LAKE SHORE DRIVE"	53	0	145495	887702
M_145495_887715	"LAKE SHORE DRIVE"	55	0	145495	887715
M_145495_887731	"LAKE SHORE DRIVE"	57	0	145495	887731
M_145495_888385	"BEACH DRIVE"	29	0	145495	888385
M_145496_887638	"LAKE SHORE DRIVE"	45	0	145496	887638
M_145497_888180	"HILLSIDE DRIVE"	14	0	145497	888180
M_145498_887823	"LAKE SHORE DRIVE"	68	0	145498	887823
M_145498_888077	"OFF LAKE SHORE DRIVE"	0	0	145498	888077
M_145500_887748	"LAKE SHORE DRIVE"	59	0	145500	887748
M_145500_887973	"LAKE SHORE DRIVE"	90	0	145500	887973
M_145501_888367	"BEACH DRIVE"	25	0	145501	888367
M_145502_888308	"BEACH DRIVE"	20	0	145502	888308
M_145503_887346	"WESTWOOD TERRACE"	15	0	145503	887346
M_145503_888166	"HILLSIDE DRIVE"	12	0	145503	888166
M_145503_890239	"WICKABOAG VLY RD"	195	0	145503	890239
M_145504_887666	"LAKE SHORE DRIVE"	49	0	145504	887666
M_145504_887987	"LAKE SHORE DRIVE"	92	0	145504	887987
M_145505_889719	"SNOW ROAD"	113	0	145505	889719
M_145505_889860	"SNOW ROAD"	114	0	145505	889860
M_145506_888043	"LAKE SHORE DRIVE"	98	0	145506	888043
M_145507_887768	"LAKE SHORE DRIVE"	61	0	145507	887768
M_145507_890463	"WICKABOAG VLY RD"	209	0	145507	890463
M_145508_888152	"HILLSIDE DRIVE"	10	0	145508	888152
M_145510_887455	"WEST MAIN STREET"	169	0	145510	887455
M_145511_888009	"LAKE SHORE DRIVE"	96	0	145511	888009
M_145513_888288	"BEACH DRIVE"	18	0	145513	888288
M_145513_889431	"CHECKERED LANE"	21	0	145513	889431
M_145513_891377	"WICKABOAG VLY RD"	271	0	145513	891377
M_145514_888262	"BEACH DRIVE"	12	0	145514	888262
M_145514_888351	"BEACH DRIVE"	23	0	145514	888351
M_145515_888236	"BEACH DRIVE"	8	0	145515	888236
M_145517_889536	"CHECKERED LANE"	16	0	145517	889536
M_145518_887784	"LAKE SHORE DRIVE"	65	0	145518	887784
M_145519_888125	"HILLSIDE DRIVE"	6	0	145519	888125
M_145524_888340	"BEACH DRIVE"	21	0	145524	888340
M_145528_888061	"LAKE SHORE DRIVE"	102	0	145528	888061
M_145528_889397	"HILL BROOK DRIVE"	21	0	145528	889397
M_145528_890140	"WICKABOAG VLY RD"	187	0	145528	890140
M_145532_887799	"LAKE SHORE DRIVE"	67	0	145532	887799
M_145533_888095	"LAKE SHORE DRIVE"	108	0	145533	888095
M_145534_888328	"BEACH DRIVE"	19	0	145534	888328
M_145536_888077	"LAKE SHORE DRIVE"	104	0	145536	888077
M_145541_888158	"HILLSIDE DRIVE"	9	0	145541	888158
M_145542_888197	"HILLSIDE DRIVE"	11	0	145542	888197
M_145542_889451	"CHECKERED LANE"	22	0	145542	889451
M_145543_889459	"CHECKERED LANE"	20	0	145543	889459
M_145543_890785	"SHEA ROAD"	20	0	145543	890785
M_145546_887340	"WESTWOOD TERRACE"	9	0	145546	887340
M_145546_887813	"LAKE SHORE DRIVE"	69	0	145546	887813
M_145547_887230	"WESTWOOD DRIVE"	22	0	145547	887230
M_145547_887280	"WESTWOOD TERRACE"	10	0	145547	887280
M_145550_887828	"LAKE SHORE DRIVE"	71	0	145550	887828
M_145550_887940	"LAKE SHORE DRIVE"	87	0	145550	887940
M_145550_888249	"BEACH DRIVE"	7	0	145550	888249
M_145550_888308	"BEACH DRIVE"	17	0	145550	888308
M_145551_887916	"LAKE SHORE DRIVE"	81	0	145551	887916
M_145554_887842	"LAKE SHORE DRIVE"	73	0	145554	887842
M_145554_887955	"LAKE SHORE DRIVE"	89	0	145554	887955
M_145555_888286	"BEACH DRIVE"	11	0	145555	888286
M_145558_887970	"LAKE SHORE DRIVE"	91	0	145558	887970
M_145559_887856	"LAKE SHORE DRIVE"	75	0	145559	887856
M_145560_887888	"LAKE SHORE DRIVE"	79	0	145560	887888
M_145564_887870	"LAKE SHORE DRIVE"	77	0	145564	887870
M_145565_887984	"LAKE SHORE DRIVE"	93	0	145565	887984
M_145572_888046	"LAKE SHORE DRIVE"	101	0	145572	888046
M_145573_887997	"LAKE SHORE DRIVE"	95	0	145573	887997
M_145573_888224	"LAKE SHORE DRIVE"	134	0	145573	888224
M_145573_888256	"LAKE SHORE DRIVE"	138	0	145573	888256
M_145575_887334	"WESTWOOD TERRACE"	5	0	145575	887334
M_145578_888137	"LAKE SHORE DRIVE"	112	0	145578	888137
M_145579_888010	"LAKE SHORE DRIVE"	97	0	145579	888010
M_145583_888202	"LAKE SHORE DRIVE"	130	0	145583	888202
M_145587_889915	"SNOW ROAD"	124	0	145587	889915
M_145595_888054	"LAKE SHORE DRIVE"	103	0	145595	888054
M_145596_888151	"LAKE SHORE DRIVE"	116	0	145596	888151
M_145600_893126	"WICKABOAG VLY RD"	405	0	145600	893126
M_145601_892450	"WICKABOAG VLY RD"	343	0	145601	892450
M_145603_887325	"WESTWOOD TERRACE"	3	0	145603	887325
M_145606_888026	"LAKE SHORE DRIVE"	99	0	145606	888026
M_145606_888191	"LAKE SHORE DRIVE"	126	0	145606	888191
M_145607_888066	"LAKE SHORE DRIVE"	105	0	145607	888066
M_145610_888159	"LAKE SHORE DRIVE"	118	0	145610	888159
M_145618_888255	"LAKE SHORE DRIVE"	133	0	145618	888255
