LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_145619_888274	"LAKE SHORE DRIVE"	137	0	145619	888274
M_145626_888124	"LAKE SHORE DRIVE"	115	0	145626	888124
M_145626_888242	"LAKE SHORE DRIVE"	131	0	145626	888242
M_145636_888230	"LAKE SHORE DRIVE"	129	0	145636	888230
M_145637_888071	"LAKE SHORE DRIVE"	107	0	145637	888071
M_145637_890431	"SHEA ROAD"	25	0	145637	890431
M_145646_888084	"LAKE SHORE DRIVE"	109	0	145646	888084
M_145646_888218	"LAKE SHORE DRIVE"	127	0	145646	888218
M_145654_888098	"LAKE SHORE DRIVE"	113	0	145654	888098
M_145655_888115	"NASHAWAY LANE"	3	0	145655	888115
M_145656_888207	"LAKE SHORE DRIVE"	125	0	145656	888207
M_145660_890154	"WICKABOAG VLY RD"	179	0	145660	890154
M_145663_888193	"LAKE SHORE DRIVE"	123	0	145663	888193
M_145675_887186	"WEST MAIN STREET"	154	0	145675	887186
M_145676_888176	"LAKE SHORE DRIVE"	121	0	145676	888176
M_145680_888125	"LAKE SHORE DRIVE"	119	0	145680	888125
M_145683_888104	"NASHAWAY LANE"	7	0	145683	888104
M_145690_889903	"WICKABOAG VLY RD"	165	0	145690	889903
M_145696_888151	"LAKE SHORE DRIVE"	0	0	145696	888151
M_145703_893121	"WICKABOAG VLY RD"	417	0	145703	893121
M_145704_888097	"NASHAWAY LANE"	11	0	145704	888097
M_145715_887255	"WEST MAIN STREET"	152	0	145715	887255
M_145723_887391	"WARE POINT ROAD"	20	0	145723	887391
M_145724_890635	"SHEA ROAD"	40	0	145724	890635
M_145726_889748	"WICKABOAG VLY RD"	166	0	145726	889748
M_145753_890472	"SHEA ROAD"	51	0	145753	890472
M_145754_890684	"SHEA ROAD"	56	0	145754	890684
M_145758_885388	"BRIDGES ROAD"	1	0	145758	885388
M_145758_887235	"WEST MAIN STREET"	150	0	145758	887235
M_145759_892474	"WICKABOAG VLY RD"	331	0	145759	892474
M_145760_889641	"WICKABOAG VLY RD"	152	0	145760	889641
M_145763_893375	"WICKABOAG VLY RD"	426	0	145763	893375
M_145764_892253	"TYLER ROAD"	10	0	145764	892253
M_145781_892773	"WICKABOAG VLY RD"	379	0	145781	892773
M_145790_892132	"TYLER ROAD"	9	0	145790	892132
M_145795_887499	"WARE POINT ROAD"	28	0	145795	887499
M_145804_889581	"WICKABOAG VLY RD"	146	0	145804	889581
M_145808_887541	"WARE POINT ROAD"	34	0	145808	887541
M_145813_887305	"WEST MAIN STREET"	147	0	145813	887305
M_145813_893148	"WICKABOAG VLY RD"	421	0	145813	893148
M_145819_887572	"WARE POINT ROAD"	38	0	145819	887572
M_145823_887367	"WARE POINT ROAD"	11	0	145823	887367
M_145826_887612	"WARE POINT ROAD"	40	0	145826	887612
M_145833_890523	"SHEA ROAD"	59	0	145833	890523
M_145834_884687	"DAVIS RD"	65	0	145834	884687
M_145834_887431	"WARE POINT ROAD"	19	0	145834	887431
M_145841_884760	"DAVIS RD"	79	0	145841	884760
M_145844_884822	"DAVIS RD"	73	0	145844	884822
M_145858_887506	"WARE POINT ROAD"	31	0	145858	887506
M_145859_887286	"WEST MAIN STREET"	143	0	145859	887286
M_145860_887603	"WARE POINT ROAD"	42	0	145860	887603
M_145865_888972	"PINE TRAIL"	19	0	145865	888972
M_145867_887557	"WARE POINT ROAD"	41	0	145867	887557
M_145869_890404	"SHEA ROAD"	67	0	145869	890404
M_145872_888941	"HIGHLAND TRAIL"	3	0	145872	888941
M_145875_891129	"MADDEN ROAD"	46	0	145875	891129
M_145881_884883	"DAVIS RD"	69	0	145881	884883
M_145881_890640	"MADDEN ROAD"	3	0	145881	890640
M_145885_888978	"PINE TRAIL"	17	0	145885	888978
M_145885_889996	"OFF WICKABOAG VLY RD"	0	0	145885	889996
M_145888_887600	"WARE POINT ROAD"	44	0	145888	887600
M_145889_885068	"DAVIS RD"	57	0	145889	885068
M_145889_888920	"HIGHLAND TRAIL"	5	0	145889	888920
M_145894_887444	"WARE POINT ROAD"	57	0	145894	887444
M_145897_889531	"WICKABOAG VLY RD"	142	0	145897	889531
M_145899_886321	"WARFIELD RD"	19	0	145899	886321
M_145902_888899	"HIGHLAND TRAIL"	9	0	145902	888899
M_145905_887169	"WEST MAIN STREET"	138	0	145905	887169
M_145906_888986	"PINE TRAIL"	15	0	145906	888986
M_145907_890741	"MADDEN ROAD"	9	0	145907	890741
M_145913_887584	"WARE POINT ROAD"	48	0	145913	887584
M_145913_888873	"HIGHLAND TRAIL"	11	0	145913	888873
M_145914_885877	"FOSTER ROAD"	4	0	145914	885877
M_145914_888953	"HIGHLAND TRAIL"	4	0	145914	888953
M_145914_891867	"WICKABOAG VLY RD"	289	0	145914	891867
M_145915_884962	"DAVIS RD"	63	0	145915	884962
M_145921_889714	"WICKABOAG VLY RD"	151	0	145921	889714
M_145923_888846	"HIGHLAND TRAIL"	17	0	145923	888846
M_145923_888942	"HIGHLAND TRAIL"	6	0	145923	888942
M_145925_887525	"WARE POINT ROAD"	54	0	145925	887525
M_145927_887544	"WARE POINT ROAD"	52	0	145927	887544
M_145927_888994	"PINE TRAIL"	11	0	145927	888994
M_145928_888818	"HIGHLAND TRAIL"	21	0	145928	888818
M_145931_887256	"WEST MAIN STREET"	137	0	145931	887256
M_145931_888930	"HIGHLAND TRAIL"	8	0	145931	888930
M_145934_887349	"WEST MAIN STREET"	139	0	145934	887349
M_145934_887566	"WARE POINT ROAD"	50	0	145934	887566
M_145937_888798	"HIGHLAND TRAIL"	23	0	145937	888798
M_145941_887477	"WARE POINT ROAD"	58	0	145941	887477
M_145941_890825	"MADDEN ROAD"	15	0	145941	890825
M_145943_888962	"PINE TRAIL"	12	0	145943	888962
M_145943_889001	"PINE TRAIL"	9	0	145943	889001
M_145943_890676	"SHEA ROAD"	76	0	145943	890676
M_145944_888902	"HIGHLAND TRAIL"	12	0	145944	888902
M_145946_889645	"WICKABOAG VLY RD"	147	0	145946	889645
M_145947_888777	"HIGHLAND TRAIL"	25	0	145947	888777
M_145963_888860	"HIGHLAND TRAIL"	18	0	145963	888860
M_145965_888751	"HIGHLAND TRAIL"	29	0	145965	888751
M_145965_888922	"OAK DRIVE"	48	0	145965	888922
M_145966_890889	"MADDEN ROAD"	21	0	145966	890889
M_145966_893146	"WICKABOAG VLY RD"	427	0	145966	893146
M_145968_887241	"WEST MAIN STREET"	133	0	145968	887241
M_145968_888878	"OAK DRIVE"	42	0	145968	888878
M_145975_888832	"HIGHLAND TRAIL"	22	0	145975	888832
M_145980_889013	"WOODSIDE ROAD"	15	0	145980	889013
M_145981_889598	"WICKABOAG VLY RD"	141	0	145981	889598
M_145987_887159	"WEST MAIN STREET"	128	0	145987	887159
M_145988_890947	"MADDEN ROAD"	25	0	145988	890947
M_145991_888719	"HIGHLAND TRAIL"	35	0	145991	888719
M_145993_888792	"HIGHLAND TRAIL"	28	0	145993	888792
M_146002_888964	"OAK DRIVE"	53	0	146002	888964
M_146006_890748	"SHEA ROAD"	88	0	146006	890748
M_146008_888771	"HIGHLAND TRAIL"	32	0	146008	888771
M_146011_887400	"BIRCH COVE"	24	0	146011	887400
M_146012_890998	"MADDEN ROAD"	29	0	146012	890998
M_146013_888695	"CAMPFIRE PLACE"	9	0	146013	888695
M_146013_890515	"SHEA ROAD"	75	0	146013	890515
M_146014_887274	"WEST MAIN STREET"	127	0	146014	887274
M_146019_886969	"RAILROAD AVE"	54	0	146019	886969
M_146024_888750	"HIGHLAND TRAIL"	34	0	146024	888750
M_146026_889055	"WOODSIDE ROAD"	11	0	146026	889055
M_146027_889559	"WICKABOAG VLY RD"	137	0	146027	889559
M_146029_888851	"OAK DRIVE"	15	0	146029	888851
M_146032_889010	"WOODSIDE ROAD"	16	0	146032	889010
M_146036_890619	"SHEA ROAD"	83	0	146036	890619
M_146039_887097	"WARE STREET"	5	0	146039	887097
M_146040_888665	"CAMPFIRE PLACE"	10	0	146040	888665
M_146040_888950	"WOODSIDE ROAD"	18	0	146040	888950
M_146043_888725	"CAMPFIRE PLACE"	3	0	146043	888725
M_146045_889083	"WOODSIDE ROAD"	3	0	146045	889083
M_146046_887226	"WEST MAIN STREET"	121	0	146046	887226
M_146047_887430	"BIRCH COVE"	32	0	146047	887430
M_146051_889115	"WICKABOAG VLY RD"	110	0	146051	889115
M_146051_891043	"MADDEN ROAD"	33	0	146051	891043
M_146059_890805	"SHEA ROAD"	94	0	146059	890805
M_146060_888795	"OAK DRIVE"	23	0	146060	888795
M_146065_888636	"RODMAN STREET"	5	0	146065	888636
M_146069_885596	"DAVIS RD"	19	0	146069	885596
M_146070_886173	"OFF LONG HILL RD"	0	0	146070	886173
M_146070_888704	"CAMPFIRE PLACE"	4	0	146070	888704
M_146071_889043	"WICKABOAG VLY RD"	106	0	146071	889043
M_146071_892789	"MADDEN ROAD"	148	0	146071	892789
M_146073_885517	"DAVIS RD"	25	0	146073	885517
M_146073_893252	"WICKABOAG VLY RD"	429	0	146073	893252
M_146077_887226	"WEST MAIN STREET"	117	0	146077	887226
M_146077_889521	"WICKABOAG VLY RD"	133	0	146077	889521
M_146082_887169	"WEST MAIN STREET"	118	0	146082	887169
M_146084_888619	"RODMAN STREET"	7	0	146084	888619
M_146084_891093	"MADDEN ROAD"	37	0	146084	891093
M_146087_888678	"RODMAN STREET"	4	0	146087	888678
M_146088_893410	"OFF WICKABOAG VLY RD"	0	0	146088	893410
M_146094_888389	"BURRINGTON ROAD"	57	0	146094	888389
M_146095_889201	"WICKABOAG VLY RD"	115	0	146095	889201
M_146096_890640	"SHEA ROAD"	91	0	146096	890640
M_146097_888607	"RODMAN STREET"	11	0	146097	888607
M_146098_889004	"WOODSIDE ROAD"	10	0	146098	889004
M_146101_888951	"WICKABOAG VLY RD"	100	0	146101	888951
M_146101_889291	"WICKABOAG VLY RD"	119	0	146101	889291
M_146102_887442	"BIRCH COVE"	40	0	146102	887442
M_146102_888707	"OAK DRIVE"	12	0	146102	888707
M_146104_887075	"WARE STREET"	15	0	146104	887075
M_146105_887331	"OFF WEST MAIN ST"	0	0	146105	887331
M_146108_889468	"WICKABOAG VLY RD"	129	0	146108	889468
M_146112_884287	"DAVIS RD"	84	0	146112	884287
M_146112_889393	"WICKABOAG VLY RD"	125	0	146112	889393
M_146112_890862	"SHEA ROAD"	104	0	146112	890862
M_146114_889152	"WICKABOAG VLY RD"	111	0	146114	889152
M_146114_889177	"PINE GROVE ROAD"	28	0	146114	889177
M_146115_887227	"WEST MAIN STREET"	113	0	146115	887227
M_146115_889129	"WICKABOAG VLY RD"	109	0	146115	889129
M_146117_887162	"WEST MAIN STREET"	114	0	146117	887162
M_146118_888581	"RODMAN STREET"	17	0	146118	888581
M_146118_889099	"PINE GROVE ROAD"	18	0	146118	889099
M_146118_890668	"SHEA ROAD"	95	0	146118	890668
M_146118_891145	"MADDEN ROAD"	43	0	146118	891145
M_146120_886795	"LONG HILL RD"	27	0	146120	886795
M_146125_889066	"WICKABOAG VLY RD"	103	0	146125	889066
M_146127_888668	"COUNCIL GROVE AVE"	27	0	146127	888668
M_146128_888916	"WICKABOAG VLY RD"	96	0	146128	888916
M_146135_888559	"RODMAN STREET"	21	0	146135	888559
M_146136_883655	"OFF RICHARDSON RD"	0	0	146136	883655
M_146138_885141	"DAVIS RD"	44	0	146138	885141
M_146138_888538	"RODMAN STREET"	25	0	146138	888538
M_146138_891333	"MADDEN ROAD"	53	0	146138	891333
M_146142_888277	"BURRINGTON ROAD"	67	0	146142	888277
M_146142_888523	"RODMAN STREET"	27	0	146142	888523
M_146142_890693	"SHEA ROAD"	99	0	146142	890693
M_146143_888730	"OAK DRIVE"	9	0	146143	888730
M_146147_891201	"MADDEN ROAD"	47	0	146147	891201
M_146149_888497	"RODMAN STREET"	29	0	146149	888497
M_146151_889032	"WICKABOAG VLY RD"	101	0	146151	889032
M_146155_888617	"COUNCIL GROVE AVE"	30	0	146155	888617
M_146155_888880	"WICKABOAG VLY RD"	94	0	146155	888880
M_146157_886615	"WARFIELD RD"	11	0	146157	886615
M_146162_887056	"WARE STREET"	23	0	146162	887056
M_146164_887228	"WEST MAIN STREET"	105	0	146164	887228
M_146165_890929	"SHEA ROAD"	114	0	146165	890929
M_146166_887155	"WEST MAIN STREET"	106	0	146166	887155
M_146168_888237	"BURRINGTON ROAD"	75	0	146168	888237
M_146170_887419	"MOORINGS WAY"	29	0	146170	887419
M_146171_890716	"SHEA ROAD"	105	0	146171	890716
M_146175_888700	"COUNCIL GROVE AVE"	19	0	146175	888700
M_146175_888746	"COUNCIL GROVE AVE"	15	0	146175	888746
M_146176_886038	"LONG HILL RD"	69	0	146176	886038
M_146177_883482	"RICHARDSON RD"	4	0	146177	883482
M_146177_886134	"LONG HILL RD"	61	0	146177	886134
M_146179_891501	"MADDEN ROAD"	63	0	146179	891501
M_146184_886225	"LONG HILL RD"	55	0	146184	886225
M_146184_888844	"WICKABOAG VLY RD"	90	0	146184	888844
M_146187_888526	"RODMAN STREET"	30	0	146187	888526
M_146187_889146	"PINE GROVE ROAD"	25	0	146187	889146
M_146189_888219	"BURRINGTON ROAD"	79	0	146189	888219
M_146189_888573	"RODMAN STREET"	24	0	146189	888573
M_146194_890745	"SHEA ROAD"	109	0	146194	890745
M_146198_888775	"COUNCIL GROVE AVE"	7	0	146198	888775
M_146200_888208	"BURRINGTON ROAD"	81	0	146200	888208
M_146201_887326	"MOORINGS WAY"	17	0	146201	887326
M_146201_887379	"MOORINGS WAY"	25	0	146201	887379
M_146202_888627	"COUNCIL GROVE AVE"	26	0	146202	888627
M_146202_889086	"PINE GROVE ROAD"	15	0	146202	889086
M_146204_889004	"WICKABOAG VLY RD"	97	0	146204	889004
M_146207_887119	"WARE STREET"	26	0	146207	887119
M_146214_886331	"LONG HILL RD"	49	0	146214	886331
M_146216_887029	"WARE STREET"	29	0	146216	887029
M_146216_888807	"WICKABOAG VLY RD"	86	0	146216	888807
M_146217_887263	"WEST MAIN STREET"	97	0	146217	887263
M_146217_888194	"BURRINGTON ROAD"	83	0	146217	888194
M_146219_890991	"SHEA ROAD"	124	0	146219	890991
M_146220_883278	"RICHARDSON RD"	5	0	146220	883278
M_146221_887163	"WEST MAIN STREET"	98	0	146221	887163
M_146224_883175	"OFF RICHARDSON RD"	0	0	146224	883175
M_146230_890773	"SHEA ROAD"	117	0	146230	890773
M_146231_888659	"COUNCIL GROVE AVE"	18	0	146231	888659
M_146236_886052	"LONG HILL RD"	65	0	146236	886052
M_146241_888181	"BURRINGTON ROAD"	87	0	146241	888181
M_146242_887116	"WARE STREET"	30	0	146242	887116
M_146258_887008	"WARE STREET"	37	0	146258	887008
M_146258_888170	"BURRINGTON ROAD"	89	0	146258	888170
M_146261_886921	"RAILROAD AVE"	44	0	146261	886921
M_146261_887265	"WEST MAIN STREET"	91	0	146261	887265
M_146262_888693	"COUNCIL GROVE AVE"	12	0	146262	888693
M_146263_888332	"BURRINGTON ROAD"	61	0	146263	888332
M_146268_885581	"DAVIS RD"	20	0	146268	885581
M_146269_893277	"MADDEN ROAD"	180	0	146269	893277
M_146270_887111	"WARE STREET"	34	0	146270	887111
M_146272_888160	"BURRINGTON ROAD"	91	0	146272	888160
M_146273_887169	"WEST MAIN STREET"	92	0	146273	887169
M_146274_890792	"SHEA ROAD"	123	0	146274	890792
M_146274_891015	"SHEA ROAD"	130	0	146274	891015
M_146276_888528	"COUNTRY LANE"	1	0	146276	888528
M_146278_883233	"RICHARDSON RD"	11	0	146278	883233
M_146281_886537	"LONG HILL RD"	35	0	146281	886537
M_146297_887072	"WARE STREET"	40	0	146297	887072
M_146297_888726	"WICKABOAG VLY RD"	80	0	146297	888726
M_146300_888139	"BURRINGTON ROAD"	97	0	146300	888139
M_146301_885708	"LONG HILL RD"	85	0	146301	885708
M_146301_886994	"WARE STREET"	43	0	146301	886994
M_146304_886425	"LONG HILL RD"	41	0	146304	886425
M_146309_887315	"WEST MAIN STREET"	83	0	146309	887315
M_146310_889077	"WICKABOAG VLY RD"	93	0	146310	889077
M_146311_890803	"SHEA ROAD"	129	0	146311	890803
M_146313_891177	"SHEA ROAD"	160	0	146313	891177
M_146316_887172	"WEST MAIN STREET"	86	0	146316	887172
M_146318_882951	"RICHARDSON RD"	19	0	146318	882951
M_146318_883411	"RICHARDSON RD"	12	0	146318	883411
M_146319_882704	"LONG HILL RD"	329	0	146319	882704
M_146321_890044	"WICKABOAG VLY RD"	153	0	146321	890044
M_146322_888108	"LAKE VIEW AVE"	90	0	146322	888108
M_146323_887095	"O'DAY LANE"	21	0	146323	887095
M_146332_887055	"WARE STREET"	44	0	146332	887055
M_146333_883795	"RICHARDSON RD"	6	0	146333	883795
M_146334_885998	"LONG HILL RD"	72	0	146334	885998
M_146335_882758	"LONG HILL RD"	325	0	146335	882758
M_146335_885952	"LONG HILL RD"	80	0	146335	885952
M_146335_888088	"LAKE VIEW AVE"	86	0	146335	888088
M_146336_886983	"WARE STREET"	47	0	146336	886983
M_146338_888671	"WICKABOAG VLY RD"	76	0	146338	888671
M_146340_886044	"LONG HILL RD"	68	0	146340	886044
M_146345_888130	"LAKE VIEW AVE"	89	0	146345	888130
M_146347_888063	"LAKE VIEW AVE"	80	0	146347	888063
M_146348_890807	"SHEA ROAD"	135	0	146348	890807
M_146349_890882	"SHEA ROAD"	139	0	146349	890882
M_146352_882821	"LONG HILL RD"	319	0	146352	882821
M_146354_891283	"SHEA ROAD"	170	0	146354	891283
M_146355_886186	"LONG HILL RD"	56	0	146355	886186
M_146356_888030	"LAKE VIEW AVE"	78	0	146356	888030
M_146357_885916	"LONG HILL RD"	84	0	146357	885916
M_146359_886883	"RAILROAD AVE"	28	0	146359	886883
M_146360_888802	"WICKABOAG VLY RD"	79	0	146360	888802
M_146362_887138	"O'DAY LANE"	17	0	146362	887138
M_146363_888008	"LAKE VIEW AVE"	74	0	146363	888008
M_146363_891034	"SHEA ROAD"	150	0	146363	891034
M_146365_886971	"WARE STREET"	51	0	146365	886971
M_146365_888110	"LAKE VIEW AVE"	85	0	146365	888110
M_146367_882418	"OFF CRONIN RD"	0	0	146367	882418
M_146370_887986	"LAKE VIEW AVE"	72	0	146370	887986
M_146372_891383	"OFF MADDEN ROAD"	0	0	146372	891383
M_146376_887048	"WARE STREET"	50	0	146376	887048
M_146377_882454	"OFF CRONIN RD"	0	0	146377	882454
M_146377_887328	"KNOLLSYDE DRIVE"	21	0	146377	887328
M_146381_883126	"RICHARDSON RD"	21	0	146381	883126
M_146389_882492	"OFF CRONIN RD"	0	0	146389	882492
M_146389_887444	"WEST MAIN STREET"	65	0	146389	887444
M_146390_888631	"WICKABOAG VLY RD"	72	0	146390	888631
M_146391_887948	"LAKE VIEW AVE"	66	0	146391	887948
M_146392_882545	"CRONIN ROAD"	948	0	146392	882545
M_146392_888108	"LAKE VIEW AVE"	79	0	146392	888108
M_146396_888748	"WICKABOAG VLY RD"	75	0	146396	888748
M_146397_889030	"WICKABOAG VLY RD"	89	0	146397	889030
M_146398_886959	"WARE STREET"	57	0	146398	886959
M_146398_890905	"SHEA ROAD"	145	0	146398	890905
M_146400_888012	"LAKE VIEW AVE"	73	0	146400	888012
M_146401_887019	"CROSS STREET"	29	0	146401	887019
M_146402_888044	"LAKE VIEW AVE"	77	0	146402	888044
M_146404_887150	"O'DAY LANE"	8	0	146404	887150
M_146405_883358	"RICHARDSON RD"	18	0	146405	883358
M_146405_885909	"LONG HILL RD"	90	0	146405	885909
M_146406_887243	"WEST MAIN STREET"	73	0	146406	887243
M_146406_887919	"LAKE VIEW AVE"	62	0	146406	887919
M_146408_882598	"LONG HILL RD"	330	0	146408	882598
M_146409_887046	"CROSS STREET"	25	0	146409	887046
M_146409_887979	"LAKE VIEW AVE"	69	0	146409	887979
M_146412_887283	"WEST MAIN STREET"	71	0	146412	887283
M_146412_887904	"LAKE VIEW AVE"	60	0	146412	887904
M_146414_887120	"CROSS STREET"	15	0	146414	887120
M_146415_887071	"CROSS STREET"	21	0	146415	887071
M_146416_888610	"WICKABOAG VLY RD"	70	0	146416	888610
M_146420_882876	"LONG HILL RD"	315	0	146420	882876
M_146421_886950	"WARE STREET"	59	0	146421	886950
M_146421_887095	"CROSS STREET"	19	0	146421	887095
M_146422_886805	"OLD LONG HILL RD"	23	0	146422	886805
M_146425_887875	"LAKE VIEW AVE"	54	0	146425	887875
M_146425_889658	"BIRCH HILL ROAD"	62	0	146425	889658
M_146426_887951	"LAKE VIEW AVE"	63	0	146426	887951
M_146428_887243	"WEST MAIN STREET"	69	0	146428	887243
M_146428_890780	"SHEA ROAD"	141	0	146428	890780
M_146432_890921	"SHEA ROAD"	153	0	146432	890921
M_146434_888069	"ROY TERRACE"	34	0	146434	888069
M_146434_888954	"WICKABOAG VLY RD"	83	0	146434	888954
M_146435_887146	"CROSS STREET"	11	0	146435	887146
M_146435_887934	"LAKE VIEW AVE"	61	0	146435	887934
M_146436_888517	"WICKABOAG VLY RD"	66	0	146436	888517
M_146437_887846	"LAKE VIEW AVE"	52	0	146437	887846
M_146439_882643	"LONG HILL RD"	326	0	146439	882643
M_146439_888018	"ROY TERRACE"	28	0	146439	888018
M_146441_886528	"LONG HILL RD"	32	0	146441	886528
M_146442_887920	"LAKE VIEW AVE"	59	0	146442	887920
M_146443_886431	"LONG HILL RD"	38	0	146443	886431
M_146443_887832	"LAKE VIEW AVE"	48	0	146443	887832
M_146445_887180	"WEST MAIN STREET"	66	0	146445	887180
M_146446_887976	"ROY TERRACE"	22	0	146446	887976
M_146450_882942	"LONG HILL RD"	309	0	146450	882942
M_146450_886317	"LONG HILL RD"	48	0	146450	886317
M_146450_887022	"CROSS STREET"	30	0	146450	887022
M_146450_887906	"LAKE VIEW AVE"	57	0	146450	887906
M_146451_887245	"WEST MAIN STREET"	67	0	146451	887245
M_146451_888737	"WICKABOAG VLY RD"	71	0	146451	888737
M_146453_886154	"LONG HILL RD"	64	0	146453	886154
M_146454_892068	"MADDEN ROAD"	147	0	146454	892068
M_146455_887476	"OFF ALLEN STREET"	30	0	146455	887476
M_146457_887892	"LAKE VIEW AVE"	55	0	146457	887892
M_146462_886716	"OLD LONG HILL RD"	28	0	146462	886716
M_146465_883166	"RICHARDSON RD"	25	0	146465	883166
M_146465_887942	"ROY TERRACE"	18	0	146465	887942
M_146466_887087	"WEST STREET"	39	0	146466	887087
M_146466_889368	"BIRCH HILL ROAD"	50	0	146466	889368
M_146466_890934	"SHEA ROAD"	157	0	146466	890934
M_146468_887873	"LAKE VIEW AVE"	51	0	146468	887873
M_146471_887481	"ALLEN STREET"	32	0	146471	887481
M_146474_887436	"ALLEN STREET"	28	0	146474	887436
M_146477_886927	"WARE STREET"	67	0	146477	886927
M_146478_883005	"LONG HILL RD"	305	0	146478	883005
M_146478_887405	"ALLEN STREET"	24	0	146478	887405
M_146479_887915	"ROY TERRACE"	12	0	146479	887915
M_146481_886992	"WARE STREET"	62	0	146481	886992
M_146482_887116	"CROSS STREET"	16	0	146482	887116
M_146482_887375	"ALLEN STREET"	20	0	146482	887375
M_146484_888499	"WICKABOAG VLY RD"	62	0	146484	888499
M_146486_887345	"ALLEN STREET"	16	0	146486	887345
M_146487_887034	"WEST STREET"	36	0	146487	887034
M_146487_887853	"LAKE VIEW AVE"	47	0	146487	887853
M_146490_883319	"RICHARDSON RD"	24	0	146490	883319
M_146490_887087	"WEST STREET"	35	0	146490	887087
M_146490_887163	"WEST MAIN STREET"	62	0	146490	887163
M_146490_887315	"ALLEN STREET"	12	0	146490	887315
M_146492_885680	"LONG HILL RD"	99	0	146492	885680
M_146493_887801	"LAKE VIEW AVE"	42	0	146493	887801
M_146494_887276	"ALLEN STREET"	8	0	146494	887276
M_146496_887888	"ROY TERRACE"	8	0	146496	887888
M_146497_890855	"SHEA ROAD"	143	0	146497	890855
M_146498_887240	"WEST MAIN STREET"	61	0	146498	887240
M_146499_887493	"ALLEN STREET"	33	0	146499	887493
M_146502_887969	"ROY TERRACE"	17	0	146502	887969
M_146503_890945	"SHEA ROAD"	161	0	146503	890945
M_146507_885837	"LONG HILL RD"	98	0	146507	885837
M_146508_883057	"LONG HILL RD"	301	0	146508	883057
M_146513_888029	"ROY TERRACE"	27	0	146513	888029
M_146516_887031	"WEST STREET"	32	0	146516	887031
M_146517_887102	"WEST STREET"	33	0	146517	887102
M_146518_886725	"OLD LONG HILL RD"	20	0	146518	886725
M_146518_887865	"LAKE VIEW AVE"	41	0	146518	887865
M_146520_882722	"GRIFFING ROAD"	11	0	146520	882722
M_146523_887170	"WEST MAIN STREET"	58	0	146523	887170
M_146523_887936	"ROY TERRACE"	11	0	146523	887936
M_146524_886820	"OLD LONG HILL RD"	11	0	146524	886820
M_146527_887515	"ALLEN STREET"	35	0	146527	887515
M_146529_883143	"RICHARDSON RD"	29	0	146529	883143
M_146529_886983	"WARE STREET"	68	0	146529	886983
M_146531_887443	"ALLEN STREET"	27	0	146531	887443
M_146533_887472	"OFF ALLEN STREET"	0	0	146533	887472
M_146533_888474	"WICKABOAG VLY RD"	60	0	146533	888474
M_146535_887413	"ALLEN STREET"	23	0	146535	887413
M_146537_886850	"RAILROAD AVE"	5	0	146537	886850
M_146537_886902	"WARE STREET"	77	0	146537	886902
M_146539_887383	"ALLEN STREET"	19	0	146539	887383
M_146543_886953	"WARE STREET"	76	0	146543	886953
M_146545_887087	"WEST STREET"	29	0	146545	887087
M_146547_887322	"ALLEN STREET"	11	0	146547	887322
M_146549_888762	"BIRCH HILL ROAD"	12	0	146549	888762
M_146551_887292	"ALLEN STREET"	7	0	146551	887292
M_146553_887024	"WEST STREET"	26	0	146553	887024
M_146555_883300	"RICHARDSON RD"	28	0	146555	883300
M_146556_887254	"WEST MAIN STREET"	53	0	146556	887254
M_146557_887156	"WEST MAIN STREET"	54	0	146557	887156
M_146559_882812	"LONG HILL RD"	316	0	146559	882812
