LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_146561_885160	"LONG HILL RD"	125	0	146561	885160
M_146567_886181	"LONG HILL RD"	94	0	146567	886181
M_146567_887086	"WEST STREET"	25	0	146567	887086
M_146567_887359	"ALLEN STREET"	15	0	146567	887359
M_146573_886887	"WARE STREET"	81	0	146573	886887
M_146573_887880	"LAKE VIEW AVE"	33	0	146573	887880
M_146574_881659	"OFF CRONIN RD"	0	0	146574	881659
M_146576_886775	"OLD LONG HILL RD"	6	0	146576	886775
M_146576_890691	"SHEA ROAD"	207	0	146576	890691
M_146579_881599	"OFF CRONIN RD"	0	0	146579	881599
M_146581_888448	"WICKABOAG VLY RD"	56	0	146581	888448
M_146583_881561	"OFF CRONIN RD"	0	0	146583	881561
M_146583_888207	"WICKABOAG VLY RD"	20	0	146583	888207
M_146584_887743	"LAKE VIEW AVE"	12	0	146584	887743
M_146585_887011	"WEST STREET"	22	0	146585	887011
M_146585_887294	"CHARMIL DRIVE"	11	0	146585	887294
M_146587_887267	"CHARMIL DRIVE"	15	0	146587	887267
M_146588_887544	"CHAPMAN AVE"	35	0	146588	887544
M_146588_887544	"COTTAGE STREET"	67	0	146588	887544
M_146588_887544	"COTTAGE STREET"	68	0	146588	887544
M_146589_886654	"LONG HILL RD"	16	0	146589	886654
M_146589_887638	"EMERALD ISLE CONDOS"	1	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	10	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	11	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	12	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	2	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	3	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	4	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	5	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	6	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	7	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	8	0	146589	887638
M_146589_887638	"EMERALD ISLE CONDOS"	9	0	146589	887638
M_146590_885901	"LONG HILL RD"	102	0	146590	885901
M_146590_887085	"WEST STREET"	23	0	146590	887085
M_146590_887156	"WEST MAIN STREET"	50	0	146590	887156
M_146590_887246	"WEST MAIN STREET"	49	0	146590	887246
M_146591_893263	"MADDEN ROAD"	179	0	146591	893263
M_146593_883427	"LONG HILL RD"	273	0	146593	883427
M_146601_886933	"WARE STREET"	82	0	146601	886933
M_146601_887309	"CHARMIL DRIVE"	9	0	146601	887309
M_146601_887401	"CHAPMAN AVE"	22	0	146601	887401
M_146602_887452	"CHAPMAN AVE"	28	0	146602	887452
M_146603_886811	"OLD LONG HILL RD"	5	0	146603	886811
M_146607_882879	"LONG HILL RD"	308	0	146607	882879
M_146607_886978	"MILK STREET"	47	0	146607	886978
M_146608_885591	"LONG HILL RD"	111	0	146608	885591
M_146608_890975	"SHEA ROAD"	177	0	146608	890975
M_146610_887336	"CHAPMAN AVE"	14	0	146610	887336
M_146613_881521	"OFF CRONIN RD"	0	0	146613	881521
M_146613_883114	"RICHARDSON RD"	35	0	146613	883114
M_146614_881490	"OFF CRONIN RD"	0	0	146614	881490
M_146618_883510	"LONG HILL RD"	267	0	146618	883510
M_146621_883282	"RICHARDSON RD"	32	0	146621	883282
M_146621_887027	"WEST STREET"	18	0	146621	887027
M_146622_887261	"WEST MAIN STREET"	45	0	146622	887261
M_146624_882143	"GRIFFING ROAD"	15	0	146624	882143
M_146626_886425	"ALONG QUABOAG RIVER"	0	0	146626	886425
M_146626_888899	"BIRCH HILL ROAD"	24	0	146626	888899
M_146627_888977	"BIRCH HILL ROAD"	28	0	146627	888977
M_146628_887107	"WEST STREET"	17	0	146628	887107
M_146628_888425	"WICKABOAG VLY RD"	52	0	146628	888425
M_146629_887371	"CHAPMAN AVE"	18	0	146629	887371
M_146633_887178	"WEST MAIN STREET"	44	0	146633	887178
M_146633_887314	"CHARMIL DRIVE"	7	0	146633	887314
M_146637_881430	"OFF CRONIN RD"	0	0	146637	881430
M_146642_883588	"LONG HILL RD"	263	0	146642	883588
M_146644_882749	"GRIFFING ROAD"	12	0	146644	882749
M_146646_889048	"BIRCH HILL ROAD"	34	0	146646	889048
M_146646_890050	"BIRCH HILL ROAD"	90	0	146646	890050
M_146648_886869	"MILK STREET"	58	0	146648	886869
M_146648_887298	"CHARMIL DRIVE"	5	0	146648	887298
M_146656_886742	"FREIGHT HOUSE ROAD"	7	0	146656	886742
M_146657_887264	"CHARMIL DRIVE"	3	0	146657	887264
M_146659_887085	"WEST STREET"	15	0	146659	887085
M_146661_889119	"BIRCH HILL ROAD"	38	0	146661	889119
M_146664_883666	"LONG HILL RD"	255	0	146664	883666
M_146665_887026	"WEST STREET"	12	0	146665	887026
M_146665_887531	"CHAPMAN AVE"	33	0	146665	887531
M_146671_887890	"ROY TERRACE"	7	0	146671	887890
M_146673_889207	"BIRCH HILL ROAD"	42	0	146673	889207
M_146674_888408	"WICKABOAG VLY RD"	50	0	146674	888408
M_146678_887171	"WEST MAIN STREET"	38	0	146678	887171
M_146679_882900	"LONG HILL RD"	304	0	146679	882900
M_146679_887096	"WEST STREET"	11	0	146679	887096
M_146681_886986	"MILK STREET"	41	0	146681	886986
M_146683_888577	"BIRCH HILL ROAD"	5	0	146683	888577
M_146686_883260	"RICHARDSON RD"	36	0	146686	883260
M_146687_883744	"LONG HILL RD"	251	0	146687	883744
M_146691_887375	"CHAPMAN AVE"	17	0	146691	887375
M_146693_889835	"BIRCH HILL ROAD"	76	0	146693	889835
M_146695_887346	"CHAPMAN AVE"	15	0	146695	887346
M_146697_882704	"GRIFFING ROAD"	16	0	146697	882704
M_146700_891702	"SHEA ROAD"	186	0	146700	891702
M_146701_887275	"WEST MAIN STREET"	35	0	146701	887275
M_146702_888656	"BIRCH HILL ROAD"	9	0	146702	888656
M_146703_887316	"CHAPMAN AVE"	9	0	146703	887316
M_146703_887592	"COTTAGE STREET"	50	0	146703	887592
M_146704_886726	"FREIGHT HOUSE ROAD"	11	0	146704	886726
M_146705_887085	"WEST STREET"	7	0	146705	887085
M_146707_885525	"LONG HILL RD"	119	0	146707	885525
M_146708_886931	"MILK STREET"	44	0	146708	886931
M_146708_887191	"WEST MAIN STREET"	36	0	146708	887191
M_146709_884337	"LONG HILL RD"	213	0	146709	884337
M_146709_888386	"WICKABOAG VLY RD"	46	0	146709	888386
M_146710_883823	"LONG HILL RD"	247	0	146710	883823
M_146713_886766	"FREIGHT HOUSE ROAD"	14	0	146713	886766
M_146715_887029	"WEST STREET"	6	0	146715	887029
M_146715_887681	"COTTAGE STREET"	51	0	146715	887681
M_146721_887742	"LAKE VIEW AVE"	5	0	146721	887742
M_146723_888721	"BIRCH HILL ROAD"	15	0	146723	888721
M_146725_887446	"CHAPMAN AVE"	19	0	146725	887446
M_146726_885663	"LONG HILL RD"	112	0	146726	885663
M_146727_882937	"LONG HILL RD"	298	0	146727	882937
M_146729_883902	"LONG HILL RD"	241	0	146729	883902
M_146731_886824	"FRONT STREET"	15	0	146731	886824
M_146731_890125	"BIRCH HILL ROAD"	94	0	146731	890125
M_146734_886707	"FREIGHT HOUSE ROAD"	17	0	146734	886707
M_146734_887122	"MILK STREET"	19	0	146734	887122
M_146735_887282	"WEST MAIN STREET"	33	0	146735	887282
M_146737_887146	"MILK STREET"	17	0	146737	887146
M_146738_886896	"FRONT STREET"	12	0	146738	886896
M_146739_892910	"OFF MADDEN ROAD"	0	0	146739	892910
M_146743_887088	"MILK STREET"	25	0	146743	887088
M_146744_883235	"RICHARDSON RD"	40	0	146744	883235
M_146744_888787	"BIRCH HILL ROAD"	19	0	146744	888787
M_146746_887580	"COTTAGE STREET"	42	0	146746	887580
M_146751_886989	"SHERMAN STREET"	14	0	146751	886989
M_146752_887657	"COTTAGE STREET"	47	0	146752	887657
M_146754_882569	"GRIFFING ROAD"	28	0	146754	882569
M_146755_887196	"WEST MAIN STREET"	30	0	146755	887196
M_146757_887315	"WEST MAIN STREET"	31	0	146757	887315
M_146758_887547	"COTTAGE STREET"	38	0	146758	887547
M_146762_890193	"BIRCH HILL ROAD"	98	0	146762	890193
M_146763_888855	"BIRCH HILL ROAD"	23	0	146763	888855
M_146766_888393	"WICKABOAG VLY RD"	42	0	146766	888393
M_146768_887527	"COTTAGE STREET"	36	0	146768	887527
M_146774_886875	"CENTRAL STREET"	73	0	146774	886875
M_146774_886977	"SHERMAN STREET"	10	0	146774	886977
M_146775_882979	"LONG HILL RD"	294	0	146775	882979
M_146776_886921	"SHERMAN STREET"	5	0	146776	886921
M_146776_887634	"COTTAGE STREET"	43	0	146776	887634
M_146779_885777	"LONG HILL RD"	110	0	146779	885777
M_146779_887507	"COTTAGE STREET"	32	0	146779	887507
M_146780_891337	"SHEA ROAD"	200	0	146780	891337
M_146781_887009	"MILK STREET"	34	0	146781	887009
M_146781_891058	"SHEA ROAD"	208	0	146781	891058
M_146782_887989	"WICKABOAG VLY RD"	10	0	146782	887989
M_146785_889681	"BIRCH HILL ROAD"	70	0	146785	889681
M_146790_887619	"COTTAGE STREET"	41	0	146790	887619
M_146796_887321	"WEST MAIN STREET"	27	0	146796	887321
M_146796_887494	"COTTAGE STREET"	30	0	146796	887494
M_146797_886977	"SHERMAN STREET"	8	0	146797	886977
M_146798_888669	"WICKABOAG VLY RD"	47	0	146798	888669
M_146799_888356	"WICKABOAG VLY RD"	38	0	146799	888356
M_146801_887031	"MILK STREET"	30	0	146801	887031
M_146801_887124	"MECHANIC STREET"	16	0	146801	887124
M_146801_888074	"WICKABOAG VLY RD"	16	0	146801	888074
M_146804_885228	"LONG HILL RD"	153	0	146804	885228
M_146804_885611	"LONG HILL RD"	122	0	146804	885611
M_146806_885040	"LONG HILL RD"	163	0	146806	885040
M_146806_887073	"MILK STREET"	26	0	146806	887073
M_146810_887598	"LAKE STREET"	2	0	146810	887598
M_146811_886777	"FRONT STREET"	27	0	146811	886777
M_146811_886947	"CENTRAL STREET"	63	0	146811	886947
M_146812_887693	"LAKE STREET"	18	0	146812	887693
M_146813_887798	"OFF LAKE STREET"	0	0	146813	887798
M_146814_887482	"COTTAGE STREET"	26	0	146814	887482
M_146816_887156	"MILK STREET"	16	0	146816	887156
M_146818_886657	"FREIGHT HOUSE ROAD"	29	0	146818	886657
M_146819_887121	"MECHANIC STREET"	14	0	146819	887121
M_146822_887921	"WICKABOAG VLY RD"	6	0	146822	887921
M_146824_888202	"WICKABOAG VLY RD"	26	0	146824	888202
M_146825_888020	"WICKABOAG VLY RD"	14	0	146825	888020
M_146827_887342	"WEST MAIN STREET"	19	0	146827	887342
M_146828_885138	"LONG HILL RD"	155	0	146828	885138
M_146829_886975	"CENTRAL STREET"	57	0	146829	886975
M_146829_887634	"LAKE STREET"	12	0	146829	887634
M_146830_888298	"WICKABOAG VLY RD"	32	0	146830	888298
M_146834_887472	"COTTAGE STREET"	24	0	146834	887472
M_146836_887207	"WEST MAIN STREET"	22	0	146836	887207
M_146837_883069	"RICHARDSON RD"	49	0	146837	883069
M_146838_884811	"LONG HILL RD"	175	0	146838	884811
M_146839_887134	"MECHANIC STREET"	12	0	146839	887134
M_146840_884594	"LONG HILL RD"	193	0	146840	884594
M_146841_886068	"LONG HILL RD"	106	0	146841	886068
M_146845_887078	"MECHANIC STREET"	9	0	146845	887078
M_146846_887003	"CENTRAL STREET"	53	0	146846	887003
M_146846_887454	"COTTAGE STREET"	22	0	146846	887454
M_146848_885597	"LONG HILL RD"	126	0	146848	885597
M_146848_888906	"BIRCH HILL ROAD"	27	0	146848	888906
M_146850_886849	"CENTRAL STREET"	72	0	146850	886849
M_146852_887362	"WEST MAIN STREET"	15	0	146852	887362
M_146855_887572	"COTTAGE STREET"	31	0	146855	887572
M_146856_887037	"CENTRAL STREET"	49	0	146856	887037
M_146859_887139	"MECHANIC STREET"	10	0	146859	887139
M_146860_882790	"RICHARDSON RD"	45	0	146860	882790
M_146861_887437	"COTTAGE STREET"	18	0	146861	887437
M_146865_887756	"LAKE STREET"	26	0	146865	887756
M_146866_887700	"LAKE STREET"	22	0	146866	887700
M_146868_887223	"WEST MAIN STREET"	20	0	146868	887223
M_146869_888974	"BIRCH HILL ROAD"	33	0	146869	888974
M_146871_887113	"MECHANIC STREET"	8	0	146871	887113
M_146872_886918	"CENTRAL STREET"	62	0	146872	886918
M_146873_887556	"COTTAGE STREET"	27	0	146873	887556
M_146876_887515	"COTTAGE STREET"	23	0	146876	887515
M_146878_887418	"COTTAGE STREET"	16	0	146878	887418
M_146883_887066	"CENTRAL STREET"	43	0	146883	887066
M_146887_888498	"WICKABOAG VLY RD"	41	0	146887	888498
M_146894_887397	"COTTAGE STREET"	12	0	146894	887397
M_146895_887798	"LAKE STREET"	34	0	146895	887798
M_146896_887237	"WEST MAIN STREET"	18	0	146896	887237
M_146896_887605	"LAKE STREET"	15	0	146896	887605
M_146898_886787	"FRONT STREET"	36	0	146898	886787
M_146899_889779	"BIRCH HILL ROAD"	84	0	146899	889779
M_146900_887492	"COTTAGE STREET"	19	0	146900	887492
M_146903_887275	"WEST MAIN STREET"	16	0	146903	887275
M_146904_887109	"CENTRAL STREET"	37	0	146904	887109
M_146906_887356	"WEST MAIN STREET"	9	0	146906	887356
M_146906_889052	"BIRCH HILL ROAD"	37	0	146906	889052
M_146907_887146	"CENTRAL STREET"	31	0	146907	887146
M_146909_886890	"FRONT STREET"	32	0	146909	886890
M_146909_887622	"LAKE STREET"	17	0	146909	887622
M_146910_886942	"CENTRAL STREET"	58	0	146910	886942
M_146911_882396	"GRIFFING ROAD"	41	0	146911	882396
M_146915_887182	"CENTRAL STREET"	25	0	146915	887182
M_146916_881429	"OFF CRONIN RD"	0	0	146916	881429
M_146923_882942	"RICHARDSON RD"	53	0	146923	882942
M_146923_887391	"COTTAGE STREET"	8	0	146923	887391
M_146923_887639	"LAKE STREET"	21	0	146923	887639
M_146924_887274	"WEST MAIN STREET"	12	0	146924	887274
M_146924_887469	"COTTAGE STREET"	15	0	146924	887469
M_146925_886978	"CENTRAL STREET"	52	0	146925	886978
M_146926_888012	"WICKABOAG VLY RD"	11	0	146926	888012
M_146931_889240	"BIRCH HILL ROAD"	53	0	146931	889240
M_146932_889477	"BIRCH HILL ROAD"	65	0	146932	889477
M_146933_886777	"FRONT STREET"	42	0	146933	886777
M_146933_890490	"BIRCH HILL ROAD"	134	0	146933	890490
M_146934_887818	"LAKE STREET"	40	0	146934	887818
M_146936_887657	"LAKE STREET"	23	0	146936	887657
M_146937_887992	"WICKABOAG VLY RD"	9	0	146937	887992
M_146939_887551	"NORTH MAIN STREET"	6	0	146939	887551
M_146941_887960	"WICKABOAG VLY RD"	7	0	146941	887960
M_146942_887044	"CENTRAL STREET"	44	0	146942	887044
M_146943_887230	"CENTRAL STREET"	19	0	146943	887230
M_146943_887370	"WEST MAIN STREET"	3	0	146943	887370
M_146944_886997	"CENTRAL STREET"	48	0	146944	886997
M_146946_887207	"CENTRAL STREET"	23	0	146946	887207
M_146946_889554	"BIRCH HILL ROAD"	69	0	146946	889554
M_146948_887853	"WICKABOAG VLY RD"	2	0	146948	887853
M_146950_886766	"FRONT STREET"	44	0	146950	886766
M_146951_887256	"CENTRAL STREET"	15	0	146951	887256
M_146951_887273	"CENTRAL STREET"	11	0	146951	887273
M_146951_887304	"WEST MAIN STREET"	8	0	146951	887304
M_146952_887066	"CENTRAL STREET"	40	0	146952	887066
M_146955_886577	"FREIGHT HOUSE ROAD"	45	0	146955	886577
M_146957_883831	"LONG HILL RD"	242	0	146957	883831
M_146958_884097	"LONG HILL RD"	224	0	146958	884097
M_146958_887085	"CENTRAL STREET"	38	0	146958	887085
M_146959_887105	"CENTRAL STREET"	36	0	146959	887105
M_146960_883945	"LONG HILL RD"	234	0	146960	883945
M_146962_887427	"COTTAGE STREET"	7	0	146962	887427
M_146962_887692	"LAKE STREET"	29	0	146962	887692
M_146962_888659	"WICKABOAG VLY RD"	43	0	146962	888659
M_146964_886951	"OFF CENTRAL STREET"	54	0	146964	886951
M_146965_882919	"RICHARDSON RD"	57	0	146965	882919
M_146968_887473	"COTTAGE STREET"	11	0	146968	887473
M_146970_887987	"CHURCH STREET EXT"	5	0	146970	887987
M_146972_888040	"CHURCH STREET EXT"	8	0	146972	888040
M_146973_887028	"HIGH STREET"	25	0	146973	887028
M_146975_887129	"CENTRAL STREET"	32	0	146975	887129
M_146976_884030	"LONG HILL RD"	228	0	146976	884030
M_146977_887139	"CENTRAL STREET"	30	0	146977	887139
M_146978_886748	"FRONT STREET"	48	0	146978	886748
M_146980_887392	"EAST MAIN STREET"	2	0	146980	887392
M_146983_884182	"LONG HILL RD"	216	0	146983	884182
M_146984_887153	"CENTRAL STREET"	28	0	146984	887153
M_146986_887052	"HIGH STREET"	21	0	146986	887052
M_146987_888438	"WICKABOAG VLY RD"	35	0	146987	888438
M_146987_891668	"OFF SHEA RD"	0	0	146987	891668
M_146988_887183	"CENTRAL STREET"	26	0	146988	887183
M_146988_887734	"LAKE STREET"	35	0	146988	887734
M_146989_887093	"HIGH STREET"	7	0	146989	887093
M_146990_887656	"CRESCENT AVE"	23	0	146990	887656
M_146990_888133	"OLD WICKABOAG VLY RD"	3	0	146990	888133
M_146992_887222	"CENTRAL STREET"	20	0	146992	887222
M_146993_887068	"HIGH STREET"	19	0	146993	887068
M_146994_884253	"LONG HILL RD"	214	0	146994	884253
M_146994_886659	"FRONT STREET"	45	0	146994	886659
M_146995_887294	"CENTRAL STREET"	10	0	146995	887294
M_146997_886931	"HIGH STREET"	28	0	146997	886931
M_146998_886829	"FRONT STREET"	52	0	146998	886829
M_146999_887395	"EAST MAIN STREET"	4	0	146999	887395
M_147000_887251	"CENTRAL STREET"	16	0	147000	887251
M_147000_887323	"EAST MAIN STREET"	1	0	147000	887323
M_147000_887425	"CENTRAL STREET"	10	0	147000	887425
M_147000_887425	"EAST MAIN STREET"	6	0	147000	887425
M_147001_887797	"LAKE STREET"	43	0	147001	887797
M_147004_884323	"LONG HILL RD"	210	0	147004	884323
M_147006_887975	"WICKABOAG VLY RD"	5	0	147006	887975
M_147009_888023	"CHURCH STREET EXT"	7	0	147009	888023
M_147010_887083	"HIGH STREET"	11	0	147010	887083
M_147012_887134	"HIGH STREET"	10	0	147012	887134
M_147012_887279	"CENTRAL STREET"	12	0	147012	887279
M_147013_884474	"LONG HILL RD"	200	0	147013	884474
M_147016_887689	"CRESCENT AVE"	17	0	147016	887689
M_147019_886721	"FRONT STREET"	56	0	147019	886721
M_147020_888074	"WICKABOAG VLY RD"	15	0	147020	888074
M_147022_886987	"HIGH STREET"	26	0	147022	886987
M_147024_887437	"EAST MAIN STREET"	"10 & 12"	0	147024	887437
M_147025_887615	"CRESCENT AVE"	24	0	147025	887615
M_147032_887027	"HIGH STREET"	22	0	147032	887027
M_147033_887262	"PLEASANT STREET"	15	0	147033	887262
M_147035_887119	"HIGH STREET"	12	0	147035	887119
M_147035_887232	"PLEASANT STREET"	19	0	147035	887232
M_147039_889637	"BIRCH HILL ROAD"	75	0	147039	889637
M_147041_887057	"HIGH STREET"	18	0	147041	887057
M_147044_887186	"PLEASANT STREET"	25	0	147044	887186
M_147044_887457	"EAST MAIN STREET"	16	0	147044	887457
M_147044_890157	"BIRCH HILL ROAD"	108	0	147044	890157
M_147046_887334	"EAST MAIN STREET"	7	0	147046	887334
M_147048_887743	"CHURCH STREET"	42	0	147048	887743
M_147054_887487	"NORTH MAIN STREET"	4	0	147054	887487
M_147056_887081	"PLEASANT STREET"	46	0	147056	887081
M_147056_889710	"BIRCH HILL ROAD"	79	0	147056	889710
M_147058_887540	"NORTH MAIN STREET"	8	0	147058	887540
M_147059_887584	"OFF CRESCENT AVE"	0	0	147059	887584
M_147065_888191	"OLD WICKABOAG VLY RD"	7	0	147065	888191
M_147069_886885	"OFF CENTRAL STREET"	0	0	147069	886885
M_147070_887337	"EAST MAIN STREET"	9	0	147070	887337
M_147071_887630	"CRESCENT AVE"	18	0	147071	887630
M_147073_887141	"PLEASANT STREET"	41	0	147073	887141
M_147076_887438	"EAST MAIN STREET"	18	0	147076	887438
M_147077_888321	"WICKABOAG VLY RD"	31	0	147077	888321
M_147078_887264	"PLEASANT STREET"	16	0	147078	887264
M_147082_887364	"EAST MAIN STREET"	11	0	147082	887364
M_147088_887674	"MYRICK STREET"	28	0	147088	887674
M_147092_889779	"BIRCH HILL ROAD"	83	0	147092	889779
M_147093_887288	"PLEASANT STREET"	12	0	147093	887288
M_147095_887549	"NORTH MAIN STREET"	14	0	147095	887549
M_147103_887366	"EAST MAIN STREET"	17	0	147103	887366
M_147105_885767	"LONG HILL RD"	130	0	147105	885767
M_147105_889322	"NEW BRAINTREE RD"	124	0	147105	889322
M_147106_887094	"PLEASANT STREET"	38	0	147106	887094
M_147106_889854	"BIRCH HILL ROAD"	91	0	147106	889854
M_147107_887327	"EAST MAIN STREET"	15	0	147107	887327
M_147112_887252	"PLEASANT STREET"	20	0	147112	887252
M_147113_887717	"CHURCH STREET"	34	0	147113	887717
M_147113_889404	"NEW BRAINTREE RD"	130	0	147113	889404
M_147114_884809	"LONG HILL RD"	172	0	147114	884809
M_147117_889943	"BIRCH HILL ROAD"	93	0	147117	889943
M_147118_884888	"LONG HILL RD"	168	0	147118	884888
M_147120_887234	"PLEASANT STREET"	22	0	147120	887234
M_147122_889483	"NEW BRAINTREE RD"	136	0	147122	889483
M_147123_887637	"MYRICK STREET"	24	0	147123	887637
M_147125_887347	"EAST MAIN STREET"	19	0	147125	887347
M_147127_887054	"PLEASANT STREET"	42	0	147127	887054
M_147129_887707	"CHURCH STREET"	32	0	147129	887707
M_147133_889565	"NEW BRAINTREE RD"	142	0	147133	889565
M_147134_884653	"LONG HILL RD"	184	0	147134	884653
M_147134_888993	"NEW BRAINTREE RD"	106	0	147134	888993
M_147136_887201	"PLEASANT STREET"	26	0	147136	887201
M_147138_888840	"NEW BRAINTREE RD"	96	0	147138	888840
M_147140_889070	"NEW BRAINTREE RD"	110	0	147140	889070
M_147142_887413	"EAST MAIN STREET"	24	0	147142	887413
M_147144_887619	"MYRICK STREET"	20	0	147144	887619
M_147146_889146	"NEW BRAINTREE RD"	114	0	147146	889146
M_147149_887326	"EAST MAIN STREET"	21	0	147149	887326
M_147154_887683	"CHURCH STREET"	26	0	147154	887683
M_147158_887524	"NORTH MAIN STREET"	18	0	147158	887524
M_147159_887940	"CHURCH STREET"	41	0	147159	887940
M_147159_889224	"NEW BRAINTREE RD"	118	0	147159	889224
M_147165_887601	"MYRICK STREET"	18	0	147165	887601
M_147166_887556	"NORTH MAIN STREET"	22	0	147166	887556
M_147176_887666	"CHURCH STREET"	22	0	147176	887666
M_147176_892141	"NEW BRAINTREE RD"	366	0	147176	892141
M_147178_887353	"EAST MAIN STREET"	25	0	147178	887353
M_147183_887587	"MYRICK STREET"	16	0	147183	887587
M_147186_887107	"PLEASANT STREET"	34	0	147186	887107
M_147187_886306	"FREIGHT HOUSE ROAD"	19	0	147187	886306
M_147199_891364	"SHEA ROAD"	226	0	147199	891364
M_147204_887760	"CHURCH STREET"	25	0	147204	887760
M_147205_887646	"CHURCH STREET"	18	0	147205	887646
M_147210_887551	"NORTH MAIN STREET"	24	0	147210	887551
M_147216_887613	"MYRICK STREET"	11	0	147216	887613
M_147219_887372	"EAST MAIN STREET"	31	0	147219	887372
M_147221_890116	"NEW BRAINTREE RD"	176	0	147221	890116
M_147226_889667	"NEW BRAINTREE RD"	148	0	147226	889667
M_147227_887566	"NORTH MAIN STREET"	28	0	147227	887566
M_147228_887644	"CHURCH STREET"	16	0	147228	887644
M_147235_887598	"NORTH MAIN STREET"	32	0	147235	887598
M_147242_887619	"OFF MYRICK STREET"	9	0	147242	887619
M_147244_887738	"CHURCH STREET"	19	0	147244	887738
M_147248_887236	"EAST MAIN STREET"	29	0	147248	887236
M_147248_887364	"EAST MAIN STREET"	33	0	147248	887364
M_147249_889782	"NEW BRAINTREE RD"	156	0	147249	889782
M_147250_888566	"NEW BRAINTREE RD"	72	0	147250	888566
M_147250_888566	"NEW BRAINTREE RD"	78	0	147250	888566
M_147250_888566	"NEW BRAINTREE RD"	82	0	147250	888566
M_147250_888566	"NEW BRAINTREE RD"	88	0	147250	888566
M_147250_889912	"NEW BRAINTREE RD"	164	0	147250	889912
M_147251_891987	"OFF NEW BRAINTREE RD"	0	0	147251	891987
M_147255_887405	"EAST MAIN STREET"	37	0	147255	887405
M_147257_887638	"CHURCH STREET"	10	0	147257	887638
M_147265_887698	"CHURCH STREET"	15	0	147265	887698
M_147266_888251	"NEW BRAINTREE RD"	50	0	147266	888251
M_147275_887604	"NORTH MAIN STREET"	36	0	147275	887604
M_147275_889232	"NEW BRAINTREE RD"	119	0	147275	889232
M_147276_889269	"NEW BRAINTREE RD"	121	0	147276	889269
M_147279_887838	"NEW BRAINTREE RD"	24	0	147279	887838
M_147280_889159	"NEW BRAINTREE RD"	113	0	147280	889159
M_147285_890358	"BIRCH HILL ROAD"	129	0	147285	890358
M_147289_889421	"NEW BRAINTREE RD"	131	0	147289	889421
M_147292_889459	"NEW BRAINTREE RD"	133	0	147292	889459
M_147293_887684	"NEW BRAINTREE RD"	2	0	147293	887684
M_147293_887729	"NEW BRAINTREE RD"	12	0	147293	887729
M_147299_887751	"NEW BRAINTREE RD"	14	0	147299	887751
