LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_147302_887360	"EAST MAIN STREET"	43	0	147302	887360
M_147302_889551	"NEW BRAINTREE RD"	139	0	147302	889551
M_147303_887776	"NEW BRAINTREE RD"	18	0	147303	887776
M_147313_888807	"NEW BRAINTREE RD"	90	0	147313	888807
M_147319_891048	"BIRCH HILL ROAD"	166	0	147319	891048
M_147331_887513	"EAST MAIN STREET"	48	0	147331	887513
M_147332_889024	"NEW BRAINTREE RD"	103	0	147332	889024
M_147336_888071	"NEW BRAINTREE RD"	39	0	147336	888071
M_147337_887653	"NORTH MAIN STREET"	46	0	147337	887653
M_147338_888000	"NEW BRAINTREE RD"	35	0	147338	888000
M_147341_889663	"NEW BRAINTREE RD"	147	0	147341	889663
M_147342_887697	"NEW BRAINTREE RD"	7	0	147342	887697
M_147343_889114	"NEW BRAINTREE RD"	109	0	147343	889114
M_147345_888097	"NEW BRAINTREE RD"	41	0	147345	888097
M_147346_887723	"NEW BRAINTREE RD"	11	0	147346	887723
M_147347_885113	"LONG HILL RD"	146	0	147347	885113
M_147350_889174	"NEW BRAINTREE RD"	111	0	147350	889174
M_147352_887745	"NEW BRAINTREE RD"	15	0	147352	887745
M_147356_887421	"EAST MAIN STREET"	51	0	147356	887421
M_147357_889779	"NEW BRAINTREE RD"	155	0	147357	889779
M_147359_887666	"NORTH MAIN STREET"	50	0	147359	887666
M_147359_887800	"NEW BRAINTREE RD"	21	0	147359	887800
M_147359_887831	"SHELDON DRIVE"	26	0	147359	887831
M_147360_889866	"NEW BRAINTREE RD"	161	0	147360	889866
M_147363_888134	"NEW BRAINTREE RD"	45	0	147363	888134
M_147367_888190	"NEW BRAINTREE RD"	47	0	147367	888190
M_147367_889579	"NEW BRAINTREE RD"	141	0	147367	889579
M_147374_889976	"NEW BRAINTREE RD"	167	0	147374	889976
M_147375_887425	"EAST MAIN STREET"	53	0	147375	887425
M_147380_887685	"NORTH MAIN STREET"	54	0	147380	887685
M_147381_890582	"NEW BRAINTREE RD"	228	0	147381	890582
M_147386_887761	"NEW BRAINTREE RD"	17	0	147386	887761
M_147388_889222	"OFF NEW BRAINTREE RD"	0	0	147388	889222
M_147391_890038	"NEW BRAINTREE RD"	173	0	147391	890038
M_147392_887429	"EAST MAIN STREET"	55	0	147392	887429
M_147395_889323	"NEW BRAINTREE RD"	127	0	147395	889323
M_147396_887331	"EAST MAIN STREET"	47	0	147396	887331
M_147400_889922	"NEW BRAINTREE RD"	163	0	147400	889922
M_147402_887701	"NORTH MAIN STREET"	56	0	147402	887701
M_147403_887881	"SHELDON DRIVE"	25	0	147403	887881
M_147404_888004	"NEW BRAINTREE RD"	33	0	147404	888004
M_147404_888248	"NEW BRAINTREE RD"	53	0	147404	888248
M_147415_890099	"NEW BRAINTREE RD"	177	0	147415	890099
M_147416_887792	"SHELDON DRIVE"	16	0	147416	887792
M_147417_887435	"EAST MAIN STREET"	59	0	147417	887435
M_147419_887627	"SCHOOL STREET"	19	0	147419	887627
M_147423_887716	"NORTH MAIN STREET"	60	0	147423	887716
M_147445_887656	"NORTH MAIN STREET"	57	0	147445	887656
M_147447_887440	"EAST MAIN STREET"	67	0	147447	887440
M_147447_887737	"NORTH MAIN STREET"	64	0	147447	887737
M_147448_890182	"NEW BRAINTREE RD"	183	0	147448	890182
M_147451_886837	"EAST MAIN STREET"	107	0	147451	886837
M_147451_887832	"SHELDON DRIVE"	15	0	147451	887832
M_147456_889479	"NEW BRAINTREE RD"	137	0	147456	889479
M_147461_887764	"SHELDON DRIVE"	8	0	147461	887764
M_147465_887610	"SCHOOL STREET"	15	0	147465	887610
M_147468_887675	"NORTH MAIN STREET"	61	0	147468	887675
M_147470_890575	"NEW BRAINTREE RD"	210	0	147470	890575
M_147473_887405	"EAST MAIN STREET"	73	0	147473	887405
M_147478_887539	"SCHOOL STREET"	9	0	147478	887539
M_147480_887805	"SHELDON DRIVE"	9	0	147480	887805
M_147481_887745	"NORTH MAIN STREET"	68	0	147481	887745
M_147483_888512	"NEW BRAINTREE RD"	71	0	147483	888512
M_147485_890271	"NEW BRAINTREE RD"	189	0	147485	890271
M_147489_887645	"MAPLE STREET"	24	0	147489	887645
M_147491_890707	"NEW BRAINTREE RD"	218	0	147491	890707
M_147494_887687	"NORTH MAIN STREET"	65	0	147494	887687
M_147495_888295	"NEW BRAINTREE RD"	57	0	147495	888295
M_147501_887863	"NORTH MAIN STREET"	102	0	147501	887863
M_147501_888581	"NEW BRAINTREE RD"	75	0	147501	888581
M_147503_888662	"NEW BRAINTREE RD"	81	0	147503	888662
M_147504_887385	"EAST MAIN STREET"	77	0	147504	887385
M_147509_888077	"NEW BRAINTREE RD"	31	0	147509	888077
M_147513_890369	"NEW BRAINTREE RD"	197	0	147513	890369
M_147514_888365	"NEW BRAINTREE RD"	63	0	147514	888365
M_147525_887728	"NORTH MAIN STREET"	71	0	147525	887728
M_147525_887793	"NORTH MAIN STREET"	82	0	147525	887793
M_147525_888433	"NEW BRAINTREE RD"	67	0	147525	888433
M_147528_890976	"NEW BRAINTREE RD"	236	0	147528	890976
M_147538_887250	"EAST MAIN STREET"	91	0	147538	887250
M_147538_887368	"EAST MAIN STREET"	85	0	147538	887368
M_147540_890490	"NEW BRAINTREE RD"	205	0	147540	890490
M_147547_887488	"EAST MAIN STREET"	78	0	147547	887488
M_147553_891090	"NEW BRAINTREE RD"	244	0	147553	891090
M_147554_887833	"NORTH MAIN STREET"	90	0	147554	887833
M_147556_886487	"OFF EAST MAIN STREET"	0	0	147556	886487
M_147561_887728	"WINTER STREET"	2	0	147561	887728
M_147563_887608	"MAPLE STREET"	21	0	147563	887608
M_147567_890624	"NEW BRAINTREE RD"	213	0	147567	890624
M_147568_887333	"EAST MAIN STREET"	87	0	147568	887333
M_147580_887720	"WINTER STREET"	6	0	147580	887720
M_147585_892098	"NEW BRAINTREE RD"	350	0	147585	892098
M_147586_887528	"MAPLE STREET"	15	0	147586	887528
M_147595_887888	"NORTH MAIN STREET"	104	0	147595	887888
M_147599_890718	"NEW BRAINTREE RD"	219	0	147599	890718
M_147605_887465	"EAST MAIN STREET"	84	0	147605	887465
M_147606_887710	"WINTER STREET"	10	0	147606	887710
M_147608_889867	"OFF NEW BRAINTREE RD"	0	0	147608	889867
M_147614_887616	"WINTER STREET"	15	0	147614	887616
M_147616_891185	"NEW BRAINTREE RD"	250	0	147616	891185
M_147620_891333	"NEW BRAINTREE RD"	264	0	147620	891333
M_147621_890774	"NEW BRAINTREE RD"	223	0	147621	890774
M_147624_888048	"WIGWAM ROAD"	10	0	147624	888048
M_147627_888816	"NEW BRAINTREE RD"	89	0	147627	888816
M_147628_890607	"OFF NEW BRAINTREE RD"	0	0	147628	890607
M_147633_887705	"WINTER STREET"	14	0	147633	887705
M_147640_891410	"NEW BRAINTREE RD"	270	0	147640	891410
M_147642_890831	"NEW BRAINTREE RD"	227	0	147642	890831
M_147644_891760	"NEW BRAINTREE RD"	280	0	147644	891760
M_147648_887592	"WINTER STREET"	19	0	147648	887592
M_147649_887460	"FOSTER HILL RD"	4	0	147649	887460
M_147652_887297	"EAST MAIN STREET"	94	0	147652	887297
M_147654_887698	"WINTER STREET"	16	0	147654	887698
M_147662_891473	"NEW BRAINTREE RD"	274	0	147662	891473
M_147665_887956	"WIGWAM ROAD"	4	0	147665	887956
M_147668_888207	"WIGWAM ROAD"	20	0	147668	888207
M_147674_887692	"WINTER STREET"	20	0	147674	887692
M_147678_887453	"FOSTER HILL RD"	6	0	147678	887453
M_147681_887328	"FOSTER HILL RD"	5	0	147681	887328
M_147688_890170	"OFF NEW BRAINTREE RD"	0	0	147688	890170
M_147689_888482	"WIGWAM ROAD"	40	0	147689	888482
M_147690_887580	"WINTER STREET"	25	0	147690	887580
M_147693_891542	"NEW BRAINTREE RD"	278	0	147693	891542
M_147697_889128	"WIGWAM ROAD"	78	0	147697	889128
M_147702_887683	"WINTER STREET"	24	0	147702	887683
M_147715_888277	"WIGWAM ROAD"	26	0	147715	888277
M_147718_888573	"WIGWAM ROAD"	42	0	147718	888573
M_147720_888136	"WIGWAM ROAD"	16	0	147720	888136
M_147726_887569	"WINTER STREET"	29	0	147726	887569
M_147728_886481	"EAST MAIN STREET"	143	0	147728	886481
M_147728_887434	"FOSTER HILL RD"	8	0	147728	887434
M_147732_888368	"WIGWAM ROAD"	32	0	147732	888368
M_147737_890884	"NEW BRAINTREE RD"	239	0	147737	890884
M_147740_886748	"EAST MAIN STREET"	131	0	147740	886748
M_147755_886863	"EAST MAIN STREET"	121	0	147755	886863
M_147755_887561	"WINTER STREET"	33	0	147755	887561
M_147757_887667	"WINTER STREET"	30	0	147757	887667
M_147765_890965	"NEW BRAINTREE RD"	243	0	147765	890965
M_147767_887054	"EAST MAIN STREET"	112	0	147767	887054
M_147781_888045	"NORTH MAIN STREET"	106	0	147781	888045
M_147782_885967	"OFF EAST MAIN STREET"	0	0	147782	885967
M_147782_890491	"OFF NEW BRAINTREE RD"	207	0	147782	890491
M_147788_886821	"EAST MAIN STREET"	125	0	147788	886821
M_147789_887401	"FOSTER HILL RD"	14	0	147789	887401
M_147791_887546	"WINTER STREET"	39	0	147791	887546
M_147791_889446	"WIGWAM ROAD"	92	0	147791	889446
M_147795_891036	"NEW BRAINTREE RD"	245	0	147795	891036
M_147798_886981	"EAST MAIN STREET"	118	0	147798	886981
M_147801_892346	"NEW BRAINTREE RD"	355	0	147801	892346
M_147811_887814	"NORTH MAIN STREET"	89	0	147811	887814
M_147813_888117	"WIGWAM ROAD"	17	0	147813	888117
M_147814_886351	"EAST MAIN STREET"	157	0	147814	886351
M_147815_887649	"WINTER STREET"	42	0	147815	887649
M_147818_891106	"NEW BRAINTREE RD"	247	0	147818	891106
M_147823_886285	"EAST MAIN STREET"	159	0	147823	886285
M_147823_888190	"WIGWAM ROAD"	21	0	147823	888190
M_147824_891332	"NEW BRAINTREE RD"	263	0	147824	891332
M_147825_886423	"EAST MAIN STREET"	153	0	147825	886423
M_147827_888274	"WIGWAM ROAD"	27	0	147827	888274
M_147830_889630	"OFF WIGWAM ROAD"	0	0	147830	889630
M_147838_886218	"EAST MAIN STREET"	163	0	147838	886218
M_147840_888397	"WIGWAM ROAD"	31	0	147840	888397
M_147844_891176	"NEW BRAINTREE RD"	253	0	147844	891176
M_147846_886660	"EAST MAIN STREET"	133	0	147846	886660
M_147855_887980	"NORTH MAIN STREET"	105	0	147855	887980
M_147860_889757	"OFF WIGWAM ROAD"	0	0	147860	889757
M_147867_891403	"NEW BRAINTREE RD"	269	0	147867	891403
M_147871_886807	"EAST MAIN STREET"	130	0	147871	886807
M_147878_891249	"NEW BRAINTREE RD"	259	0	147878	891249
M_147883_886602	"EAST MAIN STREET"	141	0	147883	886602
M_147884_886527	"EAST MAIN STREET"	145	0	147884	886527
M_147885_886162	"EAST MAIN STREET"	171	0	147885	886162
M_147900_887037	"EAST MAIN STREET"	108	0	147900	887037
M_147900_891484	"NEW BRAINTREE RD"	275	0	147900	891484
M_147902_887515	"WINTER STREET"	43	0	147902	887515
M_147905_886771	"EAST MAIN STREET"	132	0	147905	886771
M_147905_889215	"WIGWAM ROAD"	88	0	147905	889215
M_147914_889139	"WIGWAM ROAD"	84	0	147914	889139
M_147922_887378	"FOSTER HILL RD"	20	0	147922	887378
M_147922_887608	"WINTER STREET"	48	0	147922	887608
M_147928_886521	"EAST MAIN STREET"	147	0	147928	886521
M_147928_886731	"EAST MAIN STREET"	136	0	147928	886731
M_147938_886040	"EAST MAIN STREET"	175	0	147938	886040
M_147949_887277	"ASH LANE"	3	0	147949	887277
M_147951_888529	"WIGWAM ROAD"	45	0	147951	888529
M_147953_886703	"EAST MAIN STREET"	138	0	147953	886703
M_147966_889896	"WIGWAM ROAD"	140	0	147966	889896
M_147968_886662	"EAST MAIN STREET"	142	0	147968	886662
M_147981_886512	"EAST MAIN STREET"	150	0	147981	886512
M_147984_886567	"EAST MAIN STREET"	146	0	147984	886567
M_147984_887302	"ASH LANE"	5	0	147984	887302
M_147988_887109	"FOSTER HILL RD"	35	0	147988	887109
M_147989_889999	"WIGWAM ROAD"	148	0	147989	889999
M_148000_887278	"FOSTER HILL RD"	28	0	148000	887278
M_148009_886427	"EAST MAIN STREET"	156	0	148009	886427
M_148014_887325	"ASH LANE"	9	0	148014	887325
M_148035_887233	"FOSTER HILL RD"	32	0	148035	887233
M_148035_889672	"WIGWAM ROAD"	114	0	148035	889672
M_148038_887375	"ASH LANE"	10	0	148038	887375
M_148040_886405	"EAST MAIN STREET"	158	0	148040	886405
M_148048_890277	"WIGWAM ROAD"	164	0	148048	890277
M_148049_886375	"EAST MAIN STREET"	160	0	148049	886375
M_148053_887081	"FOSTER HILL RD"	39	0	148053	887081
M_148054_886311	"EAST MAIN STREET"	164	0	148054	886311
M_148059_886090	"EAST MAIN STREET"	177	0	148059	886090
M_148059_886345	"EAST MAIN STREET"	162	0	148059	886345
M_148059_891333	"OFF WIGWAM ROAD"	0	0	148059	891333
M_148069_886268	"EAST MAIN STREET"	166	0	148069	886268
M_148069_886631	"EAST MAIN STREET"	154	0	148069	886631
M_148092_887033	"FOSTER HILL RD"	43	0	148092	887033
M_148094_887374	"ASH LANE"	15	0	148094	887374
M_148096_886235	"EAST MAIN STREET"	170	0	148096	886235
M_148097_886326	"RIDGE RD"	6	0	148097	886326
M_148103_885981	"EAST MAIN STREET"	185	0	148103	885981
M_148106_886398	"POPLAR STREET"	7	0	148106	886398
M_148106_887167	"FOSTER HILL RD"	40	0	148106	887167
M_148109_890757	"WIGWAM ROAD"	196	0	148109	890757
M_148110_886193	"EAST MAIN STREET"	172	0	148110	886193
M_148115_886984	"JOHN PRICHARD LANE"	5	0	148115	886984
M_148121_886161	"EAST MAIN STREET"	174	0	148121	886161
M_148130_887236	"FOSTER HILL RD"	36	0	148130	887236
M_148132_886290	"RIDGE RD"	7	0	148132	886290
M_148132_886496	"POPLAR STREET"	2	0	148132	886496
M_148134_888790	"NORTH MAIN STREET"	124	0	148134	888790
M_148135_888074	"NORTH MAIN STREET"	125	0	148135	888074
M_148145_887020	"FOSTER HILL RD"	47	0	148145	887020
M_148149_886441	"POPLAR STREET"	4	0	148149	886441
M_148152_886131	"EAST MAIN STREET"	176	0	148152	886131
M_148158_886412	"POPLAR STREET"	6	0	148158	886412
M_148159_886940	"JOHN PRICHARD LANE"	6	0	148159	886940
M_148161_886053	"EAST MAIN STREET"	180	0	148161	886053
M_148163_886835	"FOSTER HILL RD"	55	0	148163	886835
M_148167_886238	"OFF RIDGE RD"	0	0	148167	886238
M_148167_886383	"POPLAR STREET"	8	0	148167	886383
M_148168_886529	"ASH STREET"	1	0	148168	886529
M_148177_886354	"POPLAR STREET"	10	0	148177	886354
M_148177_886499	"ASH STREET"	3	0	148177	886499
M_148181_886196	"OFF RIDGE RD"	0	0	148181	886196
M_148189_889623	"WIGWAM ROAD"	123	0	148189	889623
M_148191_886310	"RIDGE RD"	15	0	148191	886310
M_148191_886456	"ASH STREET"	7	0	148191	886456
M_148192_886973	"FOSTER HILL RD"	51	0	148192	886973
M_148192_891121	"WIGWAM ROAD"	212	0	148192	891121
M_148201_885992	"EAST MAIN STREET"	188	0	148201	885992
M_148201_886281	"RIDGE RD"	17	0	148201	886281
M_148201_886427	"ASH STREET"	9	0	148201	886427
M_148205_891595	"NEW BRAINTREE RD"	349	0	148205	891595
M_148210_886253	"RIDGE RD"	19	0	148210	886253
M_148215_885954	"EAST MAIN STREET"	190	0	148215	885954
M_148215_886384	"RIDGE RD"	14	0	148215	886384
M_148216_886157	"RIDGE RD"	25	0	148216	886157
M_148217_886541	"ASH STREET"	2	0	148217	886541
M_148220_886224	"RIDGE RD"	21	0	148220	886224
M_148228_886116	"RIDGE RD"	31	0	148228	886116
M_148230_885724	"EAST MAIN STREET"	193	0	148230	885724
M_148230_886195	"RIDGE RD"	23	0	148230	886195
M_148233_886504	"ASH STREET"	6	0	148233	886504
M_148234_891988	"OFF WIGWAM ROAD"	0	0	148234	891988
M_148241_889433	"WIGWAM ROAD"	105	0	148241	889433
M_148246_886476	"ASH STREET"	8	0	148246	886476
M_148249_886330	"RIDGE RD"	16	0	148249	886330
M_148257_889488	"WIGWAM ROAD"	109	0	148257	889488
M_148259_886301	"RIDGE RD"	18	0	148259	886301
M_148259_886448	"ASH STREET"	10	0	148259	886448
M_148260_887038	"FOSTER HILL RD"	52	0	148260	887038
M_148260_887263	"FOSTER HILL RD"	46	0	148260	887263
M_148265_886419	"ASH STREET"	12	0	148265	886419
M_148268_886273	"RIDGE RD"	20	0	148268	886273
M_148276_886388	"ASH STREET"	14	0	148276	886388
M_148278_886244	"RIDGE RD"	22	0	148278	886244
M_148287_886070	"RIDGE RD"	30	0	148287	886070
M_148288_886214	"RIDGE RD"	24	0	148288	886214
M_148289_889778	"WIGWAM ROAD"	127	0	148289	889778
M_148297_886186	"RIDGE RD"	26	0	148297	886186
M_148297_889846	"WIGWAM ROAD"	131	0	148297	889846
M_148298_886362	"ASH STREET"	16	0	148298	886362
M_148302_888251	"NORTH MAIN STREET"	138	0	148302	888251
M_148306_889909	"WIGWAM ROAD"	137	0	148306	889909
M_148312_886142	"RIDGE RD"	28	0	148312	886142
M_148312_886335	"ASH STREET"	18	0	148312	886335
M_148313_889975	"WIGWAM ROAD"	141	0	148313	889975
M_148320_890088	"WIGWAM ROAD"	147	0	148320	890088
M_148327_886308	"ASH STREET"	20	0	148327	886308
M_148330_886102	"ASH STREET"	31	0	148330	886102
M_148338_891134	"WIGWAM ROAD"	218	0	148338	891134
M_148341_886281	"ASH STREET"	22	0	148341	886281
M_148342_890336	"WIGWAM ROAD"	167	0	148342	890336
M_148356_886254	"ASH STREET"	24	0	148356	886254
M_148368_887638	"NORTH MAIN STREET"	141	0	148368	887638
M_148369_889627	"OFF WIGWAM ROAD"	0	0	148369	889627
M_148370_886226	"ASH STREET"	26	0	148370	886226
M_148370_890594	"WIGWAM ROAD"	183	0	148370	890594
M_148380_885543	"EAST MAIN STREET"	219	0	148380	885543
M_148385_886199	"ASH STREET"	28	0	148385	886199
M_148399_886172	"ASH STREET"	30	0	148399	886172
M_148413_891051	"WIGWAM ROAD"	215	0	148413	891051
M_148414_886145	"ASH STREET"	32	0	148414	886145
M_148417_890739	"WIGWAM ROAD"	191	0	148417	890739
M_148429_886117	"ASH STREET"	34	0	148429	886117
M_148429_886543	"FOSTER HILL RD"	79	0	148429	886543
M_148445_891477	"WIGWAM ROAD"	240	0	148445	891477
M_148450_891309	"WIGWAM ROAD"	232	0	148450	891309
M_148459_891973	"WIGWAM ROAD"	286	0	148459	891973
M_148471_892302	"WIGWAM ROAD"	302	0	148471	892302
M_148474_890934	"WIGWAM ROAD"	195	0	148474	890934
M_148485_891382	"WIGWAM ROAD"	236	0	148485	891382
M_148491_890363	"OFF WIGWAM ROAD"	0	0	148491	890363
M_148502_885951	"FOSTER HILL RD"	121	0	148502	885951
M_148511_888173	"NORTH MAIN STREET"	151	0	148511	888173
M_148550_891635	"WIGWAM ROAD"	256	0	148550	891635
M_148558_891205	"WIGWAM ROAD"	227	0	148558	891205
M_148569_885671	"EAST MAIN STREET"	224	0	148569	885671
M_148587_891545	"WIGWAM ROAD"	250	0	148587	891545
M_148597_886802	"FOSTER HILL RD"	80	0	148597	886802
M_148620_891724	"WIGWAM ROAD"	264	0	148620	891724
M_148620_891816	"WIGWAM ROAD"	270	0	148620	891816
M_148623_891886	"WIGWAM ROAD"	274	0	148623	891886
M_148624_887115	"FOSTER HILL RD"	64	0	148624	887115
M_148638_885353	"EAST MAIN STREET"	231	0	148638	885353
M_148660_888459	"NORTH MAIN STREET"	166	0	148660	888459
M_148665_889989	"HUNT ROAD"	96	0	148665	889989
M_148672_891396	"WIGWAM CROSS RD"	5	0	148672	891396
M_148679_885665	"EAST MAIN STREET"	232	0	148679	885665
M_148685_891531	"WIGWAM CROSS RD"	8	0	148685	891531
M_148689_889623	"HUNT ROAD"	82	0	148689	889623
M_148692_886548	"FOSTER HILL RD"	95	0	148692	886548
M_148692_892261	"WIGWAM ROAD"	299	0	148692	892261
M_148700_886274	"FOSTER HILL RD"	117	0	148700	886274
M_148712_886479	"FOSTER HILL RD"	99	0	148712	886479
M_148714_886343	"FOSTER HILL RD"	111	0	148714	886343
M_148723_885604	"EAST MAIN STREET"	236	0	148723	885604
M_148726_885935	"FOSTER HILL RD"	137	0	148726	885935
M_148726_892085	"WIGWAM ROAD"	285	0	148726	892085
M_148729_888864	"NORTH MAIN STREET"	150	0	148729	888864
M_148734_886733	"GEORGE ALLEN RD"	9	0	148734	886733
M_148737_886644	"FOSTER HILL RD"	92	0	148737	886644
M_148740_886421	"FOSTER HILL RD"	105	0	148740	886421
M_148741_891643	"WIGWAM ROAD"	261	0	148741	891643
M_148742_885578	"EAST MAIN STREET"	238	0	148742	885578
M_148762_891893	"WIGWAM ROAD"	273	0	148762	891893
M_148762_892001	"WIGWAM ROAD"	277	0	148762	892001
M_148782_891542	"WIGWAM CROSS RD"	12	0	148782	891542
M_148783_891705	"WIGWAM ROAD"	265	0	148783	891705
M_148786_885642	"EAST MAIN STREET"	240	0	148786	885642
M_148787_887974	"NORTH MAIN STREET"	159	0	148787	887974
M_148793_886605	"FOSTER HILL RD"	96	0	148793	886605
M_148795_888175	"OLD NO BROOKFIELD RD"	7	0	148795	888175
M_148795_892140	"WIGWAM ROAD"	291	0	148795	892140
M_148797_887094	"GEORGE ALLEN RD"	24	0	148797	887094
M_148800_891771	"WIGWAM ROAD"	271	0	148800	891771
M_148817_886812	"GEORGE ALLEN RD"	17	0	148817	886812
M_148826_885733	"FOSTER HILL RD"	145	0	148826	885733
M_148828_887783	"GEORGE ALLEN RD"	80	0	148828	887783
M_148829_887402	"GEORGE ALLEN ROAD"	52	0	148829	887402
M_148830_888305	"OLD NO BROOKFIELD RD"	6	0	148830	888305
M_148831_886864	"GEORGE ALLEN RD"	19	0	148831	886864
M_148835_885550	"EAST MAIN STREET"	244	0	148835	885550
M_148837_886549	"FOSTER HILL RD"	102	0	148837	886549
M_148837_892213	"WIGWAM ROAD"	295	0	148837	892213
M_148845_889955	"OFF OLD W BRK RD"	0	0	148845	889955
M_148854_888391	"HUNT ROAD"	5	0	148854	888391
M_148855_886356	"FOSTER HILL RD"	118	0	148855	886356
M_148855_888196	"OLD NO BROOKFIELD RD"	11	0	148855	888196
M_148871_889199	"HUNT ROAD"	60	0	148871	889199
M_148873_886876	"GEORGE ALLEN RD"	23	0	148873	886876
M_148887_887511	"GEORGE ALLEN RD"	62	0	148887	887511
M_148898_889313	"HUNT ROAD"	68	0	148898	889313
M_148898_889384	"HUNT ROAD"	72	0	148898	889384
M_148901_886924	"GEORGE ALLEN RD"	25	0	148901	886924
M_148904_887610	"GEORGE ALLEN RD"	70	0	148904	887610
M_148909_889830	"HUNT ROAD"	102	0	148909	889830
M_148914_892024	"OFF WIGWAM ROAD"	0	0	148914	892024
M_148918_887652	"GEORGE ALLEN RD"	78	0	148918	887652
M_148934_888307	"NORTH MAIN STREET"	184	0	148934	888307
M_148939_888232	"OLD NO BROOKFIELD RD"	14	0	148939	888232
M_148939_889635	"HUNT ROAD"	86	0	148939	889635
M_148943_886946	"GEORGE ALLEN RD"	29	0	148943	886946
M_148964_888442	"HUNT ROAD"	29	0	148964	888442
M_148980_888596	"HUNT ROAD"	19	0	148980	888596
M_148987_888058	"OLD NO BROOKFIELD RD"	17	0	148987	888058
M_148997_886996	"GEORGE ALLEN RD"	33	0	148997	886996
M_149009_888851	"HUNT ROAD"	37	0	149009	888851
M_149023_889404	"HUNT ROAD"	71	0	149023	889404
M_149027_887041	"GEORGE ALLEN RD"	37	0	149027	887041
M_149031_887536	"GEORGE ALLEN RD"	66	0	149031	887536
M_149032_888310	"NORTH MAIN STREET"	190	0	149032	888310
M_149032_889288	"OLD W BROOKFIELD RD"	10	0	149032	889288
M_149041_887078	"GEORGE ALLEN RD"	39	0	149041	887078
M_149042_889495	"HUNT ROAD"	77	0	149042	889495
M_149045_887123	"GEORGE ALLEN RD"	41	0	149045	887123
M_149050_887193	"GEORGE ALLEN RD"	45	0	149050	887193
M_149050_888914	"HUNT ROAD"	41	0	149050	888914
M_149055_889688	"HUNT ROAD"	95	0	149055	889688
M_149060_889556	"HUNT ROAD"	83	0	149060	889556
M_149077_889614	"HUNT ROAD"	87	0	149077	889614
M_149087_887729	"GEORGE ALLEN RD"	82	0	149087	887729
M_149105_889407	"OLD W BROOKFIELD RD"	18	0	149105	889407
M_149107_887805	"GEORGE ALLEN RD"	88	0	149107	887805
M_149107_888987	"HUNT ROAD"	47	0	149107	888987
M_149115_889096	"HUNT ROAD"	53	0	149115	889096
M_149125_887283	"GEORGE ALLEN RD"	53	0	149125	887283
M_149127_887356	"GEORGE ALLEN RD"	65	0	149127	887356
M_149138_887889	"GEORGE ALLEN RD"	90	0	149138	887889
M_149157_887577	"GEORGE ALLEN RD"	73	0	149157	887577
M_149164_889461	"OLD W BROOKFIELD RD"	24	0	149164	889461
M_149166_887983	"GEORGE ALLEN RD"	98	0	149166	887983
M_149176_888060	"GEORGE ALLEN RD"	100	0	149176	888060
M_149207_889266	"OLD W BROOKFIELD RD"	17	0	149207	889266
M_149211_889488	"OLD W BROOKFIELD RD"	28	0	149211	889488
M_149222_887159	"GEORGE ALLEN RD"	49	0	149222	887159
M_149231_887734	"GEORGE ALLEN RD"	85	0	149231	887734
M_149248_887520	"GEORGE ALLEN RD"	69	0	149248	887520
M_149282_887845	"GEORGE ALLEN ROAD"	95	0	149282	887845
M_149307_887397	"GEORGE ALLEN RD"	61	0	149307	887397
M_149311_887613	"GEORGE ALLEN RD"	77	0	149311	887613
M_149329_887902	"GEORGE ALLEN ROAD"	99	0	149329	887902
M_149440_887847	"GEORGE ALLEN RD"	0	0	149440	887847
M_149455_887732	"GEORGE ALLEN RD"	91	0	149455	887732
